% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
91985 +1.779248459e+00 +1.779248459e+00 -9.855107515e+02 -9.855107515e+02 +4.4332e-02 +4.5419e-01 +8.5117e-01 +3.3588e-02 -2.9523e+00 +9.6789e-01 -3.6169e-01 -2.0668e-01 +2.5037e+00 -4.7016e-02 +2.7531e+00 +1.9972e+00 +5.4461e-01 -2.4476e+00 -8.6263e-01 +6.2743e-01 +1.2694e+00 +1.7614e+00 +1.8697e+00 -1.9396e+00
1426765 +1.572077253e+00 +1.572077253e+00 -9.857179227e+02 -9.857179227e+02 +9.7230e-01 +8.9277e-01 -1.1121e-01 -3.4168e-01 -1.1746e-01 -6.5051e-01 -1.8221e+00 +2.3018e+00 +1.0078e+00 -1.7555e+00 +1.4754e+00 +1.0017e+00 +5.6564e-02 -7.6131e-01 +6.9357e-01 -9.3980e-01 +1.3964e+00 +3.9463e+00 +1.8387e+00 -5.7206e-01
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.088254256e+01 +1.088254256e+01 -1.408774574e+02 -1.408774574e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
4 +9.374005008e+00 +9.374005008e+00 -1.423859950e+02 -1.423859950e+02 -1.5768e+00 -4.4066e+00 -3.7784e+00 -4.7071e+00 -2.7482e+00 +1.4017e+00 -7.5121e-01 -4.2133e+00 -2.6142e+00 -4.7088e+00 -1.0543e+00 +1.0264e+00 +3.1087e+00 +3.5881e+00 -1.3424e+00 +2.1166e+00 -3.0815e+00 +2.4587e-01 +4.3025e+00 -2.3845e-01
192 +3.696790761e+00 +3.696790761e+00 -1.480632092e+02 -1.480632092e+02 +3.6173e+00 +1.3403e+00 -4.2502e+00 -1.8143e+00 +4.5467e+00 +2.2237e+00 +1.3292e+00 -1.6348e+00 +6.0412e-01 +3.7127e+00 +2.5880e-02 -4.5868e+00 +3.0798e+00 -1.1599e+00 -4.2895e+00 -3.5564e+00 +3.9102e+00 -2.1170e-01 +3.5889e+00 +1.9775e+00
18778 +2.201226331e+00 +2.201226331e+00 -1.495587737e+02 -1.495587737e+02 +1.8086e+00 +1.6909e+00 +6.3821e-01 -1.6787e+00 +2.7204e+00 -6.5088e-01 -2.5844e+00 -4.1159e+00 +1.8785e+00 +1.7255e+00 -4.0713e+00 -3.3964e+00 -1.7853e+00 -1.4343e+00 -2.5110e+00 -6.5493e-01 +2.4392e+00 +4.1089e-01 -1.8833e+00 +9.7706e-01
1601859 +1.553801160e+00 +1.553801160e+00 -1.502061988e+02 -1.502061988e+02 +5.5614e-01 +4.6678e+00 -1.1507e+00 -1.0990e+00 +1.5325e+00 +1.8131e+00 -4.2788e+00 -3.7063e+00 +1.2885e+00 +7.3842e-01 -3.5278e-01 -3.8036e+00 -1.1034e-01 -8.1706e-01 -2.3176e+00 -2.2651e+00 +1.2250e+00 -2.4575e+00 +3.8150e+00 +1.8075e+00
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.397292196e+01 +2.397292196e+01 +9.077292196e+01 +9.077292196e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +1.226198081e+01 +1.226198081e+01 +7.906198081e+01 +7.906198081e+01 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
9 +7.595996877e+00 +7.595996877e+00 +7.439599688e+01 +7.439599688e+01 +3.7414e+00 +3.9317e+00 -1.9907e+00 -2.4353e+00 -2.3172e+00 +2.5348e+00 -4.6619e+00 -1.1641e+00 -1.7210e+00 +8.1524e-01 -3.9164e+00 +8.6753e-01 -4.5822e+00 +1.5540e+00 +2.2372e+00 -1.5172e+00 +4.5000e+00 -3.8030e+00 +2.0075e+00 +1.5863e-01
89 +5.133648465e+00 +5.133648465e+00 +7.193364846e+01 +7.193364846e+01 +4.3972e+00 +1.7019e+00 -3.3978e+00 +3.4117e+00 -4.8476e+00 -3.7629e+00 -2.5617e+00 -4.7814e-01 +2.3937e+00 -2.2635e+00 -6.2849e-01 +2.9230e+00 +1.9965e+00 +2.3182e+00 +7.5309e-02 -1.8687e+00 -1.5516e+00 +4.6869e+00 +1.8869e+00 +9.0255e-01
1941 +2.694476174e+00 +2.694476174e+00 +6.949447617e+01 +6.949447617e+01 -2.2845e+00 -1.6552e-01 -3.4084e+00 -1.9152e+00 +2.0127e+00 -4.8122e+00 -4.9058e+00 -1.4397e+00 -2.5437e+00 +3.2427e-01 -1.1750e-01 +2.3913e+00 +3.6949e+00 +4.9914e+00 +2.0729e+00 -2.0252e+00 +3.0757e+00 -5.1577e+00 +1.6033e+00 -1.3514e-01
59951 +2.417366122e+00 +2.417366122e+00 +6.921736612e+01 +6.921736612e+01 -1.7369e+00 +2.0328e+00 -3.2080e-01 -2.8198e+00 +8.1292e-01 +1.0092e+00 +8.8570e-01 -1.4128e+00 +6.1829e-02 -2.5072e+00 -6.8425e-01 -3.1778e-01 +2.4213e+00 -1.2889e+00 +2.0964e+00 -2.3293e+00 +1.5950e+00 +1.4863e+00 +3.0954e+00 +2.8283e+00
481351 +1.528010534e+00 +1.528010534e+00 +6.832801053e+01 +6.832801053e+01 +3.0929e-01 +1.9758e+00 -8.2260e-01 -1.9324e+00 +1.7455e-01 +3.3879e+00 +1.5384e+00 +1.4840e+00 -1.6388e+00 -1.8846e+00 +2.5854e-01 -1.3443e-01 +1.4638e+00 -2.8499e+00 -7.6905e-01 -3.4513e-01 -5.4702e-01 +7.2372e-01 +1.9833e+00 +2.4348e+00
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.171320949e+01 +2.171320949e+01 +1.179632095e+02 +1.179632095e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +1.251989137e+01 +1.251989137e+01 +1.087698914e+02 +1.087698914e+02 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
6 +7.462680309e+00 +7.462680309e+00 +1.037126803e+02 +1.037126803e+02 -3.1344e+00 +1.5322e+00 -4.9894e+00 -4.5150e+00 +9.2077e-01 +1.1921e+00 +4.5973e+00 +4.3383e+00 -1.7448e-01 +1.9443e+00 +4.1403e+00 -7.6350e-01 +3.5641e+00 +3.2544e+00 -7.8101e-02 +3.4334e+00 +4.3386e-01 +7.1954e-01 -1.2259e+00 +4.9453e+00
34 +5.020828285e+00 +5.020828285e+00 +1.012708283e+02 +1.012708283e+02 -2.1028e+00 -2.6210e+00 +4.4912e+00 +3.8516e+00 -1.7556e+00 +3.8999e+00 +1.3051e+00 -4.2219e+00 +2.7684e+00 +1.3387e+00 +1.5333e+00 -3.1881e+00 -4.0577e+00 +3.6475e+00 -4.6798e+00 -3.9216e+00 +2.9898e+00 -4.1125e+00 -4.2934e+00 +4.1762e+00
167 +3.672447687e+00 +3.672447687e+00 +9.992244769e+01 +9.992244769e+01 -1.5803e+00 +2.2551e+00 +8.4241e-01 -1.3536e+00 +8.6648e-01 -3.4735e+00 +7.0693e-01 -2.7277e+00 -9.2545e-01 +3.2632e+00 -6.8259e-01 +2.3159e+00 -3.8804e+00 -9.1120e-02 +2.2556e+00 +1.6199e+00 +1.4979e+00 -1.8655e+00 -2.7997e+00 +2.5435e+00
16232 +2.503299214e+00 +2.503299214e+00 +9.875329921e+01 +9.875329921e+01 +3.8835e+00 -7.1118e-02 -1.0596e+00 -3.2816e+00 +3.4431e-01 -1.8892e+00 +1.5986e+00 +1.4616e+00 +3.7814e+00 +2.7474e+00 -1.5493e+00 +2.6148e+00 +1.4345e+00 -3.6418e+00 +2.1774e+00 +8.4560e-01 +5.5679e-02 +2.6291e-01 -2.9180e+00 +7.6127e-01
398310 +1.376277035e+00 +1.376277035e+00 +9.762627704e+01 +9.762627704e+01 -1.6873e+00 +4.4398e-01 -2.9305e-01 +1.1649e+00 +3.5156e+00 +1.0662e+00 +7.8093e-01 -5.3225e-01 -1.8520e+00 -4.8158e-01 -2.4827e+00 +2.1115e-01 -1.1236e-01 +1.5399e+00 -5.2421e+00 -1.9928e+00 -1.0500e+00 -1.3963e-03 +1.5485e+00 -1.2730e+00
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.466979760e+00 +9.466979760e+00 +1.561869798e+02 +1.561869798e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
19 +4.825306444e+00 +4.825306444e+00 +1.515453064e+02 +1.515453064e+02 +2.4163e+00 -2.1962e+00 -3.1569e-01 -1.3604e+00 +4.6871e+00 -1.1555e+00 +6.0504e-02 +1.0997e+00 +2.0984e+00 -3.2891e+00 -2.1897e+00 +7.8516e-01 +2.5235e+00 -2.2236e+00 +1.0358e+00 -1.7625e+00 +4.2154e+00 +4.3564e+00 +2.0321e+00 +2.6101e+00
