% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +3.283241240e+01 +3.283241240e+01 +1.045224124e+02 +1.045224124e+02 +4.6832e+00 -8.2328e-01 +2.1835e-01 +1.3382e+00 +7.0815e-01 -4.2227e+00 +1.6377e+00 +2.2668e-01 -2.2126e+00 -1.5323e+00 +2.5748e+00 +2.9907e+00 +3.6513e+00 +4.7933e+00 +1.6070e+00 -2.6902e+00 +3.0237e+00 -3.0709e+00 +7.4286e-02 +2.0044e+00
105 +2.445967680e+01 +2.445967680e+01 +9.614967680e+01 +9.614967680e+01 +3.9825e+00 -1.5352e+00 +4.9204e+00 +4.6359e+00 -8.6200e-01 +4.8671e+00 +1.1396e+00 -2.0075e+00 -2.4277e+00 +1.2678e+00 -3.4004e-01 +1.7713e+00 -1.9188e+00 -3.1794e+00 -5.1351e-01 +4.1166e+00 +1.6542e+00 -1.6709e+00 -2.1297e+00 +1.1021e-01
529 +1.560857818e+01 +1.560857818e+01 +8.729857818e+01 +8.729857818e+01 -1.4379e+00 +3.0618e-01 +2.0842e+00 +1.8591e+00 +1.8293e+00 +1.2374e+00 -2.9094e+00 +3.0520e+00 +2.2763e+00 -3.2868e-01 +5.0601e-01 +1.2007e+00 +2.4923e+00 -2.2984e+00 +2.5336e+00 -4.2101e-01 +3.6964e-02 +1.8525e+00 +1.1314e+00 +2.3347e+00
2040 +9.878978726e+00 +9.878978726e+00 +8.156897873e+01 +8.156897873e+01 +1.2285e+00 -1.4538e+00 -1.3137e+00 +5.4008e-01 -2.3795e-01 -1.0729e+00 +3.4757e+00 +3.3686e-01 -2.6041e+00 +2.4303e-01 +5.5906e-01 -1.0700e+00 +2.1883e+00 +2.4167e+00 -6.5624e-01 +3.2107e-01 -2.4855e-01 +2.5662e+00 +9.1609e-01 +1.1113e+00
7331 +5.993998760e+00 +5.993998760e+00 +7.768399876e+01 +7.768399876e+01 -6.4494e-01 -3.9146e-01 -7.6546e-01 +5.6277e-01 -6.2795e-01 +6.3703e-01 +5.4890e-01 +1.4578e+00 -2.3736e-01 -1.7749e-01 +1.4620e+00 +8.5538e-01 +5.8896e-01 +9.4806e-01 -1.2920e-01 -4.2888e-01 +1.9931e+00 -2.8168e-01 +1.2649e-01 +2.0293e+00
43114 +3.809627174e+00 +3.809627174e+00 +7.549962717e+01 +7.549962717e+01 +2.1791e-01 -6.0958e-01 +1.1543e+00 +9.6235e-01 -3.3355e-01 +2.4578e-01 +2.9645e-01 -5.3734e-01 -2.4302e-02 +1.1348e+00 -7.9358e-01 +1.0130e+00 -1.1627e+00 -2.2778e-01 -4.7244e-01 +9.7238e-01 +1.1219e-01 -1.9121e+00 +9.0338e-01 -1.2843e+00
1073808 +1.944992559e+00 +1.944992559e+00 +7.363499256e+01 +7.363499256e+01 +4.8336e-01 -6.0003e-01 -1.1404e-01 +4.1865e-01 +1.0860e+00 +1.9085e-01 +1.0579e+00 +6.3572e-01 +1.5309e-01 -4.2261e-01 -4.1567e-01 +5.4036e-01 -1.0278e-02 -9.9044e-02 +3.2153e-02 -2.3494e-01 +4.6405e-01 -3.7016e-01 -1.9722e-01 -1.2973e-02
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.418741593e+01 +9.418741593e+01 +3.081974159e+02 +3.081974159e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +3.409936931e+01 +3.409936931e+01 +2.481093693e+02 +2.481093693e+02 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
27 +2.124183516e+01 +2.124183516e+01 +2.352518352e+02 +2.352518352e+02 -7.4885e-01 +2.6024e+00 -6.1863e-01 +1.1968e-01 -4.7632e+00 +1.7844e+00 +1.4730e+00 -3.0265e+00 +3.3349e-01 +1.4780e-01 +1.1894e+00 +2.0468e+00 -3.6969e+00 -9.7148e-01 -2.5598e+00 -2.0258e+00 +2.7407e+00 +6.0303e-01 -5.7738e-01 -2.6331e+00
310 +1.518797259e+01 +1.518797259e+01 +2.291979726e+02 +2.291979726e+02 -3.1560e+00 +1.0431e+00 +9.2837e-01 +1.9367e+00 +6.7510e-01 +9.1646e-01 -2.6510e+00 -2.0791e+00 +7.8415e-01 -2.2086e+00 -9.9859e-01 -9.1420e-01 -1.8886e+00 +2.7637e+00 -3.6849e+00 +3.5679e+00 -8.8917e-01 -1.9351e-01 +1.7535e-01 -3.3625e+00
1450 +8.621569898e+00 +8.621569898e+00 +2.226315699e+02 +2.226315699e+02 -9.5443e-01 -4.3976e-01 -2.5483e+00 +1.4637e+00 -1.6450e+00 +8.5941e-02 -1.5371e-01 -1.9047e+00 +3.0549e+00 +1.6827e+00 -4.3825e-02 +1.3548e+00 -3.5935e-01 -1.5684e+00 -1.0857e+00 -7.1394e-01 +1.8582e+00 +3.5856e-01 -6.4175e-01 -4.5231e-02
4039 +6.299257122e+00 +6.299257122e+00 +2.203092571e+02 +2.203092571e+02 -1.7279e+00 +3.5873e-01 +1.0277e+00 +1.1247e+00 -5.0862e-01 +1.7259e-01 -2.9176e-01 -6.9458e-01 +7.8700e-01 -1.8645e+00 +1.3850e-01 +9.0593e-01 +2.5132e+00 +2.5689e+00 +4.8106e-01 +3.9315e-01 -1.2891e-01 -1.5118e+00 -2.2282e+00 -6.1915e-01
75976 +3.393476773e+00 +3.393476773e+00 +2.174034768e+02 +2.174034768e+02 +1.4846e-01 +2.7420e-02 +1.4242e+00 -2.0560e-01 +1.5644e-01 -1.7117e-01 -5.8792e-01 -1.3048e+00 +1.4175e+00 -9.5985e-01 -1.8437e-01 +9.9408e-01 -1.5698e+00 -5.3055e-01 -4.7359e-01 +5.5547e-02 +4.4118e-01 -4.4125e-01 -2.7716e-01 +2.3710e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.335519835e+01 +7.335519835e+01 +1.487519835e+01 +1.487519835e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +4.433160903e+01 +4.433160903e+01 -1.414839097e+01 -1.414839097e+01 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
20 +3.753090245e+01 +3.753090245e+01 -2.094909755e+01 -2.094909755e+01 +3.4074e+00 +2.0450e+00 -3.7232e-01 +3.6430e+00 +4.0555e+00 -7.0847e-01 +2.5880e-01 +3.9297e+00 +1.8711e+00 +2.7424e+00 +1.6410e+00 +8.2309e-01 +4.6935e+00 -1.4776e+00 -7.5424e-01 -4.1856e+00 +4.0863e+00 -2.2079e+00 -3.3285e-01 -4.7113e-01
27 +2.315076578e+01 +2.315076578e+01 -3.532923422e+01 -3.532923422e+01 -7.4885e-01 +2.6024e+00 -6.1863e-01 +1.1968e-01 -4.7632e+00 +1.7844e+00 +1.4730e+00 -3.0265e+00 +3.3349e-01 +1.4780e-01 +1.1894e+00 +2.0468e+00 -3.6969e+00 -9.7148e-01 -2.5598e+00 -2.0258e+00 +2.7407e+00 +6.0303e-01 -5.7738e-01 -2.6331e+00
425 +1.529923815e+01 +1.529923815e+01 -4.318076185e+01 -4.318076185e+01 -2.5043e-01 -3.1574e-01 -2.8138e-01 +2.0288e+00 -1.7626e+00 -7.7679e-01 -2.7440e-01 -3.4413e+00 -1.4448e+00 +1.5155e+00 -3.3317e+00 +1.1881e+00 +8.2227e-02 +1.2931e+00 +2.3270e-01 -5.1787e-01 +2.5617e+00 +7.3026e-01 +1.1299e+00 -1.0401e+00
1770 +9.553069079e+00 +9.553069079e+00 -4.892693092e+01 -4.892693092e+01 +5.0612e-01 +2.0381e+00 +8.5126e-01 +2.6084e-01 +1.0706e+00 +4.1000e-01 +2.5710e+00 +1.5297e+00 -3.2340e-02 +1.0691e+00 +4.3754e-01 -1.0987e+00 -1.0561e+00 +7.0175e-01 +1.2326e+00 +1.5186e-01 -7.8358e-01 +1.2501e+00 -3.6551e+00 +2.4166e+00
4506 +6.164981714e+00 +6.164981714e+00 -5.231501829e+01 -5.231501829e+01 -4.5706e-02 -1.6136e+00 +5.2673e-01 +2.5778e-01 +1.1259e+00 +1.6502e+00 +1.6730e+00 +1.0002e-01 -1.6401e-01 -8.8218e-01 -3.9919e-01 +1.0241e+00 +7.9687e-01 -7.0661e-01 -2.4297e+00 +9.6977e-01 +3.6916e-01 +2.3636e-02 +5.6269e-01 +1.6188e-01
44191 +3.367800878e+00 +3.367800878e+00 -5.511219912e+01 -5.511219912e+01 +7.0548e-01 +1.5718e+00 +8.1620e-01 -1.3488e+00 +1.1758e+00 +7.3203e-01 +8.0698e-01 -6.3787e-01 +9.0821e-02 +2.0200e+00 -2.5251e-01 -1.4192e+00 +1.1575e-01 +1.2258e+00 -7.1568e-01 -4.9140e-01 -4.1319e-01 -7.2499e-02 -1.5144e-02 +2.4021e-01
469229 +2.420093949e+00 +2.420093949e+00 -5.605990605e+01 -5.605990605e+01 -8.9616e-02 +5.4419e-01 +7.2308e-01 +5.3597e-01 -4.2775e-01 +1.1496e+00 +1.0689e-01 +5.2341e-01 -8.6540e-01 +1.1010e+00 -7.8249e-01 -1.0005e+00 +9.9350e-02 -8.8299e-01 -2.0128e-01 -3.4634e-01 +3.9551e-01 +3.7200e-01 -7.3044e-01 +9.4649e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.591440739e+01 +7.591440739e+01 -5.371655926e+02 -5.371655926e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +4.462048304e+01 +4.462048304e+01 -5.684595170e+02 -5.684595170e+02 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
19 +3.758816485e+01 +3.758816485e+01 -5.754918351e+02 -5.754918351e+02 +2.4163e+00 -2.1962e+00 -3.1569e-01 -1.3604e+00 +4.6871e+00 -1.1555e+00 +6.0504e-02 +1.0997e+00 +2.0984e+00 -3.2891e+00 -2.1897e+00 +7.8516e-01 +2.5235e+00 -2.2236e+00 +1.0358e+00 -1.7625e+00 +4.2154e+00 +4.3564e+00 +2.0321e+00 +2.6101e+00
27 +2.464831101e+01 +2.464831101e+01 -5.884316890e+02 -5.884316890e+02 -7.4885e-01 +2.6024e+00 -6.1863e-01 +1.1968e-01 -4.7632e+00 +1.7844e+00 +1.4730e+00 -3.0265e+00 +3.3349e-01 +1.4780e-01 +1.1894e+00 +2.0468e+00 -3.6969e+00 -9.7148e-01 -2.5598e+00 -2.0258e+00 +2.7407e+00 +6.0303e-01 -5.7738e-01 -2.6331e+00
425 +1.156120478e+01 +1.156120478e+01 -6.015187952e+02 -6.015187952e+02 -2.5043e-01 -3.1574e-01 -2.8138e-01 +2.0288e+00 -1.7626e+00 -7.7679e-01 -2.7440e-01 -3.4413e+00 -1.4448e+00 +1.5155e+00 -3.3317e+00 +1.1881e+00 +8.2227e-02 +1.2931e+00 +2.3270e-01 -5.1787e-01 +2.5617e+00 +7.3026e-01 +1.1299e+00 -1.0401e+00
1102 +8.505633587e+00 +8.505633587e+00 -6.045743664e+02 -6.045743664e+02 -6.5229e-01 -1.2254e+00 -2.4657e+00 +7.2420e-01 -1.5293e+00 +9.8842e-01 -2.0213e+00 +6.3869e-01 -3.1323e-01 -6.9007e-01 +1.9533e+00 -2.5549e+00 -1.0513e+00 +5.7630e-01 -3.4323e+00 -2.3325e-01 +5.3838e-01 -4.0424e-01 +1.6003e+00 -6.5690e-01
4765 +6.287867103e+00 +6.287867103e+00 -6.067921329e+02 -6.067921329e+02 -5.5223e-01 +1.0368e+00 -3.1099e-01 +7.3260e-01 -6.8907e-01 +6.0999e-01 +8.3214e-01 +5.5825e-01 -6.1065e-01 -2.6448e-01 +4.5060e-01 -1.5531e+00 +2.5165e+00 +1.0673e+00 -6.2211e-02 -6.5872e-01 +4.6162e-01 +3.5261e-01 +2.2611e+00 -7.1656e-01
16913 +3.896380028e+00 +3.896380028e+00 -6.091836200e+02 -6.091836200e+02 +5.7523e-01 -2.1149e-02 -2.0556e+00 -9.7852e-01 +7.0920e-01 -1.3243e+00 +4.6419e-01 +2.8571e-01 +5.1818e-01 -7.1417e-01 -2.6216e+00 -1.9871e-01 +3.0105e-01 +1.3851e-01 -6.9232e-01 +1.0668e-01 +1.4330e-02 -9.0630e-02 +2.5096e-01 +2.7231e-01
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.118327542e+01 +6.118327542e+01 -1.240867246e+02 -1.240867246e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +3.568821932e+01 +3.568821932e+01 -1.495817807e+02 -1.495817807e+02 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
39 +1.927024662e+01 +1.927024662e+01 -1.659997534e+02 -1.659997534e+02 +4.9732e+00 +9.1300e-01 -1.4456e+00 -3.8129e+00 +3.3535e+00 +8.0172e-01 +1.3740e+00 -3.5565e+00 -3.2873e-01 +2.7544e+00 +6.0655e-01 -2.6542e+00 +1.5858e+00 +3.1953e+00 +3.4455e+00 +3.4324e+00 +3.5837e+00 -2.2889e+00 -2.3062e+00 -2.0667e+00
410 +1.488079567e+01 +1.488079567e+01 -1.703892043e+02 -1.703892043e+02 +1.6890e+00 +3.7752e+00 -1.5308e-01 +3.5183e-01 -5.5407e-01 -2.3054e+00 -8.3936e-01 -1.9967e+00 -2.9080e+00 +2.0954e+00 +1.4625e+00 -6.8673e-02 +1.0998e+00 +2.7653e-01 +4.2426e-01 -1.5824e-01 +5.8248e-01 -2.9697e+00 -1.9192e+00 +2.1187e+00
1887 +9.523114083e+00 +9.523114083e+00 -1.757468859e+02 -1.757468859e+02 +1.5019e+00 -2.1347e+00 +2.7111e-01 +1.2887e+00 -1.0318e+00 +4.9363e-01 +1.0285e+00 -1.1759e+00 +1.2492e+00 -2.2604e-01 +1.7722e+00 -7.7320e-01 -1.8079e+00 -2.5370e+00 -2.5578e+00 -2.0463e+00 +1.7059e+00 -2.4800e+00 -1.1113e+00 -2.8015e-01
4224 +5.551372427e+00 +5.551372427e+00 -1.797186276e+02 -1.797186276e+02 -4.9335e-01 -4.1577e-01 -1.6542e-01 -5.3289e-01 +9.3102e-01 +2.7152e-01 -1.2512e+00 -1.8025e+00 -1.2286e+00 -1.7845e-01 -2.1666e-01 +1.0907e-02 -4.6954e-01 +2.1272e+00 -1.1028e+00 -2.6669e-01 -5.2712e-02 +5.4153e-01 -9.9453e-01 +1.2851e+00
47582 +3.693849909e+00 +3.693849909e+00 -1.815761501e+02 -1.815761501e+02 +1.3843e-01 +3.4745e-02 -1.1011e+00 -8.9807e-01 -2.1061e+00 -7.8709e-01 +4.5339e-02 +3.2644e-01 +4.8387e-01 -3.9489e-01 -1.2576e+00 +2.0281e-01 -2.5124e+00 +8.5376e-01 -1.6666e+00 -1.1423e+00 +1.2062e+00 -9.9091e-01 -1.0890e-01 +1.6165e-01
456633 +2.236505431e+00 +2.236505431e+00 -1.830334946e+02 -1.830334946e+02 +2.7539e-01 +7.6405e-01 -3.1584e-01 -3.7465e-01 -7.8834e-02 +5.8293e-01 -1.4589e+00 +5.9247e-02 -2.7467e-01 +1.4523e-01 +6.1152e-01 -1.6426e-01 -3.6875e-01 +9.9053e-01 +8.5256e-02 +1.8914e-01 -1.3871e-01 -3.7305e-01 -3.6863e-01 +8.0921e-01
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.035749205e+02 +1.035749205e+02 +1.410449205e+02 +1.410449205e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +5.716959154e+01 +5.716959154e+01 +9.463959154e+01 +9.463959154e+01 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
3 +3.853684302e+01 +3.853684302e+01 +7.600684302e+01 +7.600684302e+01 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
41 +1.646443505e+01 +1.646443505e+01 +5.393443505e+01 +5.393443505e+01 +5.4629e-01 -3.2299e+00 +4.6775e+00 -8.5296e-01 -2.6234e+00 +4.0773e+00 -1.8214e+00 -1.8221e-01 -4.2234e+00 +1.0772e+00 -1.4725e+00 +3.3351e-01 +2.1227e+00 +1.0808e+00 +2.6994e-01 +6.7615e-02 +2.3798e+00 +7.2022e-01 +1.7658e+00 +1.0877e+00
887 +1.443621175e+01 +1.443621175e+01 +5.190621175e+01 +5.190621175e+01 -4.6478e-01 +1.4591e+00 +1.4930e+00 +1.5510e+00 +1.5047e+00 -1.4038e+00 +6.7398e-02 -9.6461e-01 +1.8348e+00 -1.2821e+00 +2.0713e+00 +1.1626e+00 -1.4027e+00 -2.0215e+00 +2.4285e+00 +1.9292e+00 +2.2237e+00 +2.4976e+00 -2.7247e+00 -1.5156e-01
1453 +9.166924056e+00 +9.166924056e+00 +4.663692406e+01 +4.663692406e+01 +1.5953e+00 +1.4694e+00 -2.0069e+00 +1.6036e+00 +1.1584e+00 -1.6033e+00 +2.9226e+00 +5.0700e+00 +8.4943e-01 +1.9479e+00 +1.0318e+00 +2.6490e+00 -1.8134e+00 +2.4893e+00 +1.1020e+00 +1.5009e+00 -1.6919e+00 -1.6254e+00 -1.8401e+00 -8.5068e-01
7789 +6.159061133e+00 +6.159061133e+00 +4.362906113e+01 +4.362906113e+01 -8.3286e-01 -6.6740e-01 +4.1701e-02 +3.9886e-02 -1.3544e+00 +2.1677e-01 -2.2167e+00 +3.9446e-01 +3.0227e-01 +1.6045e+00 -2.3411e+00 -1.8671e+00 -9.0946e-02 +6.1400e-01 -1.5747e+00 -1.0541e+00 +4.8827e-01 -8.8883e-01 -1.0958e+00 +8.8309e-01
124297 +3.943841996e+00 +3.943841996e+00 +4.141384200e+01 +4.141384200e+01 -2.2877e-01 -1.0508e+00 +2.4030e-01 +1.8842e-01 -3.0482e-01 +2.7080e-01 -6.5638e-01 -8.1932e-02 +5.2730e-01 +5.9513e-01 +6.9012e-01 -2.1916e-01 +1.0152e-02 +6.1465e-01 -1.2875e+00 -1.0785e+00 -2.4382e-01 -4.9064e-01 -3.8705e-01 -4.5688e-01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.128922938e+01 +9.128922938e+01 -3.031807706e+02 -3.031807706e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +3.369389647e+01 +3.369389647e+01 -3.607761035e+02 -3.607761035e+02 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
20 +1.593831881e+01 +1.593831881e+01 -3.785316812e+02 -3.785316812e+02 +3.4074e+00 +2.0450e+00 -3.7232e-01 +3.6430e+00 +4.0555e+00 -7.0847e-01 +2.5880e-01 +3.9297e+00 +1.8711e+00 +2.7424e+00 +1.6410e+00 +8.2309e-01 +4.6935e+00 -1.4776e+00 -7.5424e-01 -4.1856e+00 +4.0863e+00 -2.2079e+00 -3.3285e-01 -4.7113e-01
425 +1.551940287e+01 +1.551940287e+01 -3.789505971e+02 -3.789505971e+02 -2.5043e-01 -3.1574e-01 -2.8138e-01 +2.0288e+00 -1.7626e+00 -7.7679e-01 -2.7440e-01 -3.4413e+00 -1.4448e+00 +1.5155e+00 -3.3317e+00 +1.1881e+00 +8.2227e-02 +1.2931e+00 +2.3270e-01 -5.1787e-01 +2.5617e+00 +7.3026e-01 +1.1299e+00 -1.0401e+00
