% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4528 +2.072563015e+01 +2.072563015e+01 -4.971843699e+02 -4.971843699e+02 -9.1562e-01 -1.9513e+00 -1.2471e+00 -3.2062e-01 -2.4398e-01 +5.4754e+00 +1.1633e+00 +5.5155e+00 -3.0872e+00 +1.3702e+00 +3.6065e+00 -3.7036e+00 -4.0199e-01 -2.4873e-01 -3.9445e+00 +9.2809e-01 -3.4422e+00 +7.5909e-01 +2.9680e+00 -3.7192e-02
147066 +1.518965491e+01 +1.518965491e+01 -5.027203451e+02 -5.027203451e+02 -2.9313e+00 -3.6804e+00 -4.2997e+00 +7.6564e+00 +5.8539e-01 +1.4781e+00 -1.0536e+00 +3.5123e+00 -4.1806e+00 -3.6669e+00 +4.9186e+00 -2.4987e+00 -2.5459e+00 +7.0384e-01 -2.2413e+00 +1.1888e+00 -2.7994e+00 -3.4913e+00 -3.1885e+00 -4.6733e+00
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.182979940e+02 +1.182979940e+02 +6.108799396e+01 +6.108799396e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +7.304306014e+01 +7.304306014e+01 +1.583306014e+01 +1.583306014e+01 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
16 +6.177908249e+01 +6.177908249e+01 +4.569082494e+00 +4.569082494e+00 +6.6704e-01 -4.0361e+00 +2.6500e+00 +3.9242e+00 +3.8336e+00 -2.9379e+00 +1.3632e+00 +4.3340e+00 +1.4852e+00 +4.0365e+00 -2.3670e+00 +1.3670e+00 -4.8908e+00 -4.9785e-01 +8.1770e-01 -3.4021e+00 +4.6584e+00 +3.2027e+00 +4.6774e+00 +1.5641e+00
25 +3.092834881e+01 +3.092834881e+01 -2.628165119e+01 -2.628165119e+01 +4.9932e+00 -1.2691e+00 +2.1013e+00 -1.9417e+00 -1.0686e+00 -3.3245e+00 -2.1871e+00 -4.7339e+00 +1.4098e+00 +2.0020e+00 -1.6361e+00 -1.8593e+00 +1.3665e+00 +4.7824e+00 +3.4111e+00 -2.4087e+00 +3.7890e+00 +1.2665e+00 -1.2684e+00 +2.3717e+00
3751 +2.433216060e+01 +2.433216060e+01 -3.287783940e+01 -3.287783940e+01 +6.4805e+00 -5.0075e+00 -5.0197e-01 -7.1823e-01 -1.7433e+00 -3.1341e+00 +2.0694e+00 +2.6077e-01 +2.9529e+00 -8.7517e-03 +3.1183e+00 -1.5171e+00 -2.7097e+00 -4.6415e-01 +1.0960e+00 -5.5768e+00 +3.0839e+00 -4.8017e+00 +1.6052e+00 +4.9199e+00
266904 +1.487845033e+01 +1.487845033e+01 -4.233154967e+01 -4.233154967e+01 -1.4219e+00 +2.7977e+00 -5.2667e+00 -5.1019e+00 -4.0214e+00 +3.7313e+00 -3.6316e-01 +1.1168e+00 -1.2696e+00 -3.6817e+00 +3.1477e+00 -2.8468e+00 +3.2737e+00 +2.6862e-01 -3.8702e+00 -4.6632e+00 -7.3119e+00 -4.0329e+00 -3.2494e-01 +7.8598e-01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.588029473e+01 +5.588029473e+01 +2.810029473e+01 +2.810029473e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
30 +3.800933625e+01 +3.800933625e+01 +1.022933625e+01 +1.022933625e+01 -3.2976e+00 -7.3535e-01 -1.2828e+00 -1.0513e+00 +1.6282e+00 +4.3750e+00 +2.2422e+00 -4.3357e+00 +3.0544e+00 +1.7998e+00 +2.5527e+00 -3.9657e+00 -4.1606e+00 -4.9261e+00 +3.7890e+00 -2.1201e+00 -2.5165e+00 +2.0702e+00 -1.6184e+00 -3.1969e+00
11117 +2.476936233e+01 +2.476936233e+01 -3.010637672e+00 -3.010637672e+00 +5.8310e+00 +5.4180e+00 -1.9543e+00 -4.2523e+00 -6.5057e+00 -4.2530e-01 +9.5582e-01 -6.0558e-01 +2.0153e+00 -2.3642e+00 +5.1928e-01 +3.6954e+00 +3.9282e-01 -5.4681e+00 -2.9359e+00 -4.8434e+00 +4.7048e+00 -2.8417e+00 +2.8200e+00 -2.8252e-01
547648 +1.511161435e+01 +1.511161435e+01 -1.266838565e+01 -1.266838565e+01 +4.4869e-01 +3.3930e+00 +2.9153e+00 +3.8605e-01 +1.7772e+00 -3.5499e+00 +6.8265e-01 -1.6847e+00 -2.0913e+00 +1.9402e+00 +1.3234e+00 -6.8623e-01 -3.5544e-01 -1.3886e+00 +2.5696e+00 +3.6901e+00 +2.9880e+00 -2.9835e+00 +3.5601e-01 -1.5816e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.061468311e+01 +5.061468311e+01 +1.904683113e+00 +1.904683113e+00 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
58 +3.915681807e+01 +3.915681807e+01 -9.553181929e+00 -9.553181929e+00 +1.7355e+00 +4.4040e+00 -3.1128e+00 +2.3215e+00 +7.8893e-01 -4.4643e+00 +1.3357e-01 -2.4627e+00 -3.3428e+00 -3.9698e+00 -7.2197e-01 +3.7771e+00 +2.4972e+00 +4.6832e-01 +4.7789e+00 -3.8660e+00 -1.9779e+00 +2.5090e+00 +8.3949e-01 -1.0137e+00
1018 +2.396034293e+01 +2.396034293e+01 -2.474965707e+01 -2.474965707e+01 +1.0996e+00 +7.3147e-01 +7.0306e-01 +1.9794e+00 -2.8583e-01 +3.5434e-01 -2.2614e+00 +2.3455e+00 -1.2422e+00 -5.1832e+00 +4.1522e+00 +1.2216e+00 +1.1024e+00 -1.6899e+00 +1.8984e+00 +2.8536e+00 -2.7034e+00 -1.3506e+00 +7.5559e-02 -1.1832e+00
289520 +1.555704565e+01 +1.555704565e+01 -3.315295435e+01 -3.315295435e+01 -2.5555e-01 +1.9845e+00 +4.6787e-01 +1.1938e+00 +2.4924e+00 -3.2930e+00 -1.3166e+00 +8.0403e-01 +1.0990e+00 -1.9240e-01 +5.3126e-01 -2.8006e+00 +2.8944e+00 -6.4137e-01 +1.2688e+00 +1.9093e+00 +1.1471e+00 -1.0826e+00 -1.0507e+00 +2.8796e+00
% function evaluation | noise-free fitness - Fopt (-1.667900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.762483493e+01 +6.762483493e+01 -9.916516507e+01 -9.916516507e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
11 +3.073299810e+01 +3.073299810e+01 -1.360570019e+02 -1.360570019e+02 -8.3280e-01 +2.9695e+00 -4.0438e+00 +1.8484e+00 -3.6598e+00 +1.9398e+00 -4.3996e+00 -3.8443e+00 -1.0937e+00 -1.8874e-01 +1.6367e+00 +2.6764e+00 +4.5291e+00 -3.2896e+00 -3.4750e+00 -4.1982e+00 +2.7190e+00 -1.4222e+00 +1.7985e-01 +4.1118e+00
8897 +2.510594851e+01 +2.510594851e+01 -1.416840515e+02 -1.416840515e+02 -2.5546e+00 -1.2812e+00 -1.5002e+00 -1.6629e-02 +1.8703e+00 +1.1617e-01 -1.8716e+00 +4.8592e-01 +5.4835e+00 -2.7394e-01 -2.3095e+00 +3.0708e+00 +8.7835e-01 -1.7470e+00 -3.3256e-02 -4.1467e+00 -8.5903e-01 +2.1732e+00 +5.9775e+00 +4.1599e-01
621290 +1.582029012e+01 +1.582029012e+01 -1.509697099e+02 -1.509697099e+02 -3.5528e+00 -3.2915e-01 +3.9090e+00 -2.5420e-01 +3.4797e+00 +1.0633e+00 +2.6187e+00 -2.1863e+00 -6.0825e-01 +2.9821e-01 +4.7320e+00 -7.2755e-01 +4.8655e-01 -2.1556e+00 -1.5636e+00 -3.8734e+00 +2.0934e+00 +4.0652e-01 +2.2699e+00 -1.6422e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.526113776e+01 +8.526113776e+01 +1.085261138e+03 +1.085261138e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
7 +5.481761104e+01 +5.481761104e+01 +1.054817611e+03 +1.054817611e+03 +3.9297e+00 -9.6769e-01 +9.1088e-01 +4.7933e+00 -3.0401e+00 +1.7370e-01 +2.8148e-01 +2.9588e+00 -3.7176e+00 -2.2162e+00 -4.1095e+00 -2.1291e+00 -3.7539e+00 +5.2452e-02 -4.0384e-01 -1.7061e+00 +4.1150e+00 -4.3899e+00 -3.7271e+00 -3.1854e+00
132 +3.830278948e+01 +3.830278948e+01 +1.038302789e+03 +1.038302789e+03 -1.8823e+00 -1.5045e+00 -4.1000e+00 -9.2712e-01 +1.7447e+00 +2.4026e+00 +4.2313e+00 -1.6712e+00 -1.6614e+00 +1.9722e+00 -1.2718e+00 -3.0103e+00 -1.0983e+00 +3.9119e+00 +1.2649e+00 +1.9522e+00 -8.0253e-01 +4.4557e+00 -4.3613e+00 +3.4672e+00
1656 +2.391675971e+01 +2.391675971e+01 +1.023916760e+03 +1.023916760e+03 -4.5564e-01 +7.1822e-01 +4.5381e-01 -2.9042e+00 +1.6666e+00 +4.9535e+00 +4.4375e+00 -7.7848e-01 +1.9196e+00 -3.0093e-01 +1.9942e+00 -8.3453e-02 -1.3784e-01 -9.8464e-01 +3.9002e+00 +4.3994e+00 -4.9796e+00 -8.2642e-01 -1.4743e+00 +5.5416e-01
677113 +1.301738980e+01 +1.301738980e+01 +1.013017390e+03 +1.013017390e+03 +6.3143e-01 +1.2770e+00 -1.3883e+00 +3.1839e-01 -7.4217e-01 +3.1271e+00 +1.0219e+00 +1.0932e-01 +2.2629e+00 -2.5839e-01 -9.0907e-01 -2.1294e-01 -1.8943e+00 -1.5216e+00 -4.8749e-01 +2.2334e+00 +6.1344e-01 +6.1239e-02 +1.2519e+00 -2.9709e-01
% function evaluation | noise-free fitness - Fopt (-1.847000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.218228955e+02 +1.218228955e+02 +1.033528955e+02 +1.033528955e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +9.417286935e+01 +9.417286935e+01 +7.570286935e+01 +7.570286935e+01 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
3 +6.208467662e+01 +6.208467662e+01 +4.361467662e+01 +4.361467662e+01 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
108 +3.945265936e+01 +3.945265936e+01 +2.098265936e+01 +2.098265936e+01 +2.2471e+00 -3.2573e+00 -2.1366e+00 +2.8343e+00 +1.3100e+00 +2.9431e+00 -4.9224e+00 -1.9203e+00 -1.3277e+00 +2.4724e+00 +9.8497e-01 +3.5478e+00 -1.1727e+00 -3.6736e+00 +2.0635e+00 -2.3930e+00 +3.4318e+00 -4.6623e+00 -4.8411e+00 +3.8755e+00
3957 +2.218556864e+01 +2.218556864e+01 +3.715568640e+00 +3.715568640e+00 +2.9278e+00 +4.7763e+00 +1.2636e+00 +4.0509e+00 -8.5500e-02 +4.8047e+00 -4.0705e-01 -8.6000e-01 +1.3228e+00 +4.8619e+00 +5.0255e+00 -2.7030e+00 +1.8189e+00 -6.8956e+00 -6.3091e-01 -5.1382e-01 -1.0486e+00 -1.5024e+00 +4.0444e-01 +1.6471e+00
895617 +1.289601080e+01 +1.289601080e+01 -5.573989200e+00 -5.573989200e+00 +4.7015e-01 +1.3418e+00 +2.5933e+00 -1.0096e+00 +1.7334e+00 +4.8806e-01 -2.5357e+00 -1.5876e-02 +8.4817e-01 +2.1749e+00 -1.5501e-01 +1.9791e+00 -3.5981e+00 -5.2942e-01 -2.2149e+00 +7.4176e-01 -1.2451e-01 -8.2953e-01 +1.3714e+00 -1.4304e+00
% function evaluation | noise-free fitness - Fopt (-5.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.258260876e+02 +1.258260876e+02 +6.611608763e+01 +6.611608763e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +6.822523059e+01 +6.822523059e+01 +8.515230592e+00 +8.515230592e+00 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
5 +4.259321675e+01 +4.259321675e+01 -1.711678325e+01 -1.711678325e+01 +4.6832e+00 -8.2328e-01 +2.1835e-01 +1.3382e+00 +7.0815e-01 -4.2227e+00 +1.6377e+00 +2.2668e-01 -2.2126e+00 -1.5323e+00 +2.5748e+00 +2.9907e+00 +3.6513e+00 +4.7933e+00 +1.6070e+00 -2.6902e+00 +3.0237e+00 -3.0709e+00 +7.4286e-02 +2.0044e+00
81 +3.391047276e+01 +3.391047276e+01 -2.579952724e+01 -2.579952724e+01 +1.8121e+00 +1.4432e+00 +3.8665e+00 +4.6039e+00 +3.9878e+00 -2.9335e-01 -9.5171e-01 +4.0049e+00 +1.6612e+00 -2.7146e+00 -3.0234e+00 +4.6066e+00 +4.5587e+00 +4.0762e+00 -5.8515e-01 +4.3806e+00 -3.6334e+00 +1.3625e-01 +4.2408e+00 +2.3373e+00
3857 +2.509686746e+01 +2.509686746e+01 -3.461313254e+01 -3.461313254e+01 -6.5224e+00 -2.6230e+00 -2.2440e+00 +2.7388e+00 -2.0093e+00 -3.0912e+00 +3.0490e+00 +3.3090e-02 -2.8389e+00 -3.9830e+00 +3.5937e-02 +3.3033e+00 -5.7153e+00 +2.0080e+00 +2.0013e+00 +6.7990e+00 -3.3267e+00 -7.5505e-02 +3.5397e+00 -1.1116e+00
283524 +1.488008061e+01 +1.488008061e+01 -4.482991939e+01 -4.482991939e+01 -1.0662e+00 +5.4536e+00 -2.0768e+00 +1.3634e+00 +1.0630e+00 +1.0779e+00 -2.9874e+00 +2.2955e+00 -2.1964e+00 +4.8305e-01 +1.6114e+00 +2.6431e-01 -3.0417e+00 +2.1529e+00 -2.2608e+00 -1.1229e+00 -1.0568e+00 -4.6216e-01 -2.2854e+00 +2.5173e+00
% function evaluation | noise-free fitness - Fopt (-9.684000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.141116852e+02 +1.141116852e+02 +1.727168515e+01 +1.727168515e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +7.366899316e+01 +7.366899316e+01 -2.317100684e+01 -2.317100684e+01 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
3 +4.547740166e+01 +4.547740166e+01 -5.136259834e+01 -5.136259834e+01 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
14 +3.483435585e+01 +3.483435585e+01 -6.200564415e+01 -6.200564415e+01 -3.9515e+00 +1.4018e+00 +2.3562e+00 -3.4861e+00 +2.2691e+00 +2.5774e-02 +3.3561e+00 -6.7407e-01 +1.6251e+00 -2.6261e+00 +4.3560e-01 -2.6716e+00 +3.3094e+00 +1.3202e+00 +1.9419e+00 -3.8074e+00 +2.8373e+00 -4.9182e+00 +4.9668e+00 -1.6128e+00
5894 +2.499248151e+01 +2.499248151e+01 -7.184751849e+01 -7.184751849e+01 -4.4834e+00 -2.3474e+00 +5.4604e-01 -3.8830e-01 -3.8086e+00 +2.0229e+00 +6.6144e-01 +1.1799e+00 -2.0699e+00 -1.4764e+00 -4.3335e-01 -6.4343e-01 -2.9861e+00 +1.2816e-01 -2.1604e+00 +1.1481e+00 +4.2025e+00 -2.4728e+00 +1.9375e+00 -2.5684e-01
306644 +1.542610740e+01 +1.542610740e+01 -8.141389260e+01 -8.141389260e+01 -5.6155e+00 -2.6444e-01 +1.2236e+00 -5.4539e+00 +4.5331e-01 -3.1600e+00 -1.9671e+00 -2.3386e+00 +2.9211e+00 +1.5441e+00 +1.6676e+00 -1.0957e+00 -4.0163e+00 +1.0311e+00 +1.5583e+00 -3.2458e+00 +1.2188e+00 -1.2799e+00 -1.6100e-01 +9.7024e-01
