% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16100 +2.242045832e+01 +2.242045832e+01 +5.239045832e+01 +5.239045832e+01 +8.1305e-01 -1.7208e+00 -3.6538e+00 -1.8811e+00 +3.1280e+00 +3.3880e+00 -3.9209e+00 -2.8260e+00 +8.9338e-01 -1.8253e+00 +1.3559e+00 -1.7119e+00 +4.0121e+00 +2.3759e+00 -1.5110e+00 +2.6638e+00 -2.5949e+00 -9.5221e-01 +1.5108e+00 -3.3657e+00
17222 +1.560061982e+01 +1.560061982e+01 +4.557061982e+01 +4.557061982e+01 +6.8644e-01 -1.6651e+00 -3.7504e+00 -1.8550e+00 +3.1137e+00 +3.5749e+00 -3.7347e+00 -2.6437e+00 +1.1280e+00 -1.7238e+00 +1.5369e+00 -1.9022e+00 +4.1559e+00 +2.4567e+00 -1.5577e+00 +2.6421e+00 -2.3519e+00 -1.3400e+00 +1.4272e+00 -3.1687e+00
18643 +8.636392598e+00 +8.636392598e+00 +3.860639260e+01 +3.860639260e+01 +7.8110e-01 -1.7018e+00 -3.6860e+00 -1.9101e+00 +3.1156e+00 +3.4417e+00 -3.8535e+00 -2.7790e+00 +9.7022e-01 -1.7622e+00 +1.3852e+00 -1.7821e+00 +4.0788e+00 +2.4120e+00 -1.5368e+00 +2.6617e+00 -2.5307e+00 -1.0954e+00 +1.4752e+00 -3.2635e+00
20565 +6.170057346e+00 +6.170057346e+00 +3.614005735e+01 +3.614005735e+01 +8.2941e-01 -1.6933e+00 -3.6919e+00 -1.9261e+00 +3.1129e+00 +3.4084e+00 -3.8883e+00 -2.8099e+00 +9.0687e-01 -1.7716e+00 +1.3447e+00 -1.7345e+00 +4.0381e+00 +2.3933e+00 -1.5309e+00 +2.6682e+00 -2.5408e+00 -1.0546e+00 +1.4971e+00 -3.2998e+00
21716 +3.927270944e+00 +3.927270944e+00 +3.389727094e+01 +3.389727094e+01 +8.2154e-01 -1.6949e+00 -3.6889e+00 -1.9222e+00 +3.1221e+00 +3.4010e+00 -3.9084e+00 -2.8218e+00 +8.9080e-01 -1.7563e+00 +1.3355e+00 -1.7380e+00 +4.0312e+00 +2.3738e+00 -1.5251e+00 +2.6632e+00 -2.5552e+00 -1.0252e+00 +1.5083e+00 -3.2995e+00
23178 +2.405056247e+00 +2.405056247e+00 +3.237505625e+01 +3.237505625e+01 +8.4051e-01 -1.6939e+00 -3.6817e+00 -1.9281e+00 +3.1197e+00 +3.3797e+00 -3.9124e+00 -2.8434e+00 +8.6778e-01 -1.7762e+00 +1.3111e+00 -1.7184e+00 +4.0179e+00 +2.3765e+00 -1.5205e+00 +2.6683e+00 -2.5729e+00 -9.9443e-01 +1.5110e+00 -3.3049e+00
25355 +1.538027341e+00 +1.538027341e+00 +3.150802734e+01 +3.150802734e+01 +8.6884e-01 -1.7027e+00 -3.6649e+00 -1.9413e+00 +3.1128e+00 +3.3354e+00 -3.9420e+00 -2.9042e+00 +8.1383e-01 -1.7916e+00 +1.2532e+00 -1.6745e+00 +3.9971e+00 +2.3620e+00 -1.5124e+00 +2.6805e+00 -2.6275e+00 -9.0435e-01 +1.5176e+00 -3.3414e+00
26630 +9.531099240e-01 +9.531099240e-01 +3.092310992e+01 +3.092310992e+01 +8.3107e-01 -1.6956e+00 -3.6838e+00 -1.9258e+00 +3.1202e+00 +3.3866e+00 -3.9099e+00 -2.8439e+00 +8.7433e-01 -1.7728e+00 +1.3090e+00 -1.7215e+00 +4.0256e+00 +2.3796e+00 -1.5248e+00 +2.6694e+00 -2.5737e+00 -9.9938e-01 +1.5054e+00 -3.3033e+00
27310 +4.912126924e-01 +4.912126924e-01 +3.046121269e+01 +3.046121269e+01 +8.6404e-01 -1.7032e+00 -3.6660e+00 -1.9378e+00 +3.1141e+00 +3.3433e+00 -3.9382e+00 -2.8941e+00 +8.1830e-01 -1.7890e+00 +1.2583e+00 -1.6814e+00 +3.9962e+00 +2.3651e+00 -1.5130e+00 +2.6798e+00 -2.6215e+00 -9.2141e-01 +1.5200e+00 -3.3341e+00
29963 +3.580574142e-01 +3.580574142e-01 +3.032805741e+01 +3.032805741e+01 +8.4282e-01 -1.7004e+00 -3.6759e+00 -1.9298e+00 +3.1176e+00 +3.3709e+00 -3.9208e+00 -2.8625e+00 +8.5319e-01 -1.7789e+00 +1.2900e+00 -1.7074e+00 +4.0139e+00 +2.3742e+00 -1.5196e+00 +2.6740e+00 -2.5923e+00 -9.7163e-01 +1.5110e+00 -3.3155e+00
31650 +2.502197863e-01 +2.502197863e-01 +3.022021979e+01 +3.022021979e+01 +8.6592e-01 -1.7030e+00 -3.6650e+00 -1.9392e+00 +3.1134e+00 +3.3393e+00 -3.9430e+00 -2.8991e+00 +8.1474e-01 -1.7886e+00 +1.2547e+00 -1.6789e+00 +3.9946e+00 +2.3631e+00 -1.5121e+00 +2.6806e+00 -2.6250e+00 -9.1482e-01 +1.5213e+00 -3.3381e+00
33078 +1.549931789e-01 +1.549931789e-01 +3.012499318e+01 +3.012499318e+01 +8.6704e-01 -1.7030e+00 -3.6645e+00 -1.9391e+00 +3.1131e+00 +3.3387e+00 -3.9432e+00 -2.8996e+00 +8.1400e-01 -1.7890e+00 +1.2539e+00 -1.6784e+00 +3.9942e+00 +2.3629e+00 -1.5119e+00 +2.6811e+00 -2.6260e+00 -9.1423e-01 +1.5213e+00 -3.3380e+00
34376 +9.583315738e-02 +9.583315738e-02 +3.006583316e+01 +3.006583316e+01 +8.6754e-01 -1.7033e+00 -3.6640e+00 -1.9391e+00 +3.1129e+00 +3.3382e+00 -3.9434e+00 -2.9008e+00 +8.1358e-01 -1.7890e+00 +1.2536e+00 -1.6779e+00 +3.9937e+00 +2.3622e+00 -1.5120e+00 +2.6812e+00 -2.6266e+00 -9.1319e-01 +1.5213e+00 -3.3384e+00
36304 +6.093512153e-02 +6.093512153e-02 +3.003093512e+01 +3.003093512e+01 +8.7018e-01 -1.7034e+00 -3.6630e+00 -1.9400e+00 +3.1123e+00 +3.3345e+00 -3.9458e+00 -2.9045e+00 +8.0912e-01 -1.7902e+00 +1.2495e+00 -1.6746e+00 +3.9914e+00 +2.3612e+00 -1.5110e+00 +2.6818e+00 -2.6300e+00 -9.0713e-01 +1.5224e+00 -3.3409e+00
37923 +3.422672741e-02 +3.422672741e-02 +3.000422673e+01 +3.000422673e+01 +8.6649e-01 -1.7030e+00 -3.6648e+00 -1.9386e+00 +3.1129e+00 +3.3397e+00 -3.9423e+00 -2.8986e+00 +8.1553e-01 -1.7885e+00 +1.2553e+00 -1.6792e+00 +3.9945e+00 +2.3629e+00 -1.5122e+00 +2.6808e+00 -2.6246e+00 -9.1629e-01 +1.5208e+00 -3.3372e+00
38723 +2.350585788e-02 +2.350585788e-02 +2.999350586e+01 +2.999350586e+01 +8.7323e-01 -1.7038e+00 -3.6613e+00 -1.9411e+00 +3.1114e+00 +3.3304e+00 -3.9486e+00 -2.9094e+00 +8.0425e-01 -1.7915e+00 +1.2449e+00 -1.6710e+00 +3.9889e+00 +2.3598e+00 -1.5100e+00 +2.6829e+00 -2.6344e+00 -8.9955e-01 +1.5236e+00 -3.3438e+00
40687 +1.580839264e-02 +1.580839264e-02 +2.998580839e+01 +2.998580839e+01 +8.7072e-01 -1.7035e+00 -3.6627e+00 -1.9402e+00 +3.1120e+00 +3.3338e+00 -3.9462e+00 -2.9054e+00 +8.0844e-01 -1.7904e+00 +1.2487e+00 -1.6741e+00 +3.9910e+00 +2.3609e+00 -1.5108e+00 +2.6821e+00 -2.6307e+00 -9.0575e-01 +1.5225e+00 -3.3413e+00
41902 +9.999644327e-03 +9.999644327e-03 +2.997999964e+01 +2.997999964e+01 +8.7358e-01 -1.7039e+00 -3.6612e+00 -1.9413e+00 +3.1114e+00 +3.3300e+00 -3.9488e+00 -2.9099e+00 +8.0381e-01 -1.7916e+00 +1.2445e+00 -1.6706e+00 +3.9887e+00 +2.3596e+00 -1.5099e+00 +2.6830e+00 -2.6348e+00 -8.9885e-01 +1.5237e+00 -3.3440e+00
43094 +5.885900019e-03 +5.885900019e-03 +2.997588590e+01 +2.997588590e+01 +8.7170e-01 -1.7037e+00 -3.6621e+00 -1.9406e+00 +3.1118e+00 +3.3325e+00 -3.9471e+00 -2.9069e+00 +8.0683e-01 -1.7908e+00 +1.2473e+00 -1.6729e+00 +3.9902e+00 +2.3605e+00 -1.5105e+00 +2.6824e+00 -2.6322e+00 -9.0335e-01 +1.5229e+00 -3.3422e+00
45211 +3.914693986e-03 +3.914693986e-03 +2.997391469e+01 +2.997391469e+01 +8.7337e-01 -1.7039e+00 -3.6613e+00 -1.9412e+00 +3.1114e+00 +3.3302e+00 -3.9487e+00 -2.9096e+00 +8.0411e-01 -1.7915e+00 +1.2448e+00 -1.6709e+00 +3.9888e+00 +2.3597e+00 -1.5099e+00 +2.6829e+00 -2.6345e+00 -8.9933e-01 +1.5236e+00 -3.3438e+00
46226 +2.436282281e-03 +2.436282281e-03 +2.997243628e+01 +2.997243628e+01 +8.7494e-01 -1.7041e+00 -3.6605e+00 -1.9418e+00 +3.1111e+00 +3.3281e+00 -3.9501e+00 -2.9121e+00 +8.0151e-01 -1.7922e+00 +1.2424e+00 -1.6689e+00 +3.9876e+00 +2.3589e+00 -1.5094e+00 +2.6834e+00 -2.6368e+00 -8.9549e-01 +1.5242e+00 -3.3453e+00
48031 +1.554955194e-03 +1.554955194e-03 +2.997155496e+01 +2.997155496e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0240e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9680e-01 +1.5240e+00 -3.3448e+00
49757 +8.713512243e-04 +8.713512243e-04 +2.997087135e+01 +2.997087135e+01 +8.7439e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0242e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9683e-01 +1.5240e+00 -3.3448e+00
51119 +5.226153659e-04 +5.226153659e-04 +2.997052262e+01 +2.997052262e+01 +8.7391e-01 -1.7039e+00 -3.6610e+00 -1.9414e+00 +3.1113e+00 +3.3295e+00 -3.9491e+00 -2.9104e+00 +8.0321e-01 -1.7918e+00 +1.2439e+00 -1.6702e+00 +3.9884e+00 +2.3594e+00 -1.5098e+00 +2.6831e+00 -2.6353e+00 -8.9799e-01 +1.5238e+00 -3.3443e+00
52773 +3.676607829e-04 +3.676607829e-04 +2.997036766e+01 +2.997036766e+01 +8.7413e-01 -1.7040e+00 -3.6609e+00 -1.9415e+00 +3.1113e+00 +3.3292e+00 -3.9493e+00 -2.9108e+00 +8.0285e-01 -1.7919e+00 +1.2436e+00 -1.6699e+00 +3.9882e+00 +2.3593e+00 -1.5097e+00 +2.6831e+00 -2.6356e+00 -8.9746e-01 +1.5239e+00 -3.3445e+00
54523 +2.314835068e-04 +2.314835068e-04 +2.997023148e+01 +2.997023148e+01 +8.7418e-01 -1.7040e+00 -3.6609e+00 -1.9415e+00 +3.1113e+00 +3.3291e+00 -3.9494e+00 -2.9108e+00 +8.0277e-01 -1.7919e+00 +1.2435e+00 -1.6699e+00 +3.9882e+00 +2.3593e+00 -1.5097e+00 +2.6831e+00 -2.6357e+00 -8.9734e-01 +1.5239e+00 -3.3446e+00
55823 +1.419683988e-04 +1.419683988e-04 +2.997014197e+01 +2.997014197e+01 +8.7429e-01 -1.7040e+00 -3.6609e+00 -1.9416e+00 +3.1112e+00 +3.3290e+00 -3.9495e+00 -2.9110e+00 +8.0258e-01 -1.7920e+00 +1.2434e+00 -1.6697e+00 +3.9881e+00 +2.3593e+00 -1.5096e+00 +2.6832e+00 -2.6358e+00 -8.9707e-01 +1.5240e+00 -3.3447e+00
57284 +8.051937379e-05 +8.051937379e-05 +2.997008052e+01 +2.997008052e+01 +8.7448e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3287e+00 -3.9497e+00 -2.9113e+00 +8.0227e-01 -1.7920e+00 +1.2431e+00 -1.6695e+00 +3.9879e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6361e+00 -8.9661e-01 +1.5240e+00 -3.3449e+00
58911 +6.089687893e-05 +6.089687893e-05 +2.997006090e+01 +2.997006090e+01 +8.7432e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3289e+00 -3.9495e+00 -2.9111e+00 +8.0253e-01 -1.7920e+00 +1.2433e+00 -1.6697e+00 +3.9881e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6359e+00 -8.9700e-01 +1.5240e+00 -3.3447e+00
59764 +3.922517112e-05 +3.922517112e-05 +2.997003923e+01 +2.997003923e+01 +8.7433e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3289e+00 -3.9495e+00 -2.9111e+00 +8.0251e-01 -1.7920e+00 +1.2433e+00 -1.6697e+00 +3.9881e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6359e+00 -8.9696e-01 +1.5240e+00 -3.3447e+00
61735 +2.351150310e-05 +2.351150310e-05 +2.997002351e+01 +2.997002351e+01 +8.7430e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3289e+00 -3.9495e+00 -2.9110e+00 +8.0256e-01 -1.7920e+00 +1.2434e+00 -1.6697e+00 +3.9881e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6359e+00 -8.9704e-01 +1.5240e+00 -3.3447e+00
62653 +1.560492861e-05 +1.560492861e-05 +2.997001560e+01 +2.997001560e+01 +8.7439e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0242e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9682e-01 +1.5240e+00 -3.3448e+00
63877 +7.491447416e-06 +7.491447416e-06 +2.997000749e+01 +2.997000749e+01 +8.7433e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3289e+00 -3.9495e+00 -2.9111e+00 +8.0252e-01 -1.7920e+00 +1.2433e+00 -1.6697e+00 +3.9881e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6359e+00 -8.9698e-01 +1.5240e+00 -3.3447e+00
65693 +6.049274209e-06 +6.049274209e-06 +2.997000605e+01 +2.997000605e+01 +8.7439e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0242e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9683e-01 +1.5240e+00 -3.3448e+00
67740 +3.936143095e-06 +3.936143095e-06 +2.997000394e+01 +2.997000394e+01 +8.7443e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0235e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9673e-01 +1.5240e+00 -3.3448e+00
68981 +2.495320690e-06 +2.495320690e-06 +2.997000250e+01 +2.997000250e+01 +8.7435e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3289e+00 -3.9496e+00 -2.9111e+00 +8.0248e-01 -1.7920e+00 +1.2433e+00 -1.6697e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6359e+00 -8.9691e-01 +1.5240e+00 -3.3448e+00
70071 +1.579140033e-06 +1.579140033e-06 +2.997000158e+01 +2.997000158e+01 +8.7438e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0243e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9684e-01 +1.5240e+00 -3.3448e+00
72554 +8.030969987e-07 +8.030969987e-07 +2.997000080e+01 +2.997000080e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0240e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9680e-01 +1.5240e+00 -3.3448e+00
73256 +4.804121119e-07 +4.804121119e-07 +2.997000048e+01 +2.997000048e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0240e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9680e-01 +1.5240e+00 -3.3448e+00
75239 +3.709487544e-07 +3.709487544e-07 +2.997000037e+01 +2.997000037e+01 +8.7439e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0242e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9683e-01 +1.5240e+00 -3.3448e+00
76966 +2.420672907e-07 +2.420672907e-07 +2.997000024e+01 +2.997000024e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0240e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9681e-01 +1.5240e+00 -3.3448e+00
78076 +1.449749831e-07 +1.449749831e-07 +2.997000014e+01 +2.997000014e+01 +8.7439e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0241e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9682e-01 +1.5240e+00 -3.3448e+00
79843 +9.717184923e-08 +9.717184923e-08 +2.997000010e+01 +2.997000010e+01 +8.7439e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0241e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9682e-01 +1.5240e+00 -3.3448e+00
81710 +6.294672872e-08 +6.294672872e-08 +2.997000006e+01 +2.997000006e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0241e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9681e-01 +1.5240e+00 -3.3448e+00
83029 +3.918479408e-08 +3.918479408e-08 +2.997000004e+01 +2.997000004e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0241e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9681e-01 +1.5240e+00 -3.3448e+00
84833 +2.378610375e-08 +2.378610375e-08 +2.997000002e+01 +2.997000002e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0240e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9680e-01 +1.5240e+00 -3.3448e+00
85706 +1.567679675e-08 +1.567679675e-08 +2.997000002e+01 +2.997000002e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0240e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9681e-01 +1.5240e+00 -3.3448e+00
87874 +9.475517260e-09 +9.475517260e-09 +2.997000001e+01 +2.997000001e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3288e+00 -3.9496e+00 -2.9112e+00 +8.0240e-01 -1.7920e+00 +1.2432e+00 -1.6696e+00 +3.9880e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6360e+00 -8.9680e-01 +1.5240e+00 -3.3448e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.440784706e+03 +3.440784706e+03 +3.389074706e+03 +3.389074706e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
18 +2.510464118e+03 +2.510464118e+03 +2.458754118e+03 +2.458754118e+03 -6.5415e-01 +2.6166e+00 -1.2572e+00 -4.4397e+00 +2.5173e+00 -1.6919e+00 -1.3966e+00 -7.2562e-03 +2.9167e+00 -2.4909e+00 +4.2713e+00 +3.6787e-02 -4.4779e+00 +1.8873e-02 +2.1791e+00 +3.6990e+00 -4.5034e+00 -3.4322e+00 +3.2502e+00 +1.8112e+00
