% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10307 +3.949403450e-06 +3.949403450e-06 +7.627000395e+01 +7.627000395e+01 -9.3693e-01 -3.1500e+00 -1.2426e+00 +5.5576e-01 -1.7472e+00 -2.2263e+00 -6.6556e-01 +1.2839e+00 -1.0078e+00 +2.7620e+00
10428 +1.764574066e-06 +1.764574066e-06 +7.627000176e+01 +7.627000176e+01 -9.3890e-01 -3.1501e+00 -1.2426e+00 +5.5659e-01 -1.7468e+00 -2.2259e+00 -6.6405e-01 +1.2841e+00 -1.0085e+00 +2.7616e+00
10517 +1.275222118e-06 +1.275222118e-06 +7.627000128e+01 +7.627000128e+01 -9.3829e-01 -3.1499e+00 -1.2426e+00 +5.5546e-01 -1.7470e+00 -2.2254e+00 -6.6457e-01 +1.2844e+00 -1.0082e+00 +2.7615e+00
10652 +8.155356710e-07 +8.155356710e-07 +7.627000082e+01 +7.627000082e+01 -9.3839e-01 -3.1500e+00 -1.2427e+00 +5.5547e-01 -1.7469e+00 -2.2254e+00 -6.6485e-01 +1.2843e+00 -1.0081e+00 +2.7613e+00
10666 +5.958466716e-07 +5.958466716e-07 +7.627000060e+01 +7.627000060e+01 -9.3843e-01 -3.1503e+00 -1.2427e+00 +5.5590e-01 -1.7469e+00 -2.2258e+00 -6.6433e-01 +1.2842e+00 -1.0081e+00 +2.7616e+00
10702 +2.110883912e-07 +2.110883912e-07 +7.627000021e+01 +7.627000021e+01 -9.3828e-01 -3.1502e+00 -1.2425e+00 +5.5584e-01 -1.7471e+00 -2.2258e+00 -6.6480e-01 +1.2843e+00 -1.0080e+00 +2.7615e+00
11353 +1.423647120e-07 +1.423647120e-07 +7.627000014e+01 +7.627000014e+01 -9.3850e-01 -3.1503e+00 -1.2424e+00 +5.5586e-01 -1.7472e+00 -2.2255e+00 -6.6462e-01 +1.2841e+00 -1.0082e+00 +2.7616e+00
11402 +8.414370711e-08 +8.414370711e-08 +7.627000008e+01 +7.627000008e+01 -9.3841e-01 -3.1503e+00 -1.2424e+00 +5.5587e-01 -1.7472e+00 -2.2255e+00 -6.6468e-01 +1.2840e+00 -1.0082e+00 +2.7616e+00
11588 +5.748552212e-08 +5.748552212e-08 +7.627000006e+01 +7.627000006e+01 -9.3836e-01 -3.1504e+00 -1.2423e+00 +5.5612e-01 -1.7473e+00 -2.2255e+00 -6.6468e-01 +1.2840e+00 -1.0079e+00 +2.7616e+00
11732 +3.689731898e-08 +3.689731898e-08 +7.627000004e+01 +7.627000004e+01 -9.3835e-01 -3.1505e+00 -1.2424e+00 +5.5599e-01 -1.7472e+00 -2.2257e+00 -6.6484e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00
11757 +7.480508657e-09 +7.480508657e-09 +7.627000001e+01 +7.627000001e+01 -9.3839e-01 -3.1504e+00 -1.2424e+00 +5.5601e-01 -1.7472e+00 -2.2256e+00 -6.6480e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.203738418e+06 +1.203738418e+06 +1.203715868e+06 +1.203715868e+06 +1.8941e+00 +1.8698e+00 +2.7878e+00 +1.6610e+00 +2.6581e+00 +4.1737e+00 +2.5930e+00 +1.1160e+00 -2.1882e+00 -1.5276e+00
2 +1.070383459e+05 +1.070383459e+05 +1.070157959e+05 +1.070157959e+05 +2.2642e-02 +3.5782e+00 -7.8062e-01 +4.1222e+00 -9.4621e-01 +1.1858e+00 -4.4975e+00 -3.2062e+00 -2.2543e-01 -2.2510e+00
36 +4.813948693e+04 +4.813948693e+04 +4.811693693e+04 +4.811693693e+04 -3.4573e+00 -2.6133e+00 +1.5273e+00 -4.8883e+00 -2.2157e+00 -2.4065e+00 -7.8042e-01 +3.1065e-01 +1.4398e+00 -2.4410e+00
64 +6.003408482e+03 +6.003408482e+03 +5.980858482e+03 +5.980858482e+03 +1.3638e-01 +6.9093e-02 +1.4613e-01 +3.2680e+00 +4.9009e+00 +1.1702e+00 -6.1564e-01 -4.0740e+00 +3.3140e+00 -2.0131e+00
67 +2.736057099e+03 +2.736057099e+03 +2.713507099e+03 +2.713507099e+03 +2.1895e+00 +8.4137e-01 -4.1352e+00 +3.6085e+00 -4.5953e+00 -3.1903e+00 -2.0302e+00 +1.5849e+00 -2.2377e+00 -3.9556e+00
106 +2.037780486e+02 +2.037780486e+02 +1.812280486e+02 +1.812280486e+02 +3.9256e+00 -1.7946e+00 -3.5302e+00 -4.6218e-01 -1.4678e-01 -3.3008e-01 +4.4238e+00 +2.6097e+00 +4.7681e+00 -1.1609e+00
307 +9.503831203e+01 +9.503831203e+01 +7.248831203e+01 +7.248831203e+01 -1.7709e+00 -2.9505e+00 +6.8508e+00 -1.1019e+00 +1.5064e+00 -5.6840e-01 +1.9115e+00 +1.0309e-01 +1.5057e+00 +2.7258e+00
3211 +6.201523915e+01 +6.201523915e+01 +3.946523915e+01 +3.946523915e+01 +1.0929e-01 +3.1449e-01 +3.4902e+00 -3.1705e+00 -2.7578e-01 +1.0897e+00 -2.9001e-01 -1.6298e+00 +5.0142e-01 -3.9697e+00
3470 +3.719563745e+01 +3.719563745e+01 +1.464563745e+01 +1.464563745e+01 +2.1387e+00 +2.6531e-01 -1.2584e+00 -4.6218e-01 +7.7216e-01 -5.7450e-01 +2.3552e+00 -4.8766e+00 +1.6703e+00 +1.8306e+00
4795 +1.240406789e+01 +1.240406789e+01 -1.014593211e+01 -1.014593211e+01 +5.4690e-01 +8.0243e-01 +2.9039e+00 -3.1086e+00 +6.1864e-01 -2.7280e-01 +6.7470e-03 -3.6572e+00 +1.7654e+00 -1.6870e+00
5627 +8.552205347e+00 +8.552205347e+00 -1.399779465e+01 -1.399779465e+01 +1.6461e+00 +2.7631e+00 +4.2259e+00 -3.0152e+00 +2.1247e+00 -1.8272e+00 -4.0662e-01 -5.0472e+00 +1.3916e+00 +5.8903e-01
5854 +5.789770606e+00 +5.789770606e+00 -1.676022939e+01 -1.676022939e+01 +2.1360e+00 +2.4169e+00 +3.3827e+00 -1.1625e+00 +1.7350e+00 -6.1798e-01 +3.7582e-01 -4.9778e+00 +2.3427e+00 +1.0737e+00
6072 +3.103326472e+00 +3.103326472e+00 -1.944667353e+01 -1.944667353e+01 +2.1027e+00 +2.1111e+00 +3.3288e+00 -2.8010e+00 +1.7161e+00 -1.0788e+00 +5.8590e-01 -5.2079e+00 +1.7070e+00 +2.8308e-01
6264 +1.729526084e+00 +1.729526084e+00 -2.082047392e+01 -2.082047392e+01 +2.2125e+00 +1.9729e+00 +2.6758e+00 -2.6652e+00 +1.9070e+00 -1.5243e+00 +5.0834e-01 -4.6110e+00 +1.7496e+00 -4.0743e-02
6330 +1.404490750e+00 +1.404490750e+00 -2.114550925e+01 -2.114550925e+01 +2.2742e+00 +1.7278e+00 +2.3882e+00 -2.6939e+00 +1.5400e+00 -8.5375e-01 +8.7140e-01 -4.0608e+00 +1.9793e+00 -3.7476e-01
6455 +8.841813434e-01 +8.841813434e-01 -2.166581866e+01 -2.166581866e+01 +2.5542e+00 +2.3307e+00 +2.8164e+00 -2.5245e+00 +2.0434e+00 -1.1177e+00 +7.1994e-01 -3.8999e+00 +1.8956e+00 +2.6735e-01
6820 +5.176324702e-01 +5.176324702e-01 -2.203236753e+01 -2.203236753e+01 +2.8017e+00 +2.5205e+00 +2.8224e+00 -3.0822e+00 +1.5528e+00 -1.0853e+00 +7.7697e-01 -3.8560e+00 +2.4474e+00 -4.9047e-02
6902 +3.701537390e-01 +3.701537390e-01 -2.217984626e+01 -2.217984626e+01 +2.7447e+00 +2.4040e+00 +2.6799e+00 -2.9476e+00 +1.6600e+00 -1.0899e+00 +8.6889e-01 -3.8994e+00 +2.2870e+00 +1.4072e-01
7203 +2.383576049e-01 +2.383576049e-01 -2.231164240e+01 -2.231164240e+01 +2.7180e+00 +2.5547e+00 +2.5495e+00 -2.9071e+00 +1.7141e+00 -9.5781e-01 +7.7704e-01 -3.9836e+00 +2.2097e+00 +1.3889e-01
7330 +1.535759280e-01 +1.535759280e-01 -2.239642407e+01 -2.239642407e+01 +2.5187e+00 +2.6231e+00 +2.4942e+00 -2.5200e+00 +1.6457e+00 -9.5091e-01 +4.5336e-01 -3.9298e+00 +2.3103e+00 +1.1298e-01
7601 +7.294485526e-02 +7.294485526e-02 -2.247705514e+01 -2.247705514e+01 +2.5931e+00 +2.6833e+00 +2.5648e+00 -2.6483e+00 +1.7859e+00 -1.0345e+00 +4.3918e-01 -4.0565e+00 +2.3482e+00 +2.6317e-02
7629 +6.204743974e-02 +6.204743974e-02 -2.248795256e+01 -2.248795256e+01 +2.5402e+00 +2.6610e+00 +2.5340e+00 -2.6280e+00 +1.8284e+00 -9.5930e-01 +4.5279e-01 -4.0585e+00 +2.3310e+00 +6.2750e-02
7864 +3.802581768e-02 +3.802581768e-02 -2.251197418e+01 -2.251197418e+01 +2.5739e+00 +2.4630e+00 +2.5377e+00 -2.6586e+00 +1.8656e+00 -1.0135e+00 +5.7779e-01 -3.9564e+00 +2.3501e+00 -6.5815e-02
8078 +2.416153045e-02 +2.416153045e-02 -2.252583847e+01 -2.252583847e+01 +2.5570e+00 +2.4776e+00 +2.5524e+00 -2.7293e+00 +1.8099e+00 -1.0340e+00 +5.7292e-01 -3.9493e+00 +2.3305e+00 -3.4129e-02
8326 +1.288770540e-02 +1.288770540e-02 -2.253711229e+01 -2.253711229e+01 +2.5454e+00 +2.5186e+00 +2.5749e+00 -2.7671e+00 +1.8526e+00 -1.0263e+00 +5.5448e-01 -3.9490e+00 +2.3115e+00 -9.6032e-03
8569 +7.459508330e-03 +7.459508330e-03 -2.254254049e+01 -2.254254049e+01 +2.5689e+00 +2.5575e+00 +2.5676e+00 -2.7394e+00 +1.8624e+00 -1.0654e+00 +5.0381e-01 -3.9583e+00 +2.3264e+00 -5.9353e-02
8649 +5.999283756e-03 +5.999283756e-03 -2.254400072e+01 -2.254400072e+01 +2.5339e+00 +2.5481e+00 +2.5418e+00 -2.7759e+00 +1.8736e+00 -1.0286e+00 +5.1928e-01 -3.9692e+00 +2.3182e+00 -2.7871e-02
8866 +3.571588325e-03 +3.571588325e-03 -2.254642841e+01 -2.254642841e+01 +2.5809e+00 +2.5627e+00 +2.5346e+00 -2.7387e+00 +1.8747e+00 -1.0532e+00 +5.1445e-01 -3.9320e+00 +2.3352e+00 -6.2314e-02
8957 +2.045560883e-03 +2.045560883e-03 -2.254795444e+01 -2.254795444e+01 +2.5488e+00 +2.5677e+00 +2.5163e+00 -2.7381e+00 +1.8830e+00 -1.0315e+00 +4.9994e-01 -3.9263e+00 +2.3236e+00 -4.6310e-02
8963 +1.436400219e-03 +1.436400219e-03 -2.254856360e+01 -2.254856360e+01 +2.5550e+00 +2.5874e+00 +2.5186e+00 -2.7362e+00 +1.8695e+00 -1.0298e+00 +4.8925e-01 -3.9449e+00 +2.3209e+00 -4.5320e-02
9101 +7.496073741e-04 +7.496073741e-04 -2.254925039e+01 -2.254925039e+01 +2.5585e+00 +2.5870e+00 +2.5118e+00 -2.7404e+00 +1.8707e+00 -1.0258e+00 +4.9532e-01 -3.9398e+00 +2.3331e+00 -4.4442e-02
9412 +4.476976988e-04 +4.476976988e-04 -2.254955230e+01 -2.254955230e+01 +2.5683e+00 +2.5898e+00 +2.5170e+00 -2.7431e+00 +1.8696e+00 -1.0312e+00 +4.9909e-01 -3.9280e+00 +2.3271e+00 -4.5711e-02
9558 +3.474416441e-04 +3.474416441e-04 -2.254965256e+01 -2.254965256e+01 +2.5667e+00 +2.5868e+00 +2.5172e+00 -2.7458e+00 +1.8765e+00 -1.0334e+00 +4.9858e-01 -3.9358e+00 +2.3338e+00 -5.0128e-02
9726 +2.161581930e-04 +2.161581930e-04 -2.254978384e+01 -2.254978384e+01 +2.5668e+00 +2.5844e+00 +2.5161e+00 -2.7422e+00 +1.8711e+00 -1.0325e+00 +5.0068e-01 -3.9313e+00 +2.3367e+00 -4.7286e-02
9974 +1.401765646e-04 +1.401765646e-04 -2.254985982e+01 -2.254985982e+01 +2.5643e+00 +2.5822e+00 +2.5172e+00 -2.7447e+00 +1.8781e+00 -1.0301e+00 +5.0486e-01 -3.9279e+00 +2.3356e+00 -4.0081e-02
10177 +9.266136954e-05 +9.266136954e-05 -2.254990734e+01 -2.254990734e+01 +2.5644e+00 +2.5809e+00 +2.5150e+00 -2.7458e+00 +1.8751e+00 -1.0323e+00 +5.0517e-01 -3.9327e+00 +2.3362e+00 -4.0656e-02
10274 +6.240225598e-05 +6.240225598e-05 -2.254993760e+01 -2.254993760e+01 +2.5658e+00 +2.5783e+00 +2.5099e+00 -2.7448e+00 +1.8768e+00 -1.0357e+00 +5.0637e-01 -3.9334e+00 +2.3334e+00 -4.2950e-02
10386 +3.593949284e-05 +3.593949284e-05 -2.254996406e+01 -2.254996406e+01 +2.5670e+00 +2.5814e+00 +2.5111e+00 -2.7436e+00 +1.8738e+00 -1.0394e+00 +5.0319e-01 -3.9299e+00 +2.3348e+00 -4.2592e-02
10511 +1.926774427e-05 +1.926774427e-05 -2.254998073e+01 -2.254998073e+01 +2.5675e+00 +2.5818e+00 +2.5109e+00 -2.7442e+00 +1.8752e+00 -1.0393e+00 +5.0473e-01 -3.9314e+00 +2.3376e+00 -3.8949e-02
10804 +1.247067052e-05 +1.247067052e-05 -2.254998753e+01 -2.254998753e+01 +2.5663e+00 +2.5802e+00 +2.5084e+00 -2.7430e+00 +1.8760e+00 -1.0361e+00 +5.0539e-01 -3.9296e+00 +2.3349e+00 -4.0908e-02
10928 +6.719599394e-06 +6.719599394e-06 -2.254999328e+01 -2.254999328e+01 +2.5663e+00 +2.5809e+00 +2.5107e+00 -2.7432e+00 +1.8750e+00 -1.0369e+00 +5.0472e-01 -3.9301e+00 +2.3356e+00 -4.0135e-02
10951 +5.981604097e-06 +5.981604097e-06 -2.254999402e+01 -2.254999402e+01 +2.5667e+00 +2.5804e+00 +2.5090e+00 -2.7421e+00 +1.8750e+00 -1.0372e+00 +5.0487e-01 -3.9303e+00 +2.3364e+00 -4.0711e-02
11402 +3.233391464e-06 +3.233391464e-06 -2.254999677e+01 -2.254999677e+01 +2.5662e+00 +2.5806e+00 +2.5102e+00 -2.7433e+00 +1.8754e+00 -1.0380e+00 +5.0478e-01 -3.9300e+00 +2.3367e+00 -3.9490e-02
11640 +2.498872465e-06 +2.498872465e-06 -2.254999750e+01 -2.254999750e+01 +2.5665e+00 +2.5800e+00 +2.5101e+00 -2.7427e+00 +1.8753e+00 -1.0380e+00 +5.0543e-01 -3.9307e+00 +2.3367e+00 -3.8948e-02
11752 +1.483223201e-06 +1.483223201e-06 -2.254999852e+01 -2.254999852e+01 +2.5663e+00 +2.5804e+00 +2.5099e+00 -2.7427e+00 +1.8754e+00 -1.0379e+00 +5.0503e-01 -3.9301e+00 +2.3366e+00 -3.9184e-02
11832 +8.877517637e-07 +8.877517637e-07 -2.254999911e+01 -2.254999911e+01 +2.5659e+00 +2.5804e+00 +2.5096e+00 -2.7425e+00 +1.8754e+00 -1.0376e+00 +5.0465e-01 -3.9305e+00 +2.3372e+00 -3.9216e-02
11940 +4.790142256e-07 +4.790142256e-07 -2.254999952e+01 -2.254999952e+01 +2.5659e+00 +2.5804e+00 +2.5093e+00 -2.7424e+00 +1.8758e+00 -1.0374e+00 +5.0481e-01 -3.9305e+00 +2.3371e+00 -3.9279e-02
12058 +3.729468894e-07 +3.729468894e-07 -2.254999963e+01 -2.254999963e+01 +2.5657e+00 +2.5802e+00 +2.5095e+00 -2.7426e+00 +1.8756e+00 -1.0376e+00 +5.0467e-01 -3.9304e+00 +2.3369e+00 -3.9412e-02
12619 +2.131660786e-07 +2.131660786e-07 -2.254999979e+01 -2.254999979e+01 +2.5657e+00 +2.5800e+00 +2.5098e+00 -2.7425e+00 +1.8757e+00 -1.0376e+00 +5.0480e-01 -3.9303e+00 +2.3368e+00 -3.9384e-02
12799 +1.527157849e-07 +1.527157849e-07 -2.254999985e+01 -2.254999985e+01 +2.5656e+00 +2.5800e+00 +2.5097e+00 -2.7425e+00 +1.8757e+00 -1.0377e+00 +5.0470e-01 -3.9304e+00 +2.3367e+00 -3.9285e-02
12901 +9.793094691e-08 +9.793094691e-08 -2.254999990e+01 -2.254999990e+01 +2.5657e+00 +2.5801e+00 +2.5097e+00 -2.7424e+00 +1.8758e+00 -1.0375e+00 +5.0484e-01 -3.9306e+00 +2.3369e+00 -3.9286e-02
13263 +4.877896487e-08 +4.877896487e-08 -2.254999995e+01 -2.254999995e+01 +2.5656e+00 +2.5801e+00 +2.5095e+00 -2.7424e+00 +1.8759e+00 -1.0375e+00 +5.0478e-01 -3.9304e+00 +2.3368e+00 -3.9258e-02
13454 +3.386350755e-08 +3.386350755e-08 -2.254999997e+01 -2.254999997e+01 +2.5656e+00 +2.5800e+00 +2.5096e+00 -2.7423e+00 +1.8759e+00 -1.0375e+00 +5.0476e-01 -3.9303e+00 +2.3368e+00 -3.9253e-02
13702 +1.966598973e-08 +1.966598973e-08 -2.254999998e+01 -2.254999998e+01 +2.5656e+00 +2.5800e+00 +2.5096e+00 -2.7424e+00 +1.8759e+00 -1.0375e+00 +5.0481e-01 -3.9304e+00 +2.3368e+00 -3.9219e-02
13888 +1.395727978e-08 +1.395727978e-08 -2.254999999e+01 -2.254999999e+01 +2.5656e+00 +2.5800e+00 +2.5096e+00 -2.7423e+00 +1.8759e+00 -1.0376e+00 +5.0481e-01 -3.9304e+00 +2.3368e+00 -3.9225e-02
13953 +9.370882736e-09 +9.370882736e-09 -2.254999999e+01 -2.254999999e+01 +2.5656e+00 +2.5800e+00 +2.5096e+00 -2.7424e+00 +1.8760e+00 -1.0376e+00 +5.0478e-01 -3.9304e+00 +2.3368e+00 -3.9252e-02
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
