% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6209 +3.866849100e+02 +3.866849100e+02 +5.358349100e+02 +5.358349100e+02 -1.8768e-01 -1.2061e+00 -1.2316e+00 +1.1248e+00 -3.0429e+00 -1.5156e+00 -7.0165e-01 -1.1621e+00 -2.1528e-01 +5.3824e-01 -1.7585e+00 +8.3726e-01 +1.8095e+00 -1.4869e+00 -1.5312e+00 -1.5174e+00 -4.3843e-01 +4.7197e-01 -1.6265e+00 -2.4600e+00
7236 +2.329115312e+02 +2.329115312e+02 +3.820615312e+02 +3.820615312e+02 -4.0941e-01 -1.3661e+00 -9.4166e-01 +1.2366e+00 -3.3718e+00 -2.2732e+00 -1.9096e+00 -1.8859e+00 -5.3071e-01 -1.0730e-01 -2.0968e+00 +1.8978e-01 +1.6552e+00 -1.4285e+00 -1.9512e+00 -9.8042e-01 +5.0727e-03 +4.4459e-01 -1.4668e+00 -2.5294e+00
8784 +1.544291573e+02 +1.544291573e+02 +3.035791573e+02 +3.035791573e+02 -1.5789e+00 -1.3419e+00 -2.7751e-01 +1.3361e+00 -3.3998e+00 -1.7680e+00 -1.4834e+00 -1.8972e+00 -1.2761e+00 -6.6760e-02 -2.6514e+00 -2.0025e-01 +1.7752e+00 -1.5052e+00 -1.2899e+00 -1.3570e+00 -8.6601e-01 -2.8533e-01 -2.2750e+00 -3.6181e+00
10049 +6.556156193e+01 +6.556156193e+01 +2.147115619e+02 +2.147115619e+02 -5.8749e-01 -1.1321e+00 -1.0258e+00 +8.7095e-01 -3.6759e+00 -2.3078e+00 -1.5446e+00 -1.8838e+00 -5.2027e-01 -4.5954e-02 -2.2750e+00 +1.5911e-01 +1.9330e+00 -1.5381e+00 -1.5212e+00 -1.4595e+00 -9.6821e-01 -4.8596e-01 -2.5933e+00 -3.9010e+00
11178 +6.287180077e+01 +6.287180077e+01 +2.120218008e+02 +2.120218008e+02 -9.4625e-01 -1.3110e+00 -9.6361e-01 +7.5945e-01 -3.6071e+00 -1.9273e+00 -1.9002e+00 -1.9795e+00 -7.0709e-01 -4.7301e-01 -2.6668e+00 +3.5230e-02 +1.6068e+00 -1.6102e+00 -1.7148e+00 -1.2636e+00 -5.1576e-01 -2.3817e-01 -2.5241e+00 -3.7572e+00
12692 +3.856284905e+01 +3.856284905e+01 +1.877128491e+02 +1.877128491e+02 -5.7040e-01 -1.2122e+00 -9.9068e-01 +9.8389e-01 -3.6418e+00 -2.1338e+00 -1.9557e+00 -2.1190e+00 -8.4429e-01 -7.1297e-01 -2.6632e+00 -3.3836e-01 +1.5730e+00 -1.5391e+00 -1.6181e+00 -1.5805e+00 -8.2253e-01 -2.6791e-01 -2.8695e+00 -3.8413e+00
14272 +2.375208206e+01 +2.375208206e+01 +1.729020821e+02 +1.729020821e+02 -4.6043e-01 -1.0751e+00 -9.9895e-01 +9.0810e-01 -3.6280e+00 -2.1938e+00 -1.7100e+00 -2.1047e+00 -8.6731e-01 -3.8920e-01 -2.6661e+00 -2.5847e-01 +1.8024e+00 -1.5463e+00 -1.7107e+00 -1.5099e+00 -7.8790e-01 -4.0816e-01 -2.7519e+00 -3.8840e+00
26335 +1.581951714e+01 +1.581951714e+01 +1.649695171e+02 +1.649695171e+02 -1.8869e-01 -6.3689e-01 -4.3733e-01 +1.1294e+00 -3.6744e+00 -2.1845e+00 -1.8089e+00 -2.0649e+00 -8.9711e-01 -5.1271e-01 -2.6567e+00 -2.2022e-01 +1.7525e+00 -1.5546e+00 -1.6735e+00 -1.4755e+00 -8.4167e-01 -3.6716e-01 -2.7888e+00 -3.8613e+00
58902 +9.972553023e+00 +9.972553023e+00 +1.591225530e+02 +1.591225530e+02 -5.5916e-02 -3.7354e-01 +1.3611e-02 +1.8288e+00 -2.7733e+00 -1.2706e+00 -9.6335e-01 -1.3701e+00 -4.1638e-01 -2.5880e-01 -2.6295e+00 -2.0453e-01 +1.7412e+00 -1.5544e+00 -1.6749e+00 -1.4802e+00 -8.2596e-01 -3.5889e-01 -2.7928e+00 -3.8449e+00
80417 +6.281114647e+00 +6.281114647e+00 +1.554311146e+02 +1.554311146e+02 -4.9008e-02 -3.7383e-01 +2.1928e-02 +1.8406e+00 -2.7456e+00 -1.1872e+00 -8.1985e-01 -1.0829e+00 +5.2037e-02 +4.2400e-01 -1.8538e+00 +4.3648e-01 +2.1640e+00 -1.3704e+00 -1.6566e+00 -1.4686e+00 -8.4765e-01 -3.4858e-01 -2.7968e+00 -3.8439e+00
101685 +3.963053502e+00 +3.963053502e+00 +1.531130535e+02 +1.531130535e+02 -5.8545e-02 -3.7434e-01 +3.0272e-02 +1.8641e+00 -2.7228e+00 -1.1808e+00 -8.1116e-01 -1.0761e+00 +7.7404e-02 +4.9217e-01 -1.6991e+00 +7.0503e-01 +2.6010e+00 -8.2767e-01 -1.1539e+00 -1.2032e+00 -7.8201e-01 -3.4185e-01 -2.8067e+00 -3.8713e+00
113365 +2.508311537e+00 +2.508311537e+00 +1.516583115e+02 +1.516583115e+02 -6.0758e-02 -3.8003e-01 +1.9453e-02 +1.8495e+00 -2.7378e+00 -1.1958e+00 -8.1321e-01 -1.0815e+00 +8.3497e-02 +5.0051e-01 -1.6927e+00 +7.3328e-01 +2.6742e+00 -6.6609e-01 -8.9662e-01 -8.3194e-01 -4.6782e-01 -2.1202e-01 -2.7711e+00 -3.8703e+00
117742 +1.567973871e+00 +1.567973871e+00 +1.507179739e+02 +1.507179739e+02 -5.7745e-02 -3.6648e-01 +2.1872e-02 +1.8525e+00 -2.7446e+00 -1.1942e+00 -8.1328e-01 -1.0785e+00 +8.3958e-02 +5.0191e-01 -1.6814e+00 +7.5898e-01 +2.7045e+00 -6.2631e-01 -8.1560e-01 -6.9397e-01 -2.6765e-01 -1.7143e-02 -2.6811e+00 -3.8359e+00
122911 +9.933353609e-01 +9.933353609e-01 +1.501433354e+02 +1.501433354e+02 -5.2944e-02 -3.6055e-01 +1.8633e-02 +1.8482e+00 -2.7434e+00 -1.1890e+00 -8.0576e-01 -1.0725e+00 +8.5146e-02 +5.1286e-01 -1.6744e+00 +7.6462e-01 +2.7171e+00 -5.9631e-01 -7.6153e-01 -5.9312e-01 -9.9069e-02 +1.9898e-01 -2.4776e+00 -3.7706e+00
125979 +6.201969754e-01 +6.201969754e-01 +1.497701970e+02 +1.497701970e+02 -4.9129e-02 -3.6382e-01 +2.3579e-02 +1.8579e+00 -2.7403e+00 -1.1918e+00 -8.0149e-01 -1.0628e+00 +9.3578e-02 +5.1354e-01 -1.6742e+00 +7.7704e-01 +2.7323e+00 -5.9263e-01 -7.4120e-01 -5.5591e-01 -2.3664e-02 +3.2390e-01 -2.3124e+00 -3.6270e+00
128601 +3.840947237e-01 +3.840947237e-01 +1.495340947e+02 +1.495340947e+02 -5.2347e-02 -3.6581e-01 +2.3088e-02 +1.8527e+00 -2.7408e+00 -1.1933e+00 -8.0751e-01 -1.0711e+00 +9.0571e-02 +5.1636e-01 -1.6666e+00 +7.8571e-01 +2.7393e+00 -5.7909e-01 -7.2582e-01 -5.3722e-01 +1.3612e-02 +3.9466e-01 -2.2189e+00 -3.5219e+00
131258 +2.488082395e-01 +2.488082395e-01 +1.493988082e+02 +1.493988082e+02 -5.5971e-02 -3.7058e-01 +2.2359e-02 +1.8543e+00 -2.7370e+00 -1.1911e+00 -8.0768e-01 -1.0791e+00 +8.3966e-02 +5.1338e-01 -1.6667e+00 +7.8122e-01 +2.7403e+00 -5.7023e-01 -7.1440e-01 -5.1214e-01 +6.3259e-02 +4.7180e-01 -2.1023e+00 -3.3732e+00
133089 +1.582388619e-01 +1.582388619e-01 +1.493082389e+02 +1.493082389e+02 -5.2795e-02 -3.7481e-01 +1.5856e-02 +1.8480e+00 -2.7422e+00 -1.1940e+00 -8.1275e-01 -1.0802e+00 +8.2330e-02 +5.0629e-01 -1.6735e+00 +7.7430e-01 +2.7394e+00 -5.7063e-01 -7.0757e-01 -5.0459e-01 +8.0758e-02 +5.0388e-01 -2.0450e+00 -3.2848e+00
134940 +9.902721173e-02 +9.902721173e-02 +1.492490272e+02 +1.492490272e+02 -5.2206e-02 -3.7368e-01 +1.7726e-02 +1.8512e+00 -2.7380e+00 -1.1908e+00 -8.1425e-01 -1.0756e+00 +8.8616e-02 +5.1172e-01 -1.6707e+00 +7.7525e-01 +2.7365e+00 -5.7071e-01 -7.0579e-01 -4.9822e-01 +9.5932e-02 +5.3266e-01 -1.9997e+00 -3.2101e+00
137391 +6.194437686e-02 +6.194437686e-02 +1.492119444e+02 +1.492119444e+02 -5.4482e-02 -3.7050e-01 +1.6524e-02 +1.8476e+00 -2.7383e+00 -1.1877e+00 -8.1105e-01 -1.0737e+00 +8.8724e-02 +5.1077e-01 -1.6705e+00 +7.7583e-01 +2.7376e+00 -5.6963e-01 -7.0485e-01 -4.9948e-01 +9.6772e-02 +5.4163e-01 -1.9795e+00 -3.1754e+00
140608 +3.880739285e-02 +3.880739285e-02 +1.491888074e+02 +1.491888074e+02 -5.6165e-02 -3.7037e-01 +1.8233e-02 +1.8478e+00 -2.7373e+00 -1.1877e+00 -8.1001e-01 -1.0724e+00 +9.1702e-02 +5.1041e-01 -1.6736e+00 +7.7546e-01 +2.7382e+00 -5.6949e-01 -7.0291e-01 -4.9587e-01 +1.0523e-01 +5.5933e-01 -1.9443e+00 -3.1173e+00
142866 +2.508666567e-02 +2.508666567e-02 +1.491750867e+02 +1.491750867e+02 -5.5154e-02 -3.6955e-01 +1.8735e-02 +1.8482e+00 -2.7369e+00 -1.1878e+00 -8.1000e-01 -1.0703e+00 +9.4119e-02 +5.1193e-01 -1.6730e+00 +7.7597e-01 +2.7397e+00 -5.6473e-01 -7.0053e-01 -4.9031e-01 +1.1445e-01 +5.7707e-01 -1.9135e+00 -3.0609e+00
144408 +1.540708967e-02 +1.540708967e-02 +1.491654071e+02 +1.491654071e+02 -5.6090e-02 -3.7176e-01 +1.6241e-02 +1.8472e+00 -2.7371e+00 -1.1866e+00 -8.1029e-01 -1.0706e+00 +9.3618e-02 +5.1278e-01 -1.6712e+00 +7.7758e-01 +2.7403e+00 -5.6246e-01 -6.9672e-01 -4.8251e-01 +1.3103e-01 +6.0606e-01 -1.8551e+00 -2.9566e+00
145827 +9.686165383e-03 +9.686165383e-03 +1.491596862e+02 +1.491596862e+02 -5.6273e-02 -3.7035e-01 +1.8674e-02 +1.8489e+00 -2.7362e+00 -1.1872e+00 -8.0889e-01 -1.0704e+00 +9.3258e-02 +5.1173e-01 -1.6711e+00 +7.7780e-01 +2.7402e+00 -5.6414e-01 -6.9764e-01 -4.8272e-01 +1.3001e-01 +6.0590e-01 -1.8557e+00 -2.9544e+00
147320 +6.280824723e-03 +6.280824723e-03 +1.491562808e+02 +1.491562808e+02 -5.6220e-02 -3.6993e-01 +1.8189e-02 +1.8494e+00 -2.7355e+00 -1.1868e+00 -8.0912e-01 -1.0705e+00 +9.3125e-02 +5.0966e-01 -1.6723e+00 +7.7660e-01 +2.7405e+00 -5.6313e-01 -6.9546e-01 -4.7911e-01 +1.3568e-01 +6.1573e-01 -1.8358e+00 -2.9163e+00
148956 +3.960163884e-03 +3.960163884e-03 +1.491539602e+02 +1.491539602e+02 -5.5769e-02 -3.7045e-01 +1.7569e-02 +1.8490e+00 -2.7363e+00 -1.1874e+00 -8.0953e-01 -1.0700e+00 +9.3160e-02 +5.1052e-01 -1.6724e+00 +7.7689e-01 +2.7411e+00 -5.6203e-01 -6.9415e-01 -4.7807e-01 +1.3720e-01 +6.2011e-01 -1.8267e+00 -2.9002e+00
150876 +2.358644482e-03 +2.358644482e-03 +1.491523586e+02 +1.491523586e+02 -5.5351e-02 -3.7019e-01 +1.7975e-02 +1.8494e+00 -2.7367e+00 -1.1875e+00 -8.0946e-01 -1.0707e+00 +9.2726e-02 +5.1014e-01 -1.6723e+00 +7.7657e-01 +2.7417e+00 -5.6156e-01 -6.9384e-01 -4.7714e-01 +1.3819e-01 +6.2101e-01 -1.8244e+00 -2.8951e+00
152806 +1.499113156e-03 +1.499113156e-03 +1.491514991e+02 +1.491514991e+02 -5.5198e-02 -3.7044e-01 +1.8368e-02 +1.8497e+00 -2.7364e+00 -1.1875e+00 -8.0923e-01 -1.0707e+00 +9.2902e-02 +5.1008e-01 -1.6721e+00 +7.7692e-01 +2.7419e+00 -5.6140e-01 -6.9380e-01 -4.7655e-01 +1.3934e-01 +6.2376e-01 -1.8179e+00 -2.8827e+00
153851 +9.194113013e-04 +9.194113013e-04 +1.491509194e+02 +1.491509194e+02 -5.5337e-02 -3.7045e-01 +1.8774e-02 +1.8498e+00 -2.7366e+00 -1.1874e+00 -8.0935e-01 -1.0710e+00 +9.2831e-02 +5.1054e-01 -1.6721e+00 +7.7703e-01 +2.7419e+00 -5.6147e-01 -6.9343e-01 -4.7643e-01 +1.4062e-01 +6.2584e-01 -1.8145e+00 -2.8757e+00
154847 +6.264527253e-04 +6.264527253e-04 +1.491506265e+02 +1.491506265e+02 -5.5140e-02 -3.7038e-01 +1.8839e-02 +1.8501e+00 -2.7363e+00 -1.1875e+00 -8.0939e-01 -1.0709e+00 +9.2495e-02 +5.1021e-01 -1.6723e+00 +7.7677e-01 +2.7420e+00 -5.6155e-01 -6.9352e-01 -4.7660e-01 +1.4015e-01 +6.2532e-01 -1.8155e+00 -2.8774e+00
156300 +3.913825547e-04 +3.913825547e-04 +1.491503914e+02 +1.491503914e+02 -5.5184e-02 -3.7080e-01 +1.8929e-02 +1.8502e+00 -2.7362e+00 -1.1872e+00 -8.0907e-01 -1.0706e+00 +9.3020e-02 +5.1088e-01 -1.6720e+00 +7.7718e-01 +2.7424e+00 -5.6120e-01 -6.9304e-01 -4.7548e-01 +1.4227e-01 +6.2928e-01 -1.8080e+00 -2.8629e+00
157190 +2.484524976e-04 +2.484524976e-04 +1.491502485e+02 +1.491502485e+02 -5.5046e-02 -3.7081e-01 +1.8819e-02 +1.8503e+00 -2.7359e+00 -1.1872e+00 -8.0923e-01 -1.0710e+00 +9.2516e-02 +5.1052e-01 -1.6724e+00 +7.7700e-01 +2.7423e+00 -5.6122e-01 -6.9285e-01 -4.7525e-01 +1.4262e-01 +6.3015e-01 -1.8061e+00 -2.8593e+00
158081 +1.514358395e-04 +1.514358395e-04 +1.491501514e+02 +1.491501514e+02 -5.5069e-02 -3.7076e-01 +1.9028e-02 +1.8505e+00 -2.7359e+00 -1.1873e+00 -8.0927e-01 -1.0710e+00 +9.2380e-02 +5.1047e-01 -1.6724e+00 +7.7703e-01 +2.7423e+00 -5.6114e-01 -6.9277e-01 -4.7521e-01 +1.4276e-01 +6.3031e-01 -1.8053e+00 -2.8571e+00
158461 +8.099072332e-05 +8.099072332e-05 +1.491500810e+02 +1.491500810e+02 -5.5105e-02 -3.7064e-01 +1.9187e-02 +1.8505e+00 -2.7359e+00 -1.1872e+00 -8.0938e-01 -1.0711e+00 +9.2304e-02 +5.1045e-01 -1.6723e+00 +7.7695e-01 +2.7425e+00 -5.6112e-01 -6.9288e-01 -4.7523e-01 +1.4232e-01 +6.2981e-01 -1.8061e+00 -2.8587e+00
159459 +5.816080073e-05 +5.816080073e-05 +1.491500582e+02 +1.491500582e+02 -5.5148e-02 -3.7067e-01 +1.9290e-02 +1.8504e+00 -2.7360e+00 -1.1873e+00 -8.0944e-01 -1.0711e+00 +9.2439e-02 +5.1061e-01 -1.6723e+00 +7.7677e-01 +2.7424e+00 -5.6120e-01 -6.9268e-01 -4.7515e-01 +1.4242e-01 +6.2987e-01 -1.8063e+00 -2.8591e+00
160248 +3.372891410e-05 +3.372891410e-05 +1.491500337e+02 +1.491500337e+02 -5.5093e-02 -3.7076e-01 +1.9208e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0939e-01 -1.0711e+00 +9.2388e-02 +5.1058e-01 -1.6722e+00 +7.7695e-01 +2.7426e+00 -5.6096e-01 -6.9255e-01 -4.7467e-01 +1.4313e-01 +6.3113e-01 -1.8038e+00 -2.8541e+00
161633 +2.275303905e-05 +2.275303905e-05 +1.491500228e+02 +1.491500228e+02 -5.5028e-02 -3.7068e-01 +1.9212e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0942e-01 -1.0711e+00 +9.2362e-02 +5.1054e-01 -1.6722e+00 +7.7695e-01 +2.7426e+00 -5.6094e-01 -6.9239e-01 -4.7463e-01 +1.4336e-01 +6.3156e-01 -1.8028e+00 -2.8521e+00
161746 +1.489622696e-05 +1.489622696e-05 +1.491500149e+02 +1.491500149e+02 -5.5181e-02 -3.7076e-01 +1.9236e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0937e-01 -1.0711e+00 +9.2455e-02 +5.1055e-01 -1.6722e+00 +7.7693e-01 +2.7426e+00 -5.6106e-01 -6.9254e-01 -4.7470e-01 +1.4323e-01 +6.3153e-01 -1.8029e+00 -2.8522e+00
162698 +7.913217701e-06 +7.913217701e-06 +1.491500079e+02 +1.491500079e+02 -5.5202e-02 -3.7082e-01 +1.9194e-02 +1.8504e+00 -2.7360e+00 -1.1873e+00 -8.0937e-01 -1.0710e+00 +9.2410e-02 +5.1062e-01 -1.6722e+00 +7.7695e-01 +2.7425e+00 -5.6105e-01 -6.9248e-01 -4.7470e-01 +1.4324e-01 +6.3151e-01 -1.8030e+00 -2.8526e+00
163807 +5.971841091e-06 +5.971841091e-06 +1.491500060e+02 +1.491500060e+02 -5.5202e-02 -3.7076e-01 +1.9239e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0943e-01 -1.0710e+00 +9.2412e-02 +5.1061e-01 -1.6722e+00 +7.7699e-01 +2.7426e+00 -5.6099e-01 -6.9246e-01 -4.7470e-01 +1.4327e-01 +6.3150e-01 -1.8029e+00 -2.8521e+00
164808 +3.215756010e-06 +3.215756010e-06 +1.491500032e+02 +1.491500032e+02 -5.5198e-02 -3.7077e-01 +1.9214e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2390e-02 +5.1062e-01 -1.6722e+00 +7.7696e-01 +2.7426e+00 -5.6099e-01 -6.9237e-01 -4.7456e-01 +1.4346e-01 +6.3195e-01 -1.8020e+00 -2.8504e+00
165474 +2.383228008e-06 +2.383228008e-06 +1.491500024e+02 +1.491500024e+02 -5.5241e-02 -3.7080e-01 +1.9208e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0942e-01 -1.0710e+00 +9.2422e-02 +5.1064e-01 -1.6722e+00 +7.7702e-01 +2.7426e+00 -5.6099e-01 -6.9242e-01 -4.7459e-01 +1.4341e-01 +6.3182e-01 -1.8023e+00 -2.8511e+00
166337 +1.240765755e-06 +1.240765755e-06 +1.491500012e+02 +1.491500012e+02 -5.5194e-02 -3.7080e-01 +1.9189e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0942e-01 -1.0710e+00 +9.2391e-02 +5.1059e-01 -1.6722e+00 +7.7699e-01 +2.7426e+00 -5.6099e-01 -6.9240e-01 -4.7457e-01 +1.4346e-01 +6.3187e-01 -1.8022e+00 -2.8509e+00
167580 +7.443640015e-07 +7.443640015e-07 +1.491500007e+02 +1.491500007e+02 -5.5183e-02 -3.7078e-01 +1.9221e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2395e-02 +5.1060e-01 -1.6722e+00 +7.7698e-01 +2.7426e+00 -5.6102e-01 -6.9241e-01 -4.7460e-01 +1.4340e-01 +6.3181e-01 -1.8024e+00 -2.8513e+00
167967 +4.604969490e-07 +4.604969490e-07 +1.491500005e+02 +1.491500005e+02 -5.5209e-02 -3.7080e-01 +1.9188e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2409e-02 +5.1060e-01 -1.6722e+00 +7.7699e-01 +2.7426e+00 -5.6100e-01 -6.9239e-01 -4.7458e-01 +1.4343e-01 +6.3188e-01 -1.8022e+00 -2.8509e+00
168807 +3.575489700e-07 +3.575489700e-07 +1.491500004e+02 +1.491500004e+02 -5.5202e-02 -3.7080e-01 +1.9207e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2405e-02 +5.1061e-01 -1.6722e+00 +7.7699e-01 +2.7426e+00 -5.6101e-01 -6.9240e-01 -4.7460e-01 +1.4337e-01 +6.3174e-01 -1.8025e+00 -2.8514e+00
169663 +2.141741788e-07 +2.141741788e-07 +1.491500002e+02 +1.491500002e+02 -5.5196e-02 -3.7080e-01 +1.9208e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2406e-02 +5.1060e-01 -1.6722e+00 +7.7701e-01 +2.7426e+00 -5.6099e-01 -6.9239e-01 -4.7460e-01 +1.4340e-01 +6.3182e-01 -1.8024e+00 -2.8511e+00
170176 +1.496864854e-07 +1.496864854e-07 +1.491500001e+02 +1.491500001e+02 -5.5199e-02 -3.7080e-01 +1.9206e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0941e-01 -1.0710e+00 +9.2399e-02 +5.1060e-01 -1.6722e+00 +7.7700e-01 +2.7426e+00 -5.6100e-01 -6.9240e-01 -4.7459e-01 +1.4341e-01 +6.3182e-01 -1.8023e+00 -2.8511e+00
170827 +9.404715229e-08 +9.404715229e-08 +1.491500001e+02 +1.491500001e+02 -5.5196e-02 -3.7080e-01 +1.9199e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2401e-02 +5.1060e-01 -1.6722e+00 +7.7700e-01 +2.7426e+00 -5.6100e-01 -6.9240e-01 -4.7460e-01 +1.4340e-01 +6.3181e-01 -1.8024e+00 -2.8512e+00
171930 +6.079281434e-08 +6.079281434e-08 +1.491500001e+02 +1.491500001e+02 -5.5203e-02 -3.7080e-01 +1.9197e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0939e-01 -1.0710e+00 +9.2403e-02 +5.1060e-01 -1.6722e+00 +7.7700e-01 +2.7426e+00 -5.6100e-01 -6.9240e-01 -4.7460e-01 +1.4340e-01 +6.3180e-01 -1.8024e+00 -2.8512e+00
