% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
24814 +9.203371459e+01 +9.203371459e+01 +1.175037146e+02 +1.175037146e+02 -2.7821e+00 -1.2685e+00 -1.1636e+00 -2.8573e+00 -1.5634e+00 -4.6967e-01 -5.5414e-01 +3.0746e-01 +3.1826e+00 -9.6202e-01 -3.2537e+00 -1.6630e+00 +6.9859e-01 +1.0172e+00 +2.5045e+00 -3.6610e+00 +2.7274e+00 +3.6524e+00 +2.0638e+00 -3.7503e+00
1199732 +6.212899012e+01 +6.212899012e+01 +8.759899012e+01 +8.759899012e+01 -3.6015e+00 -1.4716e+00 -1.2709e+00 -2.0801e+00 -1.3899e+00 +6.5719e-01 -1.8610e+00 +4.7015e-01 +3.4936e+00 -5.1874e-01 -3.2982e+00 -1.4383e+00 +9.6984e-01 +9.6691e-04 +2.9434e+00 -3.1587e+00 +1.7472e+00 +3.4234e+00 +1.0467e+00 -3.8666e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.762257296e+02 +8.762257296e+02 +7.754157296e+02 +7.754157296e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
144 +4.677364706e+02 +4.677364706e+02 +3.669264706e+02 +3.669264706e+02 +1.8740e+00 +5.4146e-01 -2.7308e+00 -2.4957e+00 +3.0760e+00 +1.9115e+00 +2.7334e+00 -2.7983e+00 -4.7964e+00 -2.9257e-01 +2.4390e+00 -3.4620e+00 -3.9907e+00 -3.2021e+00 -1.3782e+00 +1.7697e+00 +2.2592e+00 +1.0620e+00 +2.1522e+00 +3.2756e+00
1615 +3.102118202e+02 +3.102118202e+02 +2.094018202e+02 +2.094018202e+02 +1.1320e-02 +2.8896e+00 +3.7398e+00 +1.8021e-01 +3.8330e+00 -9.2582e-02 +1.2405e+00 +2.0801e-01 -3.0645e+00 -1.9288e-01 +2.5519e+00 -3.4083e+00 +1.7982e+00 -3.1803e+00 +2.3031e+00 +2.6768e-01 +2.1923e+00 -4.6542e-02 -1.0246e+00 +3.4876e+00
3734 +2.370062719e+02 +2.370062719e+02 +1.361962719e+02 +1.361962719e+02 -7.6936e-01 +1.6353e-01 +6.7689e-01 +1.9249e+00 +3.5097e+00 -1.0997e-01 +4.8629e-02 +3.5116e+00 -5.4776e+00 -2.7702e+00 +2.4626e-01 -1.8192e+00 +7.5768e-01 -9.9753e-01 +1.7090e+00 +3.7009e+00 +2.0678e+00 -6.3984e-01 +2.8349e+00 +2.9315e+00
8356 +1.374972358e+02 +1.374972358e+02 +3.668723583e+01 +3.668723583e+01 +1.0845e+00 +5.0471e-02 +8.0108e-01 -4.0225e-01 +5.1805e+00 +8.0534e-01 -6.4445e-01 +1.3750e+00 -3.3616e+00 -1.7608e+00 +2.4953e-01 -1.9323e+00 +3.4641e-01 -1.7555e+00 +2.5040e+00 +4.0608e+00 +1.2623e+00 -8.5580e-01 +1.8593e+00 +4.3426e+00
32624 +9.988687610e+01 +9.988687610e+01 -9.231238977e-01 -9.231238977e-01 +1.3699e+00 +7.2590e-01 +1.0188e+00 +1.0578e+00 +3.0994e+00 +1.1590e+00 +6.0283e-01 +1.2551e+00 -4.3581e+00 -7.3108e-01 +8.1502e-01 -2.9548e+00 -1.1541e+00 -2.1281e+00 +3.5275e-01 +3.0856e+00 +3.7895e+00 -1.1211e+00 +2.4874e+00 +3.2839e+00
907045 +6.270570317e+01 +6.270570317e+01 -3.810429683e+01 -3.810429683e+01 +7.8384e-01 +6.3710e-01 +1.5764e+00 +8.2905e-01 +2.3605e+00 +1.9039e+00 +1.1564e+00 +1.1567e+00 -4.0960e+00 -1.4061e+00 +1.2644e+00 -3.3991e+00 -8.5332e-01 -2.4770e+00 +5.4638e-01 +3.1317e+00 +3.4677e+00 -7.2905e-01 +1.9302e+00 +2.9205e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.184904841e+03 +2.184904841e+03 +2.268234841e+03 +2.268234841e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +1.325648375e+03 +1.325648375e+03 +1.408978375e+03 +1.408978375e+03 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
107 +9.021683551e+02 +9.021683551e+02 +9.854983551e+02 +9.854983551e+02 -2.5616e+00 +1.2616e+00 +3.5542e+00 +3.1148e+00 -6.7770e-02 +2.5362e+00 -4.5081e+00 +1.6637e+00 +5.6821e-01 +4.8375e+00 +1.8276e-01 -6.4406e-01 -3.8907e-01 +2.4352e+00 +3.2748e+00 -7.2678e-01 -1.7303e+00 +4.5341e+00 -4.8177e-01 +3.5340e+00
598 +5.096879861e+02 +5.096879861e+02 +5.930179861e+02 +5.930179861e+02 +1.6996e+00 -3.5372e+00 +5.7015e+00 +4.0443e+00 +2.0984e-01 -5.7425e+00 -1.8502e-01 +1.1324e+00 -2.1970e+00 +2.1619e+00 +3.0912e+00 +8.1708e-02 +8.0088e-01 +1.2698e+00 +1.6665e-01 -2.5852e+00 -5.4100e+00 +5.0227e-01 +4.1515e+00 +2.8952e+00
2711 +3.657860619e+02 +3.657860619e+02 +4.491160619e+02 +4.491160619e+02 +1.2735e+00 +1.4477e-01 +7.2631e+00 +3.3040e+00 +4.5420e-01 -3.5236e-01 -2.0435e+00 -3.1737e+00 -9.1077e-01 +3.7305e+00 -2.1102e+00 +2.1803e+00 +1.5673e+00 -4.6050e+00 +2.6547e+00 -5.2591e+00 -3.8493e+00 +5.0617e+00 +8.8813e-01 +2.3700e+00
3686 +2.444938451e+02 +2.444938451e+02 +3.278238451e+02 +3.278238451e+02 +4.5265e-01 -3.0349e+00 +4.8474e+00 +3.2593e+00 +2.4699e+00 -1.0181e+00 -1.2848e+00 -1.5066e+00 -5.8579e-01 +4.5031e+00 +1.3412e+00 -3.3041e+00 +3.9296e+00 -2.0707e+00 +1.3199e+00 -3.1873e+00 -3.7649e+00 +5.1348e+00 +4.7499e+00 +1.6638e+00
8559 +1.558404462e+02 +1.558404462e+02 +2.391704462e+02 +2.391704462e+02 +7.9226e-01 -2.5091e+00 +4.6754e+00 +3.5694e+00 +4.8486e-01 +9.0884e-01 -1.6963e+00 -1.6407e+00 -1.5045e+00 +4.8715e+00 +1.5570e+00 -9.3805e-01 +2.4873e+00 -3.0861e+00 +2.0142e+00 -3.9634e+00 -2.6852e+00 +3.9734e+00 +1.6929e+00 +2.9985e+00
14265 +9.276882502e+01 +9.276882502e+01 +1.760988250e+02 +1.760988250e+02 +4.2708e-01 -2.3550e+00 +3.1707e+00 +3.7235e+00 +1.1803e+00 -2.1697e-01 -8.2027e-01 -1.4859e+00 -1.4713e+00 +3.5902e+00 +1.8068e-01 -2.2416e+00 +1.9848e+00 -3.3195e+00 +1.4086e+00 -3.9548e+00 -3.0373e+00 +2.2920e+00 +2.5634e+00 +2.5888e+00
1484050 +6.090722438e+01 +6.090722438e+01 +1.442372244e+02 +1.442372244e+02 -5.6932e-01 -2.9017e+00 +3.8492e+00 +4.3003e+00 +1.0078e+00 -4.3488e-01 -7.5651e-01 -1.6826e+00 -1.2534e+00 +3.3329e+00 +1.0445e+00 -1.0060e+00 +1.3907e+00 -3.5219e+00 +2.9994e+00 -3.2986e+00 -3.1770e+00 +3.0215e+00 +3.5479e+00 +2.6979e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.639701370e+03 +1.639701370e+03 +1.848261370e+03 +1.848261370e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
7 +1.259887480e+03 +1.259887480e+03 +1.468447480e+03 +1.468447480e+03 +3.9297e+00 -9.6769e-01 +9.1088e-01 +4.7933e+00 -3.0401e+00 +1.7370e-01 +2.8148e-01 +2.9588e+00 -3.7176e+00 -2.2162e+00 -4.1095e+00 -2.1291e+00 -3.7539e+00 +5.2452e-02 -4.0384e-01 -1.7061e+00 +4.1150e+00 -4.3899e+00 -3.7271e+00 -3.1854e+00
22 +8.651930298e+02 +8.651930298e+02 +1.073753030e+03 +1.073753030e+03 +1.8729e+00 +4.0333e+00 +3.9250e-01 -4.5943e+00 +4.1286e+00 -3.0638e+00 -3.8798e+00 -4.6723e-01 +1.2333e+00 -4.8913e+00 -2.4933e+00 +4.5224e+00 -4.5750e+00 -2.8108e+00 +4.1825e+00 -2.7456e+00 -1.9134e-01 +2.9018e+00 +4.0643e+00 +1.6336e-01
567 +4.650797274e+02 +4.650797274e+02 +6.736397274e+02 +6.736397274e+02 +3.3480e+00 -1.1423e-01 +6.9711e-01 -1.4771e+00 -3.3271e+00 -2.0186e+00 -1.9809e+00 +6.9422e+00 -4.7412e+00 -2.7463e+00 -3.7076e+00 -3.2385e+00 -3.9474e-01 -1.9442e+00 +1.3671e+00 +6.1565e-01 -2.6713e+00 -4.5698e+00 -1.0915e+00 +4.3709e-01
1927 +3.930048421e+02 +3.930048421e+02 +6.015648421e+02 +6.015648421e+02 +2.9748e+00 +5.5606e+00 -8.7815e-02 -5.1241e-01 +4.3971e-01 -5.2360e-01 +6.8744e-01 +5.2304e+00 -7.3245e+00 -1.6399e+00 -4.3053e-01 -4.5117e+00 -5.3465e-01 -6.3299e-01 +2.1699e+00 +2.8882e+00 -1.0312e+00 -3.1752e+00 -2.7198e+00 -6.9640e-01
3267 +2.345312698e+02 +2.345312698e+02 +4.430912698e+02 +4.430912698e+02 +3.1669e+00 +6.5018e-01 -2.6196e-01 -1.7033e+00 -5.1636e-01 -1.8882e+00 +4.3953e-01 +2.1928e+00 -4.7705e+00 -3.5307e+00 -8.1413e-01 -8.4058e-01 -3.5623e+00 -3.4477e+00 +3.4439e+00 -4.9551e+00 -2.8943e+00 -2.3001e+00 +8.1618e-01 -5.7667e-01
7449 +1.433689743e+02 +1.433689743e+02 +3.519289743e+02 +3.519289743e+02 +2.3880e+00 +2.8359e+00 +4.0504e-01 +3.5714e-01 -1.2595e+00 -1.2472e+00 +7.7606e-02 +2.5607e+00 -4.1966e+00 -2.5889e+00 -1.2137e+00 -3.4892e+00 -2.9095e+00 -2.6185e+00 +1.4840e+00 -1.2603e+00 -1.8725e+00 -2.6161e+00 +1.7071e+00 -1.8858e+00
38302 +9.914854175e+01 +9.914854175e+01 +3.077085417e+02 +3.077085417e+02 +2.5210e+00 +3.5014e+00 +1.7002e-01 -4.0389e-01 -3.3949e+00 -1.9671e+00 +1.7948e+00 +3.6966e+00 -3.7511e+00 -3.6540e+00 -7.0753e-01 -2.0218e+00 -3.2302e+00 -2.5645e+00 +2.1333e+00 -2.0950e+00 -1.4388e+00 -2.7811e+00 +1.1904e+00 -1.5848e+00
1886062 +6.016372278e+01 +6.016372278e+01 +2.687237228e+02 +2.687237228e+02 +3.5099e+00 +2.7294e+00 +3.7951e-01 -2.7884e-01 -1.7890e+00 -1.2615e+00 +4.0950e-01 +3.8734e+00 -3.7154e+00 -2.2961e+00 -1.1018e+00 -2.3397e+00 -3.2332e+00 -2.7398e+00 +2.3340e+00 -1.4324e+00 -2.3418e+00 -3.0689e+00 +9.7747e-01 -1.5614e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.691733796e+03 +3.691733796e+03 +3.557153796e+03 +3.557153796e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
3 +1.372643377e+03 +1.372643377e+03 +1.238063377e+03 +1.238063377e+03 -4.7257e+00 -3.3348e+00 -3.6585e+00 -2.5308e+00 -4.8896e+00 +3.1732e-01 -3.4667e+00 +6.8246e-01 -6.9552e-01 -3.3823e+00 -2.5413e+00 +2.1374e-02 -5.8656e-01 +5.2793e-01 -3.3948e-01 -4.6054e+00 +4.5124e+00 +1.0595e+00 +4.9704e-01 -1.9615e+00
21 +9.214840291e+02 +9.214840291e+02 +7.869040291e+02 +7.869040291e+02 -4.6894e+00 +5.7507e-01 -4.3295e+00 -1.0337e+00 +2.8560e+00 +3.0844e+00 -1.9383e+00 -1.2901e+00 -2.3220e+00 +3.6558e+00 -1.3100e+00 +3.4611e+00 +2.4530e+00 -3.6081e+00 +8.6987e-01 -2.1065e+00 +3.4823e+00 -4.8066e-01 -3.1637e+00 +2.6912e+00
41 +6.059951604e+02 +6.059951604e+02 +4.714151604e+02 +4.714151604e+02 +5.4629e-01 -3.2299e+00 +4.6775e+00 -8.5296e-01 -2.6234e+00 +4.0773e+00 -1.8214e+00 -1.8221e-01 -4.2234e+00 +1.0772e+00 -1.4725e+00 +3.3351e-01 +2.1227e+00 +1.0808e+00 +2.6994e-01 +6.7615e-02 +2.3798e+00 +7.2022e-01 +1.7658e+00 +1.0877e+00
