% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1964 +4.644750601e+02 +4.644750601e+02 +2.545950601e+02 +2.545950601e+02 +5.6361e+00 +3.8579e+00 +1.7035e+00 +2.3344e+00 +2.2658e+00 +2.9159e+00 +2.2627e+00 -1.1012e-01 -1.0979e+00 +2.6078e+00
2001 +3.758117598e+02 +3.758117598e+02 +1.659317598e+02 +1.659317598e+02 +5.6361e+00 +3.8579e+00 +1.7035e+00 +2.3344e+00 +1.8573e+00 +2.9009e+00 +2.2627e+00 -5.8102e-02 -1.0979e+00 +2.6078e+00
2259 +2.499559801e+02 +2.499559801e+02 +4.007598011e+01 +4.007598011e+01 +2.9026e+00 +3.3457e+00 +1.9283e+00 +2.3033e+00 +1.7679e+00 +2.7863e+00 +2.3721e+00 -7.1819e-02 -1.1026e+00 +2.6116e+00
2524 +1.410278607e+02 +1.410278607e+02 -6.885213935e+01 -6.885213935e+01 -1.5238e-01 +2.6746e+00 +3.9676e+00 +2.1558e+00 +1.5462e+00 +2.6398e+00 +2.2869e+00 -1.1920e-01 -1.1196e+00 +2.6021e+00
2556 +7.781421842e+01 +7.781421842e+01 -1.320657816e+02 -1.320657816e+02 +1.4481e+00 +3.6388e-01 +3.5330e+00 +2.4061e+00 +1.8575e+00 +2.5858e+00 +2.3251e+00 -5.7746e-02 -1.1152e+00 +2.6017e+00
2651 +3.912547322e+01 +3.912547322e+01 -1.707545268e+02 -1.707545268e+02 +1.4481e+00 +1.1720e+00 +3.5330e+00 +2.2473e+00 +1.8635e+00 +2.5858e+00 +2.3251e+00 -8.9073e-02 -1.1152e+00 +2.6017e+00
3056 +2.053809057e+01 +2.053809057e+01 -1.893419094e+02 -1.893419094e+02 +1.4499e+00 +5.6154e-01 +3.5644e+00 +2.3952e+00 +1.6646e+00 +2.7176e+00 +2.3160e+00 -8.0319e-02 -1.1057e+00 +2.6049e+00
3311 +1.470737704e+01 +1.470737704e+01 -1.951726230e+02 -1.951726230e+02 -1.2223e+00 +4.0684e-01 +3.7301e+00 +2.1644e+00 +1.7717e+00 +2.7037e+00 +2.3072e+00 -9.1089e-02 -1.1091e+00 +2.6034e+00
3503 +4.522378925e+00 +4.522378925e+00 -2.053576211e+02 -2.053576211e+02 +1.1659e+00 -1.2947e-01 +3.7325e+00 +2.4293e+00 +1.7691e+00 +2.6987e+00 +2.3237e+00 -9.2714e-02 -1.1113e+00 +2.6028e+00
3851 +3.755368433e+00 +3.755368433e+00 -2.061246316e+02 -2.061246316e+02 +1.6387e+00 +6.2851e-01 +3.4244e+00 +2.3594e+00 +1.8237e+00 +2.7084e+00 +2.3303e+00 -8.7874e-02 -1.1103e+00 +2.6047e+00
4051 +8.273535094e-01 +8.273535094e-01 -2.090526465e+02 -2.090526465e+02 +1.5255e+00 +5.3252e-01 +3.4694e+00 +2.3882e+00 +1.7838e+00 +2.6945e+00 +2.3187e+00 -9.2714e-02 -1.1096e+00 +2.6038e+00
4516 +4.644769489e-01 +4.644769489e-01 -2.094155231e+02 -2.094155231e+02 +1.3184e+00 +3.4370e-01 +3.5046e+00 +2.4007e+00 +1.7972e+00 +2.6977e+00 +2.3199e+00 -8.9427e-02 -1.1103e+00 +2.6041e+00
4772 +3.911797472e-01 +3.911797472e-01 -2.094888203e+02 -2.094888203e+02 +1.1472e+00 +4.6642e-01 +3.6404e+00 +2.3740e+00 +1.7825e+00 +2.6888e+00 +2.3201e+00 -9.2146e-02 -1.1107e+00 +2.6042e+00
4914 +2.234296369e-01 +2.234296369e-01 -2.096565704e+02 -2.096565704e+02 +1.4095e+00 +4.7373e-01 +3.5682e+00 +2.3873e+00 +1.7891e+00 +2.6858e+00 +2.3215e+00 -9.0823e-02 -1.1096e+00 +2.6039e+00
5011 +1.309062771e-01 +1.309062771e-01 -2.097490937e+02 -2.097490937e+02 +1.1472e+00 +4.6642e-01 +3.6157e+00 +2.3947e+00 +1.7827e+00 +2.6910e+00 +2.3217e+00 -9.0103e-02 -1.1107e+00 +2.6041e+00
5247 +7.810232260e-02 +7.810232260e-02 -2.098018977e+02 -2.098018977e+02 +1.2328e+00 +4.5453e-01 +3.5985e+00 +2.3878e+00 +1.7861e+00 +2.6873e+00 +2.3210e+00 -9.0646e-02 -1.1107e+00 +2.6040e+00
5310 +5.408352322e-02 +5.408352322e-02 -2.098259165e+02 -2.098259165e+02 +1.2319e+00 +4.2918e-01 +3.5902e+00 +2.3854e+00 +1.7882e+00 +2.6899e+00 +2.3215e+00 -9.0075e-02 -1.1101e+00 +2.6040e+00
5658 +3.264392276e-02 +3.264392276e-02 -2.098473561e+02 -2.098473561e+02 +1.2319e+00 +4.3332e-01 +3.5793e+00 +2.3854e+00 +1.7835e+00 +2.6904e+00 +2.3214e+00 -9.0182e-02 -1.1105e+00 +2.6040e+00
5733 +2.428637770e-02 +2.428637770e-02 -2.098557136e+02 -2.098557136e+02 +1.2487e+00 +4.2066e-01 +3.5681e+00 +2.3859e+00 +1.7832e+00 +2.6871e+00 +2.3222e+00 -9.0216e-02 -1.1104e+00 +2.6040e+00
6030 +1.482483574e-02 +1.482483574e-02 -2.098651752e+02 -2.098651752e+02 +1.1692e+00 +4.5270e-01 +3.5579e+00 +2.3896e+00 +1.7877e+00 +2.6878e+00 +2.3215e+00 -9.0550e-02 -1.1105e+00 +2.6039e+00
6081 +7.990123012e-03 +7.990123012e-03 -2.098720099e+02 -2.098720099e+02 +1.2075e+00 +4.8114e-01 +3.5429e+00 +2.3844e+00 +1.7855e+00 +2.6890e+00 +2.3216e+00 -9.0415e-02 -1.1104e+00 +2.6040e+00
6198 +4.453149199e-03 +4.453149199e-03 -2.098755469e+02 -2.098755469e+02 +1.1945e+00 +4.4747e-01 +3.5494e+00 +2.3856e+00 +1.7853e+00 +2.6877e+00 +2.3213e+00 -9.0444e-02 -1.1104e+00 +2.6040e+00
6402 +3.047111785e-03 +3.047111785e-03 -2.098769529e+02 -2.098769529e+02 +1.2290e+00 +4.4607e-01 +3.5523e+00 +2.3852e+00 +1.7843e+00 +2.6883e+00 +2.3216e+00 -9.0387e-02 -1.1104e+00 +2.6040e+00
6464 +2.510014204e-03 +2.510014204e-03 -2.098774900e+02 -2.098774900e+02 +1.2102e+00 +4.5542e-01 +3.5541e+00 +2.3886e+00 +1.7859e+00 +2.6885e+00 +2.3214e+00 -9.0407e-02 -1.1104e+00 +2.6040e+00
6601 +1.346714884e-03 +1.346714884e-03 -2.098786533e+02 -2.098786533e+02 +1.2102e+00 +4.5542e-01 +3.5541e+00 +2.3856e+00 +1.7859e+00 +2.6885e+00 +2.3217e+00 -9.0407e-02 -1.1105e+00 +2.6040e+00
6811 +9.641624249e-04 +9.641624249e-04 -2.098790358e+02 -2.098790358e+02 +1.2065e+00 +4.4625e-01 +3.5532e+00 +2.3863e+00 +1.7855e+00 +2.6883e+00 +2.3216e+00 -9.0473e-02 -1.1104e+00 +2.6040e+00
7117 +4.287799639e-04 +4.287799639e-04 -2.098795712e+02 -2.098795712e+02 +1.2074e+00 +4.4781e-01 +3.5533e+00 +2.3860e+00 +1.7854e+00 +2.6888e+00 +2.3217e+00 -9.0436e-02 -1.1104e+00 +2.6040e+00
7251 +3.393848861e-04 +3.393848861e-04 -2.098796606e+02 -2.098796606e+02 +1.2036e+00 +4.4221e-01 +3.5553e+00 +2.3863e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0412e-02 -1.1104e+00 +2.6040e+00
7566 +2.026458988e-04 +2.026458988e-04 -2.098797974e+02 -2.098797974e+02 +1.2116e+00 +4.5054e-01 +3.5542e+00 +2.3864e+00 +1.7861e+00 +2.6888e+00 +2.3216e+00 -9.0412e-02 -1.1104e+00 +2.6040e+00
7719 +1.287783231e-04 +1.287783231e-04 -2.098798712e+02 -2.098798712e+02 +1.2051e+00 +4.4704e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6890e+00 +2.3216e+00 -9.0376e-02 -1.1104e+00 +2.6040e+00
8003 +8.810994657e-05 +8.810994657e-05 -2.098799119e+02 -2.098799119e+02 +1.2051e+00 +4.4796e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6887e+00 +2.3216e+00 -9.0367e-02 -1.1104e+00 +2.6040e+00
8052 +3.538637398e-05 +3.538637398e-05 -2.098799646e+02 -2.098799646e+02 +1.2078e+00 +4.4803e-01 +3.5539e+00 +2.3865e+00 +1.7855e+00 +2.6887e+00 +2.3216e+00 -9.0395e-02 -1.1104e+00 +2.6040e+00
8314 +2.233018625e-05 +2.233018625e-05 -2.098799777e+02 -2.098799777e+02 +1.2060e+00 +4.4780e-01 +3.5542e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0393e-02 -1.1104e+00 +2.6040e+00
8573 +1.333245606e-05 +1.333245606e-05 -2.098799867e+02 -2.098799867e+02 +1.2078e+00 +4.4736e-01 +3.5539e+00 +2.3865e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0402e-02 -1.1104e+00 +2.6040e+00
8761 +8.907005480e-06 +8.907005480e-06 -2.098799911e+02 -2.098799911e+02 +1.2062e+00 +4.4788e-01 +3.5546e+00 +2.3862e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0405e-02 -1.1104e+00 +2.6040e+00
8904 +4.308185055e-06 +4.308185055e-06 -2.098799957e+02 -2.098799957e+02 +1.2076e+00 +4.4753e-01 +3.5542e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0395e-02 -1.1104e+00 +2.6040e+00
9212 +3.893081498e-06 +3.893081498e-06 -2.098799961e+02 -2.098799961e+02 +1.2066e+00 +4.4758e-01 +3.5544e+00 +2.3865e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00
9304 +2.414495555e-06 +2.414495555e-06 -2.098799976e+02 -2.098799976e+02 +1.2071e+00 +4.4788e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0397e-02 -1.1104e+00 +2.6040e+00
9368 +1.238189185e-06 +1.238189185e-06 -2.098799988e+02 -2.098799988e+02 +1.2075e+00 +4.4804e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0398e-02 -1.1104e+00 +2.6040e+00
9451 +8.482408589e-07 +8.482408589e-07 -2.098799992e+02 -2.098799992e+02 +1.2074e+00 +4.4797e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0397e-02 -1.1104e+00 +2.6040e+00
9801 +4.928487272e-07 +4.928487272e-07 -2.098799995e+02 -2.098799995e+02 +1.2073e+00 +4.4804e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00
9803 +3.176897394e-07 +3.176897394e-07 -2.098799997e+02 -2.098799997e+02 +1.2071e+00 +4.4797e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00
10007 +2.042420135e-07 +2.042420135e-07 -2.098799998e+02 -2.098799998e+02 +1.2069e+00 +4.4805e-01 +3.5543e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00
10106 +1.320130991e-07 +1.320130991e-07 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4794e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00
10151 +5.824446703e-08 +5.824446703e-08 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00
10653 +2.756456752e-08 +2.756456752e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00
10802 +2.178052227e-08 +2.178052227e-08 -2.098800000e+02 -2.098800000e+02 +1.2071e+00 +4.4802e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00
10914 +1.246155534e-08 +1.246155534e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00
10969 +7.909250144e-09 +7.909250144e-09 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.363335952e+06 +1.363335952e+06 +1.363243862e+06 +1.363243862e+06 -4.0741e+00 +4.0909e+00 -1.6336e+00 -3.3348e-01 +2.2811e-01 +1.4012e+00 +2.2620e+00 +3.0359e+00 -1.5582e+00 +1.2780e+00
11 +9.751776211e+05 +9.751776211e+05 +9.750855311e+05 +9.750855311e+05 +3.4789e+00 +2.9502e+00 +2.4570e+00 +4.8174e+00 -1.1853e+00 -2.5541e+00 -3.9023e+00 +3.7222e+00 -7.1801e-01 +2.0531e+00
103 +1.404293744e+05 +1.404293744e+05 +1.403372844e+05 +1.403372844e+05 +3.1492e+00 +1.7507e+00 -6.7858e-01 -3.0181e-01 -7.9226e-01 -2.5097e+00 -2.5046e+00 +1.7101e+00 -1.9386e-02 +1.7699e+00
303 +6.685323178e+04 +6.685323178e+04 +6.676114178e+04 +6.676114178e+04 +4.1834e+00 +5.4752e+00 -2.3991e+00 +3.2189e+00 +2.4954e+00 -2.9522e+00 +5.5796e-01 +1.0072e+00 +9.4070e-01 +1.6768e+00
402 +4.579818989e+04 +4.579818989e+04 +4.570609989e+04 +4.570609989e+04 +1.9080e+00 -3.9944e+00 -1.0867e+00 +1.5662e+00 -2.8061e+00 -4.9347e+00 -1.1540e+00 +6.4411e-01 +3.6602e-01 +1.8125e+00
694 +4.724403155e+03 +4.724403155e+03 +4.632313155e+03 +4.632313155e+03 +1.0907e+00 -4.7716e+00 -7.6274e-01 -4.2142e+00 +7.3895e-01 -3.5952e+00 -2.3123e-02 +1.0055e+00 +4.2199e-01 +1.7420e+00
1205 +1.526841447e+03 +1.526841447e+03 +1.434751447e+03 +1.434751447e+03 +1.7507e+00 +8.0224e+00 -1.3612e+00 -4.6841e+00 +1.0911e-01 -3.5654e+00 -1.2257e-01 +9.9739e-01 +4.6156e-01 +1.6827e+00
1704 +9.586161380e+02 +9.586161380e+02 +8.665261380e+02 +8.665261380e+02 +3.1501e-01 +3.5239e+00 -1.9754e+00 -3.7951e+00 -4.5600e-01 -3.5153e+00 -6.9457e-02 +9.5627e-01 +4.5236e-01 +1.6769e+00
1888 +5.461591507e+02 +5.461591507e+02 +4.540691507e+02 +4.540691507e+02 +1.2006e-01 +4.2639e-01 -2.0521e+00 -1.3632e-01 +8.3581e-02 -3.6182e+00 +2.9647e-02 +9.6568e-01 +4.1653e-01 +1.6814e+00
1957 +3.945104317e+02 +3.945104317e+02 +3.024204317e+02 +3.024204317e+02 +1.8233e+00 +3.1664e+00 -1.5397e+00 -1.7616e+00 -5.0255e-01 -3.8994e+00 -3.4689e-02 +9.3348e-01 +4.4649e-01 +1.6885e+00
2140 +9.956070836e+01 +9.956070836e+01 +7.470708356e+00 +7.470708356e+00 +1.3650e+00 +1.6911e+00 -3.6952e-01 -1.8782e+00 +3.1122e-02 -3.7689e+00 +1.0470e-02 +9.5078e-01 +4.3899e-01 +1.6848e+00
2508 +6.182282730e+01 +6.182282730e+01 -3.026717270e+01 -3.026717270e+01 +5.6285e-01 +1.4308e+00 -3.3243e-01 -1.4349e+00 -5.2531e-02 -3.8256e+00 +2.1723e-02 +9.9942e-01 +4.3967e-01 +1.6830e+00
2810 +3.972399236e+01 +3.972399236e+01 -5.236600764e+01 -5.236600764e+01 +1.7915e+00 +3.9227e+00 +1.5986e-01 -1.9121e+00 -2.4276e-01 -3.7759e+00 +7.1614e-03 +9.8992e-01 +4.4017e-01 +1.6835e+00
2920 +2.297202436e+01 +2.297202436e+01 -6.911797564e+01 -6.911797564e+01 +1.8451e+00 +2.2355e+00 -1.8509e-01 -1.6755e+00 -1.8429e-01 -3.7455e+00 +3.5514e-02 +1.0004e+00 +4.3238e-01 +1.6841e+00
2954 +1.383528543e+01 +1.383528543e+01 -7.825471457e+01 -7.825471457e+01 +1.5329e+00 +1.8919e+00 -3.3438e-01 -1.8138e+00 -1.3735e-01 -3.7592e+00 +3.9955e-02 +9.8954e-01 +4.3997e-01 +1.6872e+00
3151 +9.214556938e+00 +9.214556938e+00 -8.287544306e+01 -8.287544306e+01 +2.0320e-01 +1.8464e+00 +9.4819e-03 -1.6890e+00 -1.5841e-01 -3.7311e+00 +2.5210e-02 +9.8965e-01 +4.3434e-01 +1.6853e+00
3271 +4.132157368e+00 +4.132157368e+00 -8.795784263e+01 -8.795784263e+01 -1.4150e-01 +2.6800e+00 -1.0265e-01 -1.7557e+00 -9.8840e-02 -3.7661e+00 +2.8329e-02 +9.8280e-01 +4.3403e-01 +1.6858e+00
3351 +3.669706450e+00 +3.669706450e+00 -8.842029355e+01 -8.842029355e+01 -1.4150e-01 +2.6800e+00 -1.6228e-01 -1.8318e+00 -1.0759e-01 -3.7620e+00 +2.8329e-02 +9.8280e-01 +4.3403e-01 +1.6865e+00
3402 +2.438371842e+00 +2.438371842e+00 -8.965162816e+01 -8.965162816e+01 +1.4527e+00 +2.2640e+00 +5.6334e-02 -1.8310e+00 -1.2237e-01 -3.7686e+00 +3.4955e-02 +9.8345e-01 +4.3419e-01 +1.6861e+00
3651 +1.488470912e+00 +1.488470912e+00 -9.060152909e+01 -9.060152909e+01 +6.8480e-01 +2.5907e+00 +1.8999e-01 -1.7611e+00 -1.0759e-01 -3.7653e+00 +3.2083e-02 +9.8796e-01 +4.3338e-01 +1.6865e+00
3763 +6.605556696e-01 +6.605556696e-01 -9.142944433e+01 -9.142944433e+01 +7.7395e-01 +2.5948e+00 +1.7453e-02 -1.8402e+00 -1.0177e-01 -3.7542e+00 +3.7660e-02 +9.8681e-01 +4.3486e-01 +1.6862e+00
4071 +4.974046689e-01 +4.974046689e-01 -9.159259533e+01 -9.159259533e+01 +6.0158e-01 +2.6726e+00 +5.8561e-02 -1.8343e+00 -1.2806e-01 -3.7499e+00 +3.1848e-02 +9.8518e-01 +4.3560e-01 +1.6864e+00
4101 +3.518569752e-01 +3.518569752e-01 -9.173814302e+01 -9.173814302e+01 +6.0158e-01 +2.6726e+00 +4.9224e-02 -1.8343e+00 -1.2806e-01 -3.7499e+00 +3.1848e-02 +9.8771e-01 +4.3560e-01 +1.6864e+00
4256 +1.538476613e-01 +1.538476613e-01 -9.193615234e+01 -9.193615234e+01 +8.1914e-01 +2.7095e+00 +8.3917e-02 -1.8263e+00 -1.0673e-01 -3.7598e+00 +3.3702e-02 +9.8739e-01 +4.3520e-01 +1.6865e+00
4315 +7.581260030e-02 +7.581260030e-02 -9.201418740e+01 -9.201418740e+01 +6.4480e-01 +2.5635e+00 +9.1106e-02 -1.8414e+00 -1.2440e-01 -3.7594e+00 +3.2400e-02 +9.8752e-01 +4.3496e-01 +1.6864e+00
4763 +6.169356136e-02 +6.169356136e-02 -9.202830644e+01 -9.202830644e+01 +8.0709e-01 +2.6723e+00 +8.3917e-02 -1.8263e+00 -1.1550e-01 -3.7605e+00 +3.3702e-02 +9.8739e-01 +4.3520e-01 +1.6864e+00
5102 +3.738298073e-02 +3.738298073e-02 -9.205261702e+01 -9.205261702e+01 +6.1468e-01 +2.6099e+00 +7.9148e-02 -1.8215e+00 -1.1810e-01 -3.7595e+00 +3.3271e-02 +9.8718e-01 +4.3515e-01 +1.6864e+00
5253 +1.545772604e-02 +1.545772604e-02 -9.207454227e+01 -9.207454227e+01 +7.5910e-01 +2.6201e+00 +9.0335e-02 -1.8297e+00 -1.2015e-01 -3.7599e+00 +3.2175e-02 +9.8753e-01 +4.3525e-01 +1.6863e+00
5575 +9.570821988e-03 +9.570821988e-03 -9.208042918e+01 -9.208042918e+01 +7.3854e-01 +2.5965e+00 +9.0551e-02 -1.8277e+00 -1.1585e-01 -3.7592e+00 +3.2366e-02 +9.8718e-01 +4.3522e-01 +1.6864e+00
5653 +3.494693188e-03 +3.494693188e-03 -9.208650531e+01 -9.208650531e+01 +7.1278e-01 +2.6065e+00 +9.1989e-02 -1.8273e+00 -1.2053e-01 -3.7598e+00 +3.1916e-02 +9.8713e-01 +4.3519e-01 +1.6864e+00
6054 +2.218653089e-03 +2.218653089e-03 -9.208778135e+01 -9.208778135e+01 +7.0651e-01 +2.6132e+00 +9.4713e-02 -1.8246e+00 -1.1927e-01 -3.7597e+00 +3.2107e-02 +9.8718e-01 +4.3521e-01 +1.6864e+00
6356 +1.227582902e-03 +1.227582902e-03 -9.208877242e+01 -9.208877242e+01 +7.1508e-01 +2.6129e+00 +9.1469e-02 -1.8249e+00 -1.1941e-01 -3.7596e+00 +3.2107e-02 +9.8718e-01 +4.3521e-01 +1.6864e+00
6451 +8.855963841e-04 +8.855963841e-04 -9.208911440e+01 -9.208911440e+01 +7.2342e-01 +2.6187e+00 +8.7298e-02 -1.8267e+00 -1.1961e-01 -3.7594e+00 +3.1991e-02 +9.8722e-01 +4.3521e-01 +1.6864e+00
6552 +2.253951406e-04 +2.253951406e-04 -9.208977460e+01 -9.208977460e+01 +7.2437e-01 +2.6215e+00 +9.2392e-02 -1.8268e+00 -1.1921e-01 -3.7593e+00 +3.2008e-02 +9.8719e-01 +4.3519e-01 +1.6864e+00
7068 +8.862517429e-05 +8.862517429e-05 -9.208991137e+01 -9.208991137e+01 +7.2352e-01 +2.6219e+00 +9.0721e-02 -1.8262e+00 -1.1920e-01 -3.7591e+00 +3.1967e-02 +9.8719e-01 +4.3519e-01 +1.6864e+00
7303 +5.091645242e-05 +5.091645242e-05 -9.208994908e+01 -9.208994908e+01 +7.2489e-01 +2.6226e+00 +8.9465e-02 -1.8266e+00 -1.1931e-01 -3.7592e+00 +3.1993e-02 +9.8719e-01 +4.3520e-01 +1.6864e+00
7455 +2.893128077e-05 +2.893128077e-05 -9.208997107e+01 -9.208997107e+01 +7.2440e-01 +2.6222e+00 +9.0009e-02 -1.8264e+00 -1.1931e-01 -3.7592e+00 +3.1997e-02 +9.8719e-01 +4.3520e-01 +1.6864e+00
