% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
737 +1.791909221e+04 +1.791909221e+04 +1.891909221e+04 +1.891909221e+04 -2.4987e+00 +1.9798e-01 +1.3063e+00 -2.0045e+00 +5.7973e-01 -2.4326e+00 -1.2279e+00 +4.4754e-01 -7.3582e-01 +8.3435e-01 -1.9859e+00 +3.1547e-01 -4.5773e-01 +1.3544e+00 -2.9009e+00 +5.1992e-01 -4.5312e+00 -4.9144e-01 -3.1334e+00 +8.3379e-01
1112 +1.157135647e+04 +1.157135647e+04 +1.257135647e+04 +1.257135647e+04 +5.3112e-02 -1.9217e+00 +2.3143e+00 -2.1467e+00 -1.1627e+00 +5.0088e+00 +1.7039e+00 -9.5606e-02 -1.5778e+00 +2.9574e-01 -1.4456e+00 +8.3819e-01 -5.1997e-01 +6.1645e-01 -7.1695e-01 -9.3224e-01 -9.0420e-01 -2.0683e+00 -3.2327e+00 +2.1212e+00
1745 +8.586794643e+03 +8.586794643e+03 +9.586794643e+03 +9.586794643e+03 +1.6030e+00 +2.5341e+00 +3.3939e+00 -4.5248e+00 -2.0312e+00 +2.7116e-01 -3.2515e+00 -1.7918e+00 -3.7592e-01 -1.0971e+00 -3.8218e-01 -7.0116e-02 +4.3391e-01 -4.5434e+00 -4.9840e-01 -7.9519e-01 -2.3796e+00 +5.3770e-02 -2.0138e+00 +2.2932e+00
1869 +4.809887276e+03 +4.809887276e+03 +5.809887276e+03 +5.809887276e+03 +2.8128e+00 -4.9594e-01 -1.2774e+00 +1.9604e+00 -2.2369e-02 +2.0893e+00 -1.5712e+00 +1.2265e+00 -1.1567e+00 -2.5558e+00 -1.5041e+00 -2.3761e+00 -3.3152e+00 -5.9829e-01 -3.1013e+00 -9.6026e-01 +2.4329e-01 -2.4010e+00 -8.9797e-01 +9.4305e-01
2096 +2.167118681e+03 +2.167118681e+03 +3.167118681e+03 +3.167118681e+03 -2.5019e+00 +1.2920e+00 -4.3201e+00 +7.6002e-01 +5.4324e-01 +3.1879e-01 -1.0853e+00 +3.2737e-01 -2.7217e+00 +1.1876e+00 -2.9097e-01 -1.1115e+00 -1.0449e+00 -1.5150e+00 -1.6606e+00 -1.4720e+00 -2.5516e-01 -1.3757e+00 -2.7019e+00 +1.8915e+00
2346 +1.506340320e+03 +1.506340320e+03 +2.506340320e+03 +2.506340320e+03 +6.4101e-01 -1.2989e+00 -1.2740e+00 -3.5823e+00 +2.3603e+00 +2.8007e+00 -2.0874e+00 -1.2180e+00 -2.3177e+00 -3.0167e-01 -2.7479e-01 -6.0091e-01 -8.6159e-01 -2.7611e+00 -1.5985e+00 +9.0736e-02 -1.6982e+00 -2.5735e+00 -1.8153e+00 +7.5878e-01
3029 +6.985865962e+02 +6.985865962e+02 +1.698586596e+03 +1.698586596e+03 -9.5360e-01 -1.0500e+00 +1.7139e+00 +8.4783e-01 +9.7101e-01 -7.4867e-01 +2.3374e-01 +1.4504e+00 -1.3142e+00 -1.9283e+00 -4.7524e-02 +2.1164e-01 -2.8867e-01 -6.2235e-01 -1.5010e+00 -2.5728e-01 -1.4744e+00 -1.7160e+00 -5.2571e-01 +2.5564e+00
3210 +4.084385066e+02 +4.084385066e+02 +1.408438507e+03 +1.408438507e+03 -2.3354e+00 -1.2589e-01 +5.7588e-01 -1.5588e+00 -1.5202e+00 +1.8684e+00 -3.1161e+00 -9.6563e-01 -2.5036e-01 -2.2683e+00 +5.1905e-01 -2.8569e-01 -2.5055e+00 -3.2635e-01 -1.6412e+00 -1.2534e+00 -1.0225e+00 -1.4062e+00 -1.7760e+00 +2.2217e+00
3588 +3.364125232e+02 +3.364125232e+02 +1.336412523e+03 +1.336412523e+03 +4.8221e-01 -9.1405e-01 +4.2307e-01 -1.8266e-01 -3.5388e-01 +2.1390e+00 -8.5016e-01 +7.6952e-01 -1.1677e-01 +1.8299e-01 +2.5670e-01 -3.3876e-01 -7.9629e-01 -9.2837e-01 -2.7573e+00 -1.9123e+00 -1.8368e+00 -1.9158e+00 -2.1917e+00 +1.3415e+00
3807 +1.133473889e+02 +1.133473889e+02 +1.113347389e+03 +1.113347389e+03 +1.5692e-01 -2.1163e+00 -1.1173e+00 -8.2019e-01 -1.8164e+00 -1.3773e+00 -1.3832e+00 -6.5941e-03 -1.7787e+00 -2.2176e+00 -1.3850e+00 +1.7940e-03 -1.3860e+00 -5.8402e-01 -1.8823e+00 -3.5484e-01 -2.1949e+00 -5.5824e-01 -1.0230e+00 +1.2912e+00
4084 +8.870932885e+01 +8.870932885e+01 +1.088709329e+03 +1.088709329e+03 +6.0311e-01 +1.4137e+00 -1.2159e+00 -8.1038e-01 -1.0501e-01 +2.7171e+00 +6.1221e-01 +1.3108e+00 -1.4386e+00 -2.0102e+00 +4.4158e-01 -1.2966e+00 -5.0027e-01 -1.6533e+00 -1.6313e+00 -1.5463e+00 -1.0611e+00 -1.4203e+00 -1.9327e+00 +2.4146e+00
4090 +1.166104906e+01 +1.166104906e+01 +1.011661049e+03 +1.011661049e+03 +2.6431e+00 -4.3067e-01 +4.9097e-01 -2.5983e+00 -1.5134e-01 -3.1328e-01 -1.4445e-01 -1.3325e-01 -1.8653e+00 -1.3159e+00 -1.1839e+00 -2.2737e+00 -1.7966e-01 -2.6047e+00 -8.3957e-01 -9.5456e-01 -1.1933e+00 -1.1062e+00 -1.4548e+00 +2.1106e+00
4669 +5.379378832e+00 +5.379378832e+00 +1.005379379e+03 +1.005379379e+03 -1.6753e+00 +2.6332e+00 -3.1238e-01 -2.2900e+00 -2.8896e-01 +2.7622e+00 -2.0419e+00 -4.9429e-01 -2.2875e+00 -1.4603e+00 -9.8867e-01 -7.8016e-01 -1.3449e+00 -2.2757e+00 -1.1905e+00 -2.2836e+00 -5.0911e-01 -1.1537e+00 -2.2123e+00 +8.0474e-01
5507 +3.608828151e+00 +3.608828151e+00 +1.003608828e+03 +1.003608828e+03 -2.2540e+00 +1.8369e+00 -1.1626e+00 +1.9719e-01 -1.8191e+00 +1.4412e+00 -2.1058e+00 +3.4013e-01 -1.2719e+00 -7.5605e-01 -1.7916e+00 -1.2757e+00 -1.2387e+00 -1.2762e+00 -1.3394e+00 -1.2945e+00 -1.9627e+00 -1.8519e+00 -1.5520e+00 +2.0524e+00
63309 +2.467654805e+00 +2.467654805e+00 +1.002467655e+03 +1.002467655e+03 -8.1440e-01 +2.0173e+00 +9.5716e-01 +1.0284e-01 -1.3051e+00 -1.6858e-01 -2.4403e+00 +3.3430e-01 -2.3585e+00 -1.4860e+00 -2.2519e+00 -2.0201e+00 -2.0801e+00 -2.0765e+00 -6.0732e-01 -1.0073e+00 -1.9500e+00 -1.5113e+00 -1.3662e+00 +2.3027e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.507473384e+05 +2.507473384e+05 +2.509557184e+05 +2.509557184e+05 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +1.404838013e+05 +1.404838013e+05 +1.406921813e+05 +1.406921813e+05 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
16 +8.079724242e+04 +8.079724242e+04 +8.100562242e+04 +8.100562242e+04 +6.6704e-01 -4.0361e+00 +2.6500e+00 +3.9242e+00 +3.8336e+00 -2.9379e+00 +1.3632e+00 +4.3340e+00 +1.4852e+00 +4.0365e+00 -2.3670e+00 +1.3670e+00 -4.8908e+00 -4.9785e-01 +8.1770e-01 -3.4021e+00 +4.6584e+00 +3.2027e+00 +4.6774e+00 +1.5641e+00
41 +3.004074471e+04 +3.004074471e+04 +3.024912471e+04 +3.024912471e+04 +5.4629e-01 -3.2299e+00 +4.6775e+00 -8.5296e-01 -2.6234e+00 +4.0773e+00 -1.8214e+00 -1.8221e-01 -4.2234e+00 +1.0772e+00 -1.4725e+00 +3.3351e-01 +2.1227e+00 +1.0808e+00 +2.6994e-01 +6.7615e-02 +2.3798e+00 +7.2022e-01 +1.7658e+00 +1.0877e+00
477 +1.569000807e+04 +1.569000807e+04 +1.589838807e+04 +1.589838807e+04 -8.8571e-01 -1.4830e+00 +5.6650e+00 -4.3677e+00 -7.8952e-01 +1.9159e+00 -6.9675e-01 +2.6906e+00 +2.3092e+00 +5.2647e+00 +2.3558e+00 +2.3181e+00 -2.0705e+00 -1.4219e+00 -2.4844e-01 -2.2236e+00 +2.2682e+00 +1.0428e+00 +3.0468e+00 +2.6845e+00
767 +9.114823967e+03 +9.114823967e+03 +9.323203967e+03 +9.323203967e+03 +2.4626e+00 -1.1365e+00 -1.9757e+00 +1.2654e+00 -1.0526e+00 +7.8949e-01 +9.1456e-01 -2.3740e+00 +1.0085e+00 +8.3526e-01 +1.7384e+00 +1.3678e+00 -8.5242e-01 -5.1947e-01 +7.7110e-01 -1.0886e+00 +1.9003e+00 +3.1473e+00 +1.2663e+00 +2.3784e-01
1572 +5.224027392e+03 +5.224027392e+03 +5.432407392e+03 +5.432407392e+03 -2.0450e+00 +1.7423e+00 +9.8959e-01 +3.2603e+00 -2.1195e+00 +2.3081e+00 +4.9282e-01 -6.5138e-01 -2.5934e-01 +1.0518e+00 -4.4668e-01 +2.5553e-01 +3.5790e-01 -1.2321e+00 -1.4684e-01 -2.0336e+00 +8.1931e-01 +2.8684e+00 +2.9897e+00 +2.0149e+00
2175 +1.268783903e+03 +1.268783903e+03 +1.477163903e+03 +1.477163903e+03 -3.7687e+00 -2.6721e+00 +3.0725e+00 -4.5218e-01 +3.9085e+00 +7.4553e-01 +5.1935e-02 +6.5265e-01 -1.1272e+00 +7.7477e-01 +1.6078e+00 +7.0410e-01 -1.6415e+00 -1.2740e+00 +1.1454e+00 -9.9288e-01 +2.3541e+00 +2.4004e+00 +1.3384e+00 +1.2442e+00
2271 +8.420096465e+02 +8.420096465e+02 +1.050389647e+03 +1.050389647e+03 -8.3414e-01 -2.8072e+00 +1.1725e+00 -3.6153e-01 -7.6684e-01 +1.8664e+00 +1.2514e+00 +1.5038e+00 +1.0472e+00 +1.2107e+00 +1.8246e+00 +2.4033e+00 -1.9787e+00 -2.4588e+00 +2.4824e+00 -1.1847e+00 +1.5124e+00 +5.4438e-01 +1.6111e+00 +8.1188e-01
3122 +3.491090302e+02 +3.491090302e+02 +5.574890302e+02 +5.574890302e+02 +5.0425e-01 -1.3941e+00 -1.0282e+00 -2.3877e-02 -5.5997e-01 +1.7192e+00 -1.0647e+00 -1.7373e-01 -4.1462e-01 -1.5338e-01 +2.8565e+00 -3.4218e-01 -9.8173e-01 -2.9842e+00 +1.4093e+00 -6.2027e-01 +2.4589e+00 +2.0496e+00 +1.4118e+00 +1.4564e+00
3404 +6.782777646e+00 +6.782777646e+00 +2.151627776e+02 +2.151627776e+02 -1.8883e+00 +3.2492e-01 +2.6587e+00 +4.8788e-01 +8.6548e-01 +2.3421e+00 +1.7662e+00 -2.8393e-01 -2.5115e+00 +7.5857e-01 +2.7003e-01 +2.2239e+00 -2.1479e+00 -3.5824e-01 +2.0705e+00 -7.1363e-01 +7.2802e-01 +2.6228e+00 +7.2775e-01 +1.2557e+00
4554 +5.049663356e+00 +5.049663356e+00 +2.134296634e+02 +2.134296634e+02 -1.4759e+00 +1.8816e+00 +2.1980e+00 +9.7371e-01 -4.8864e-01 +2.4448e+00 +1.2590e+00 +9.2389e-01 +2.9930e-01 +2.2251e+00 +9.1745e-01 +3.6937e-01 -1.0448e+00 -6.9146e-01 +1.8807e+00 -1.4544e+00 +1.3689e+00 +2.4440e+00 +1.0644e+00 +1.3391e+00
4763 +3.900682434e+00 +3.900682434e+00 +2.122806824e+02 +2.122806824e+02 +1.9664e+00 -1.2240e+00 +5.8939e-01 +1.0029e+00 -1.2476e+00 +9.5545e-01 -7.1129e-01 +2.0658e-01 -3.4854e-01 +1.2826e+00 +2.4164e+00 +3.9463e-01 -8.7747e-01 -1.2988e+00 +1.7637e+00 -1.6875e+00 +2.1240e+00 +2.1333e+00 +1.6423e+00 +8.1885e-01
122235 +2.487847403e+00 +2.487847403e+00 +2.108678474e+02 +2.108678474e+02 -8.1768e-01 -9.2686e-01 +1.8623e+00 +6.8156e-01 +2.3303e+00 +2.1152e+00 +3.6573e-01 +1.5712e+00 -5.0913e-01 +2.5417e+00 +6.3761e-01 +1.9708e+00 -2.0871e+00 -2.0539e+00 +1.7311e+00 -7.5594e-01 +1.1133e+00 +1.0317e+00 +1.4862e+00 +1.1842e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.881858618e+04 +9.881858618e+04 +9.867362618e+04 +9.867362618e+04 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
24 +5.673022661e+04 +5.673022661e+04 +5.658526661e+04 +5.658526661e+04 -1.0293e+00 -3.5467e+00 +3.3950e+00 +3.9030e+00 +1.0799e+00 -4.7499e+00 +8.2327e-01 -5.0313e-01 -4.7182e+00 -8.4404e-01 +3.7274e+00 +1.4984e+00 +1.3684e+00 -2.2851e+00 -5.4363e-01 +1.6938e+00 -2.1551e+00 +1.3068e+00 +3.5323e+00 -1.2626e+00
181 +3.837041345e+04 +3.837041345e+04 +3.822545345e+04 +3.822545345e+04 -2.1626e+00 +1.5244e-01 +4.8150e+00 -3.7787e+00 +4.7590e+00 -1.6945e-01 +2.3933e+00 +4.0522e+00 -3.9899e+00 +2.0313e+00 -1.3051e+00 +2.1995e-01 +1.9727e-01 +3.4574e+00 +2.7995e+00 +4.1037e+00 -1.7687e+00 -2.5842e+00 -4.0983e-01 -5.1439e-01
870 +1.755824270e+04 +1.755824270e+04 +1.741328270e+04 +1.741328270e+04 +3.3017e+00 -7.1013e-01 -1.0652e+00 -3.7000e+00 +2.4065e+00 +1.6921e-01 +3.1947e+00 -1.6823e-01 +1.1984e-01 -2.2241e+00 +1.5100e+00 -3.6768e-01 +2.4519e+00 -1.4941e-01 +1.1338e+00 +2.3127e+00 +8.2606e-01 -6.6799e-01 +1.3910e+00 -5.4219e-01
1119 +1.176780309e+04 +1.176780309e+04 +1.162284309e+04 +1.162284309e+04 -1.3684e+00 -1.4512e+00 -8.0161e-01 +1.3204e+00 -9.2756e-02 -7.9212e-01 +1.1745e+00 +3.1571e-01 -2.2137e+00 -2.5185e+00 +2.6336e+00 +3.2866e+00 -4.3924e-01 +3.3181e+00 +2.0424e+00 +3.8683e-01 -7.5107e-01 -1.4056e+00 -2.3874e-01 -3.3796e+00
1248 +8.129715116e+03 +8.129715116e+03 +7.984755116e+03 +7.984755116e+03 +5.2190e-01 -4.7041e-01 -2.3369e+00 -4.6144e-01 +8.9464e-01 +1.2100e+00 +3.0522e+00 +7.1779e-01 -3.3838e+00 +6.7435e-01 +3.1964e+00 +1.5387e+00 +6.6788e-01 +2.5666e+00 +9.6247e-01 +1.3344e+00 +3.3131e-01 -7.5242e-01 +3.0657e+00 -1.7768e+00
1364 +4.180216136e+03 +4.180216136e+03 +4.035256136e+03 +4.035256136e+03 -7.4828e-01 +3.7794e+00 -2.7771e+00 -1.0328e-01 -2.2101e+00 -2.7783e+00 -1.5978e+00 +2.4729e+00 -1.5428e+00 +2.1458e+00 +2.0229e+00 +2.8245e+00 +2.3733e+00 +2.0715e+00 +2.9875e-01 +2.0306e+00 -2.4611e+00 -2.0238e+00 +3.1434e-01 -8.8388e-01
1431 +2.671572419e+03 +2.671572419e+03 +2.526612419e+03 +2.526612419e+03 -2.9740e+00 +2.6078e+00 -1.7227e+00 +1.6508e+00 -2.1531e+00 +6.6004e-01 -1.3862e-01 +1.2969e+00 -2.1553e+00 -1.2643e+00 +3.3004e-01 -1.5883e-01 +6.8951e-01 +7.3906e-01 +1.2279e+00 +1.0401e+00 -1.0752e+00 -4.5211e-02 +1.6206e+00 -2.6624e+00
2802 +2.471419856e+03 +2.471419856e+03 +2.326459856e+03 +2.326459856e+03 -1.5178e+00 +1.6791e+00 -1.7101e+00 -7.8369e-01 -1.7984e+00 -2.5951e-01 -8.5119e-02 -4.0945e-01 -2.2328e+00 -1.3454e+00 +3.8701e+00 -1.1887e+00 +3.6378e+00 -7.3094e-01 +2.3207e+00 +1.5915e+00 -9.7051e-01 -1.4240e+00 +1.9916e+00 -5.2243e-01
3088 +6.938093303e+02 +6.938093303e+02 +5.488493303e+02 +5.488493303e+02 -3.6903e+00 +2.9626e+00 +1.0847e+00 +4.3502e-01 -1.5057e+00 +1.7452e+00 -3.5775e-01 +2.3381e+00 -5.1103e-01 +4.3345e-01 +2.3424e+00 +1.1240e+00 +5.1080e-01 +1.7266e+00 +2.0802e+00 +1.0746e+00 -6.6629e-01 -1.9580e+00 +1.6952e+00 -1.8685e+00
3321 +5.214803084e+02 +5.214803084e+02 +3.765203084e+02 +3.765203084e+02 -1.4682e+00 +8.0092e-01 +1.9233e+00 -2.0687e-02 -7.5806e-01 +1.3739e+00 -1.5843e+00 +2.0637e+00 +1.1430e+00 +2.6955e-01 +3.0469e+00 +3.8324e-01 +1.6980e+00 +1.3997e+00 +1.5133e+00 +2.0802e+00 -9.2685e-01 -1.2316e+00 +2.2235e+00 -1.8514e+00
3574 +2.821068683e+02 +2.821068683e+02 +1.371468683e+02 +1.371468683e+02 -3.3328e+00 +1.2661e+00 -3.0206e-01 +5.9696e-02 +2.8312e-01 -3.2841e-01 +1.7775e-01 +1.8565e+00 -9.5843e-01 -8.3733e-03 +1.0945e+00 +1.4999e+00 +1.4614e+00 +7.9674e-01 +1.7481e+00 +1.5773e+00 -5.1801e-01 -1.2327e+00 +1.5211e+00 -9.9520e-01
3733 +1.595909055e+01 +1.595909055e+01 -1.290009094e+02 -1.290009094e+02 +2.0589e+00 +1.0512e+00 -1.4084e-01 -5.2538e-01 +2.8984e-01 -7.6334e-01 +1.3144e-01 +2.3799e+00 -1.5255e+00 -4.4130e-01 +1.6963e+00 +1.2055e+00 +3.6392e-02 +8.2906e-01 +1.9811e+00 +1.6533e+00 -1.2120e+00 -1.4749e+00 +1.9893e+00 -8.3530e-01
