% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.560334479e+01 +8.560334479e+01 +1.085603345e+03 +1.085603345e+03 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2629 +5.776792766e+01 +5.776792766e+01 +1.057767928e+03 +1.057767928e+03 -2.8500e+00 -2.4579e+00 +2.8343e+00 -3.9982e+00 +1.3292e+00 -3.7251e+00 -6.2723e-01 -1.4226e-01 -3.6256e+00 -2.8039e+00 -4.6775e+00 +3.4282e-01 +1.6976e-01 -1.1958e+00 -1.5609e+00 -3.9072e+00 +1.9899e+00 -1.8382e+00 +4.9848e+00 +1.1844e+00
3264 +1.898191240e+01 +1.898191240e+01 +1.018981912e+03 +1.018981912e+03 -2.8782e+00 -3.9903e+00 +1.2089e+00 -1.2468e+00 +1.6695e+00 -3.6783e+00 +6.7124e-01 -3.1919e-01 -1.8062e+00 -2.4479e+00 -5.0715e+00 -6.1759e-01 -3.3548e-01 -4.3138e+00 -2.3539e+00 -4.5159e+00 +3.2267e+00 -5.3819e+00 +3.7275e+00 +1.8336e+00
5020 +1.329994572e+01 +1.329994572e+01 +1.013299946e+03 +1.013299946e+03 -4.3575e+00 -3.6431e+00 +2.3532e+00 -1.8201e+00 +1.5790e+00 -2.6757e+00 +7.5659e-01 +3.1047e-01 -3.6483e+00 -2.2930e+00 -4.0623e+00 -9.2222e-01 -1.2336e+00 -4.1944e+00 -2.6089e+00 -5.0232e+00 +2.6223e+00 -4.4733e+00 +2.6860e+00 +2.4042e+00
5289 +8.812786950e+00 +8.812786950e+00 +1.008812787e+03 +1.008812787e+03 -3.3530e+00 -4.3073e+00 +8.7246e-01 -3.0400e+00 +2.9855e-01 -2.2420e+00 +3.7669e-01 -7.8204e-01 -1.9806e+00 -3.2168e+00 -3.5139e+00 -1.0550e+00 -8.8565e-01 -5.0224e+00 -1.8014e+00 -3.3615e+00 +3.3994e+00 -2.7959e+00 +3.0998e+00 +2.4549e+00
6540 +5.173150660e+00 +5.173150660e+00 +1.005173151e+03 +1.005173151e+03 -3.1948e+00 -3.7250e+00 +1.0389e+00 -2.0462e+00 +1.5763e+00 -3.4958e+00 +7.4890e-01 +8.3399e-01 -2.3611e+00 -3.9266e+00 -2.5445e+00 -1.6923e+00 -3.6990e-01 -4.6692e+00 -3.4677e+00 -4.3063e+00 +2.7979e+00 -3.7643e+00 +2.8860e+00 +2.7368e+00
7041 +3.829700401e+00 +3.829700401e+00 +1.003829700e+03 +1.003829700e+03 -2.6232e+00 -3.8225e+00 +9.8531e-01 -2.8684e+00 +1.3989e+00 -2.8965e+00 +1.4953e+00 +5.4639e-01 -2.9324e+00 -3.3434e+00 -2.3154e+00 -2.0857e+00 +4.9690e-02 -5.1482e+00 -2.8094e+00 -4.8136e+00 +2.7267e+00 -4.2018e+00 +2.4876e+00 +2.8076e+00
8551 +2.261688021e+00 +2.261688021e+00 +1.002261688e+03 +1.002261688e+03 -2.7739e+00 -3.9800e+00 +4.9110e-01 -2.7336e+00 +6.6976e-01 -3.4380e+00 +9.3528e-01 +6.0738e-01 -2.9654e+00 -3.3217e+00 -3.1342e+00 -1.8946e+00 -3.2425e-01 -4.6610e+00 -2.9010e+00 -4.8194e+00 +3.2703e+00 -3.8246e+00 +2.4486e+00 +2.8631e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.641284769e+01 +8.641284769e+01 +3.728284769e+01 +3.728284769e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2416 +4.647160569e+01 +4.647160569e+01 -2.658394313e+00 -2.658394313e+00 +1.6544e+00 +4.1268e+00 +4.7319e+00 -1.1343e+00 +3.5030e+00 +1.0951e+00 -3.1131e+00 +3.4045e+00 +4.1027e+00 +1.4549e+00 -3.6628e+00 +1.3555e-01 +3.8516e+00 +6.2697e-01 -6.1020e-01 -1.5768e-01 +3.4628e+00 -1.5421e+00 -1.0415e+00 -1.6584e+00
3001 +3.303353951e+01 +3.303353951e+01 -1.609646049e+01 -1.609646049e+01 -1.7053e+00 +3.1952e+00 -1.2080e+00 +2.4796e+00 +4.6334e+00 -1.8584e+00 +1.6151e+00 -1.9547e+00 -1.8975e+00 -1.2142e-01 +5.0749e+00 -1.8077e+00 -1.2302e+00 -1.0828e+00 +5.7812e-01 -5.7190e-01 +3.6770e+00 +3.0650e+00 +3.1879e+00 -1.9638e+00
5442 +2.356097896e+01 +2.356097896e+01 -2.556902104e+01 -2.556902104e+01 -1.5417e+00 +3.5650e+00 -2.6830e+00 +6.5020e-01 +4.1326e+00 -6.4115e-01 +2.9021e+00 -4.7589e+00 -2.6279e+00 -2.4678e-01 +2.2023e+00 -5.7456e-01 -2.5031e+00 -2.1494e+00 -3.4973e-01 -7.7782e-01 +4.1275e+00 +1.9852e+00 +2.8278e+00 -3.0910e+00
6612 +1.376843426e+01 +1.376843426e+01 -3.536156574e+01 -3.536156574e+01 -8.7524e-01 +4.5532e+00 -3.4811e+00 +2.1858e+00 +4.4890e+00 -3.9369e-01 +1.8291e+00 -3.5834e+00 -1.8061e+00 +5.7878e-01 +3.2811e+00 -1.3250e+00 -1.8631e+00 -2.2710e+00 -1.6999e-01 -1.0397e+00 +3.8002e+00 +7.2517e-01 +2.5202e+00 -3.4591e+00
7506 +9.360821496e+00 +9.360821496e+00 -3.976917850e+01 -3.976917850e+01 +2.0937e+00 +3.1345e+00 +3.4115e+00 -7.1409e-01 +3.8547e+00 +3.7907e+00 -3.5045e+00 +4.1724e+00 +3.0212e+00 +3.2170e+00 -3.6836e+00 -5.5111e-01 +3.4513e+00 +3.0234e+00 +1.3982e+00 -6.9330e-01 +2.3930e+00 -2.5617e+00 +4.9408e-02 -1.5530e+00
10026 +5.777877066e+00 +5.777877066e+00 -4.335212293e+01 -4.335212293e+01 +2.3092e+00 +3.7761e+00 +3.0861e+00 -5.8251e-01 +4.4740e+00 +3.0932e+00 -3.9074e+00 +4.4568e+00 +2.9538e+00 +3.5523e+00 -3.3925e+00 -7.7459e-01 +3.6105e+00 +3.7765e+00 +1.0435e+00 -3.1595e-01 +2.7004e+00 -2.4362e+00 -7.5664e-01 -2.5458e+00
11424 +3.744211509e+00 +3.744211509e+00 -4.538578849e+01 -4.538578849e+01 +1.5590e+00 +3.7447e+00 +3.0151e+00 -6.3073e-02 +4.0176e+00 +3.1064e+00 -3.2548e+00 +4.7058e+00 +3.2775e+00 +3.9425e+00 -3.9418e+00 -9.2465e-01 +3.2869e+00 +3.9987e+00 +1.1543e+00 +4.5539e-02 +2.2208e+00 -2.4613e+00 -1.1451e+00 -2.2485e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.500603746e+01 +8.500603746e+01 +3.827360375e+02 +3.827360375e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2066 +5.177354944e+01 +5.177354944e+01 +3.495035494e+02 +3.495035494e+02 -1.2370e+00 +2.1463e+00 +3.0106e+00 -3.6480e+00 +1.3582e+00 -4.2575e+00 +6.1656e-01 +3.8212e-01 +1.6064e+00 +3.2828e-01 +8.3096e-02 -3.5091e-01 +9.6647e-01 -7.8552e-01 +2.0755e+00 +6.8598e-01 +1.4986e+00 +2.0380e+00 -4.4270e+00 +3.1177e+00
2466 +3.372198750e+01 +3.372198750e+01 +3.314519875e+02 +3.314519875e+02 -2.0810e+00 +2.9076e+00 +1.1340e+00 -2.6052e+00 +5.6252e+00 -4.1779e+00 -2.3639e+00 -7.3273e-01 +1.7804e+00 -3.6032e+00 -1.7111e+00 +2.5218e+00 -2.6328e-01 -2.0355e+00 +5.0133e+00 +5.3205e-01 +9.3554e-01 +6.9584e-01 -5.5913e+00 +2.8566e+00
2849 +2.338317865e+01 +2.338317865e+01 +3.211131787e+02 +3.211131787e+02 -1.4877e-01 +4.6598e+00 -3.0287e-01 -2.4231e+00 +3.2569e+00 -3.3373e+00 -1.7054e+00 -5.9725e-01 +1.3952e-01 -3.7196e+00 -1.0416e+00 +1.5279e+00 -1.3158e+00 +2.3504e-01 +1.9715e+00 +2.4264e+00 +2.0804e+00 -1.0607e+00 -2.8050e+00 +2.0808e+00
3415 +1.458412240e+01 +1.458412240e+01 +3.123141224e+02 +3.123141224e+02 -3.2094e+00 +3.4247e+00 +1.0522e+00 -1.9457e+00 +3.2760e+00 -3.1011e+00 -6.6434e-01 -8.3835e-02 +1.9027e-01 -3.2280e+00 -3.5550e-01 +2.5341e-01 -6.9221e-01 -2.5327e-01 +4.1609e+00 +3.1055e+00 +1.0232e+00 -5.9941e-01 -2.5807e+00 +2.2286e+00
4466 +9.295474727e+00 +9.295474727e+00 +3.070254747e+02 +3.070254747e+02 -2.1869e+00 +2.4527e+00 +6.7925e-01 -3.1699e+00 +2.7855e+00 -1.9891e+00 -3.2940e-01 -2.6548e-01 +9.7104e-01 -2.5684e+00 -1.7452e+00 +1.2626e+00 +9.9902e-01 -7.0456e-01 +5.1641e+00 +1.4403e+00 +1.8954e+00 +4.0541e-01 -4.3592e+00 +3.2972e+00
5224 +4.001474739e+00 +4.001474739e+00 +3.017314747e+02 +3.017314747e+02 -2.4550e+00 +3.4169e+00 +6.2173e-01 -2.0519e+00 +2.6102e+00 -2.0791e+00 +5.9333e-01 +1.0079e+00 +1.8544e+00 -3.3335e+00 -8.9149e-01 +2.6536e+00 +5.9595e-02 -4.5722e-01 +3.5970e+00 +3.4895e-01 +6.5786e-01 +2.9198e-01 -3.5203e+00 +2.1908e+00
5728 +3.350976869e+00 +3.350976869e+00 +3.010809769e+02 +3.010809769e+02 -1.7558e+00 +3.6818e+00 +2.3520e-01 -2.1557e+00 +2.6891e+00 -2.8471e+00 -2.9003e-01 +7.9556e-02 +1.4982e+00 -2.7515e+00 -4.3974e-01 +1.5438e+00 -6.6813e-01 -1.1450e+00 +2.8795e+00 +1.6836e+00 +9.8411e-01 +1.0473e+00 -3.2311e+00 +3.6480e+00
6041 +2.217839058e+00 +2.217839058e+00 +2.999478391e+02 +2.999478391e+02 -2.3056e+00 +4.0903e+00 +1.2899e+00 -2.5704e+00 +3.2347e+00 -2.6736e+00 -3.6456e-01 +7.0986e-01 +9.6187e-01 -3.2646e+00 -2.2759e-01 +2.2090e+00 +1.8978e-01 -9.2274e-01 +3.7416e+00 +1.0050e+00 +1.5023e+00 +3.4261e-01 -2.8418e+00 +3.0413e+00
8096 +1.419694593e+00 +1.419694593e+00 +2.991496946e+02 +2.991496946e+02 -2.1020e+00 +3.5583e+00 +3.4247e-01 -2.6451e+00 +3.7203e+00 -2.5088e+00 -2.6384e-01 +7.6957e-01 +1.4543e+00 -3.6454e+00 -7.3474e-01 +1.8112e+00 +6.2560e-01 -8.5265e-01 +3.3822e+00 +1.3506e+00 +7.5908e-01 +6.0859e-01 -3.1495e+00 +3.1469e+00
9135 +9.882086060e-01 +9.882086060e-01 +2.987182086e+02 +2.987182086e+02 -2.0427e+00 +3.5631e+00 +6.9893e-01 -2.2512e+00 +3.7649e+00 -2.8239e+00 -2.3391e-01 +7.0388e-01 +1.6222e+00 -3.3201e+00 -6.4374e-01 +1.6589e+00 +1.8894e-01 -5.5086e-01 +3.4466e+00 +1.4715e+00 +7.1449e-01 +3.8650e-01 -3.7410e+00 +3.4042e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.638319618e+01 +8.638319618e+01 +1.379531962e+02 +1.379531962e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2547 +6.268852848e+01 +6.268852848e+01 +1.142585285e+02 +1.142585285e+02 +2.5323e+00 +1.0175e+00 +8.5342e-01 -3.7269e-01 -7.8531e-01 +3.9868e-01 +2.5347e+00 -1.7701e+00 -1.1498e+00 -8.0604e-01 +1.7975e+00 -2.4970e+00 -2.8562e+00 -1.5573e+00 +2.8037e+00 -6.3763e-02 +3.3509e-01 +1.0025e+00 +4.6744e-01 -3.4918e+00
3759 +2.824173971e+01 +2.824173971e+01 +7.981173971e+01 +7.981173971e+01 +3.2178e+00 +6.9544e-01 +1.4313e-01 +3.4049e+00 +5.0654e-02 +2.9666e+00 +4.7091e+00 +1.8655e+00 +6.6165e-01 -1.7849e+00 +1.6533e+00 -3.8275e+00 -2.1643e+00 -4.1867e+00 +1.9264e+00 +1.0963e+00 -8.4837e-01 +6.7000e-01 +9.3864e-01 -3.9554e+00
4440 +2.484274992e+01 +2.484274992e+01 +7.641274992e+01 +7.641274992e+01 +4.2212e+00 +7.8355e-01 +2.3557e+00 +4.1215e+00 +4.6806e-01 +3.4790e+00 +4.4833e+00 +4.5287e-01 +1.2967e+00 -3.3586e+00 +2.1156e+00 -3.3700e+00 -3.5057e+00 -2.3523e+00 +2.8849e+00 +2.5920e+00 +7.3376e-01 +3.1155e+00 -5.0115e-01 -2.8456e+00
5188 +1.532026715e+01 +1.532026715e+01 +6.689026715e+01 +6.689026715e+01 +4.9138e+00 +8.1335e-01 +1.4252e+00 +2.1470e+00 +4.1740e-01 +2.4639e+00 +4.5696e+00 +8.0569e-01 +2.1612e+00 -2.1421e+00 +8.6301e-01 -4.3707e+00 -4.2811e+00 -2.7441e+00 +3.5782e+00 +1.1394e+00 +1.0694e-01 +2.8263e+00 +1.7349e+00 -2.8211e+00
6844 +9.372596064e+00 +9.372596064e+00 +6.094259606e+01 +6.094259606e+01 +4.2246e+00 +3.5547e-01 +1.7965e+00 +3.6554e+00 -8.7651e-03 +1.6223e+00 +4.4733e+00 +7.9446e-01 +2.2183e+00 -2.2643e+00 +1.9032e+00 -4.5277e+00 -3.4742e+00 -4.1054e+00 +2.3616e+00 +1.7161e+00 -6.0592e-01 +2.7987e+00 +1.1681e+00 -2.7265e+00
9433 +6.221851044e+00 +6.221851044e+00 +5.779185104e+01 +5.779185104e+01 +4.6530e+00 +3.8135e-01 +2.2232e+00 +3.5088e+00 +2.3517e-01 +1.7209e+00 +4.4002e+00 +5.7950e-01 +2.7301e+00 -2.6350e+00 +9.7035e-01 -4.1854e+00 -3.0264e+00 -4.2824e+00 +3.3170e+00 +2.4076e+00 -2.4506e-01 +3.8444e+00 +5.1779e-01 -2.4785e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.643808537e+01 +8.643808537e+01 +1.258680854e+02 +1.258680854e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
3115 +6.219466835e+01 +6.219466835e+01 +1.016246684e+02 +1.016246684e+02 -1.7658e+00 -1.8371e+00 +2.5580e+00 -2.0308e+00 +1.9383e+00 -1.4980e-01 +3.4546e+00 +4.1473e+00 +1.0410e+00 +6.4844e-01 +1.7304e+00 -1.2402e+00 +3.2664e+00 -1.2705e+00 -1.7446e-01 +1.4074e+00 +2.8873e+00 -1.4161e+00 -4.9260e-01 +4.2873e+00
4121 +3.263662848e+01 +3.263662848e+01 +7.206662848e+01 +7.206662848e+01 -1.3787e+00 -3.2970e+00 +2.7428e-01 -3.0501e+00 +3.6085e+00 +1.7976e+00 +1.1297e+00 +1.8511e+00 +6.6524e-01 +1.7154e-01 -1.5623e+00 -9.2060e-01 -1.5912e-02 +1.5842e+00 +4.9135e-01 +3.0558e+00 +1.7760e+00 +2.0937e-01 +9.6974e-02 +2.8468e+00
5432 +2.407078148e+01 +2.407078148e+01 +6.350078148e+01 +6.350078148e+01 -1.6667e+00 -2.8345e+00 +3.1346e+00 -2.0090e+00 +4.1168e+00 +2.4356e+00 +1.7909e+00 +2.6648e+00 +6.0207e-01 -7.6649e-01 -1.5874e+00 +1.6509e-01 +2.3021e+00 +1.2875e+00 +4.6110e-01 +2.3860e+00 +2.0542e+00 -8.4131e-01 +3.3630e-02 +3.1269e+00
6485 +1.570168323e+01 +1.570168323e+01 +5.513168323e+01 +5.513168323e+01 -2.3690e+00 -4.5903e+00 +1.9703e+00 -2.9899e+00 +3.0730e+00 +2.5572e+00 +2.1318e+00 +3.2989e+00 +1.1822e+00 +6.3389e-01 -5.7774e-01 -1.1161e+00 +2.2058e+00 +1.1327e+00 -7.9327e-02 +3.0053e+00 +1.3886e+00 +5.8660e-01 -5.9668e-01 +3.0146e+00
9467 +9.702420708e+00 +9.702420708e+00 +4.913242071e+01 +4.913242071e+01 -2.3402e+00 -3.8102e+00 +1.8104e+00 -3.2748e+00 +3.6162e+00 +2.4914e+00 +2.0742e+00 +3.5395e+00 +2.1794e+00 +7.6003e-04 -9.6411e-01 -3.0958e-01 +3.3442e+00 +1.7055e+00 -5.8739e-01 +2.7758e+00 +1.9325e+00 +2.3108e-01 -4.8366e-01 +3.6211e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.650233732e+01 +8.650233732e+01 +2.187923373e+02 +2.187923373e+02 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
3164 +5.415027122e+01 +5.415027122e+01 +1.864402712e+02 +1.864402712e+02 -5.3208e-01 -3.9773e+00 -3.2164e+00 +3.0595e+00 -5.3736e+00 +6.8039e-01 +6.3648e-02 +2.8021e+00 -4.8700e+00 -2.4516e-01 +1.0516e+00 -2.0494e+00 -2.3862e+00 +2.9052e+00 -1.9016e+00 -1.4066e+00 +1.6117e+00 +2.2658e+00 -2.3328e+00 +1.2998e+00
4714 +3.730855357e+01 +3.730855357e+01 +1.695985536e+02 +1.695985536e+02 -2.7022e+00 -5.6622e+00 -3.9786e+00 -6.4815e-01 -4.7355e+00 -1.2325e+00 -5.5532e-01 +3.9837e+00 -3.6012e+00 +2.8844e-01 +3.0997e+00 -1.5489e+00 -3.8967e+00 +2.2576e+00 -1.3484e+00 -2.7451e+00 +7.1356e-01 +3.5876e+00 -6.7296e-01 +3.5514e+00
5555 +2.499670184e+01 +2.499670184e+01 +1.572867018e+02 +1.572867018e+02 -2.9911e+00 -2.2579e+00 -4.3570e+00 +7.6158e-01 -5.1999e+00 +4.4948e-01 -1.3798e+00 +3.1893e+00 -4.5614e+00 +1.3908e+00 +2.8574e+00 -3.6290e+00 -4.8245e+00 +1.0338e+00 -1.8113e+00 -4.4426e+00 +9.7593e-01 +2.3075e+00 -2.1148e+00 +5.4313e-01
7540 +1.483288140e+01 +1.483288140e+01 +1.471228814e+02 +1.471228814e+02 -3.6403e+00 -3.0774e+00 -5.5017e+00 -1.0461e+00 -4.2863e+00 -1.3060e-01 -1.3725e+00 +1.9553e+00 -4.2408e+00 -1.5612e-01 +2.7860e+00 -2.7622e+00 -4.5327e+00 +9.0809e-01 -1.4937e+00 -4.6312e+00 +4.7465e-01 +2.4979e+00 -1.5997e+00 +2.1755e+00
9254 +9.647383412e+00 +9.647383412e+00 +1.419373834e+02 +1.419373834e+02 -2.5125e+00 -3.4249e+00 -4.1246e+00 -6.2255e-01 -4.4963e+00 -8.0305e-01 -1.5148e+00 +2.0483e+00 -4.9610e+00 -5.4177e-02 +3.8670e+00 -2.7855e+00 -4.0932e+00 +7.7653e-01 -1.9352e+00 -4.2558e+00 +6.8034e-02 +3.0911e+00 -1.7463e+00 +2.4365e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.616043392e+01 +8.616043392e+01 +3.745043392e+01 +3.745043392e+01 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2830 +5.743751093e+01 +5.743751093e+01 +8.727510927e+00 +8.727510927e+00 +4.0937e+00 -1.5810e+00 +3.6168e+00 -2.3835e+00 +3.4340e-01 +9.9023e-01 -1.8759e+00 -3.5465e+00 -1.9726e+00 -8.1006e-01 -1.7689e+00 -1.1555e+00 -3.8085e+00 -2.4664e-01 -1.7126e+00 -1.3933e+00 -2.1590e-01 -1.9520e+00 +3.2596e+00 +3.6931e+00
4183 +3.774390306e+01 +3.774390306e+01 -1.096609694e+01 -1.096609694e+01 +3.8431e+00 -4.5992e+00 +3.8483e+00 -3.1013e+00 -1.6023e+00 +2.1214e+00 -1.7028e-01 -6.1034e+00 -2.7560e+00 -1.2036e-01 -3.3922e+00 -1.5396e+00 -4.4036e+00 -6.1998e-02 -4.3194e+00 -3.3854e+00 +1.5178e-01 +1.6489e+00 +3.5724e+00 +4.2435e+00
4663 +2.296469749e+01 +2.296469749e+01 -2.574530251e+01 -2.574530251e+01 +2.3446e+00 -3.6834e+00 +4.0042e-01 -1.1972e+00 -6.5819e-01 +2.3516e+00 -1.0445e+00 -4.1800e+00 -1.0636e+00 -8.1124e-01 -1.0704e+00 -2.7208e+00 -4.0054e+00 -1.8594e+00 -3.8850e+00 -3.9804e+00 -1.8789e-02 +1.1468e+00 +2.2591e+00 +2.5087e+00
6642 +1.300752743e+01 +1.300752743e+01 -3.570247257e+01 -3.570247257e+01 +1.4808e+00 -2.6605e+00 +2.2307e+00 -1.0215e+00 -3.2929e-01 +2.0999e+00 -1.6596e+00 -3.9223e+00 -3.0588e+00 -2.2247e+00 -3.9664e+00 -3.2400e+00 -4.3875e+00 -1.8098e+00 -3.4071e+00 -2.0625e+00 +9.6578e-01 +1.2308e+00 +2.9783e+00 +2.9689e+00
