% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5713 +3.626516222e+01 +3.626516222e+01 +1.125351622e+02 +1.125351622e+02 -9.1941e-01 -2.2019e+00 +1.1629e+00 -1.3343e+00 -2.3285e+00 -1.7248e+00 -2.6802e+00 +3.1907e+00 +3.3098e-01 +2.4419e+00 +1.3924e+00 -3.6585e-01 -3.1389e+00 +4.2275e+00 -2.5681e+00 -5.1705e-01 +1.6783e-01 -2.2126e+00 +2.1231e+00 -2.7663e+00
6597 +2.207004437e+01 +2.207004437e+01 +9.834004437e+01 +9.834004437e+01 +4.8796e-01 -3.2575e+00 -8.9081e-01 -1.4909e+00 -2.8940e+00 -7.1930e-01 -4.5291e-01 +1.7387e+00 -6.9437e-01 +3.5181e+00 +3.4274e+00 -2.9027e+00 -1.9341e+00 +2.5501e+00 -1.9366e+00 +2.7027e-01 +1.8268e+00 -4.4637e+00 -1.2092e+00 -2.7991e+00
7285 +1.509682653e+01 +1.509682653e+01 +9.136682653e+01 +9.136682653e+01 -7.2299e-01 -1.8392e+00 -1.3559e+00 +7.1742e-01 -1.4585e+00 -2.3088e+00 +1.0591e-01 -3.9849e-02 -1.2302e-01 +3.3557e+00 +4.6031e+00 -2.1337e+00 -2.4703e+00 +2.2029e+00 -2.3765e+00 -1.1655e+00 +2.4592e+00 -3.1645e+00 +3.3563e-01 -2.8781e+00
7854 +9.610067134e+00 +9.610067134e+00 +8.588006713e+01 +8.588006713e+01 +1.8093e-01 -3.1152e+00 -8.1252e-01 +5.3968e-01 -1.8621e+00 -2.0107e+00 +4.1923e-01 +2.0320e+00 -1.0548e+00 +3.0082e+00 +2.8783e+00 -2.2588e+00 -2.3437e+00 +3.8166e+00 -2.5283e+00 -7.2775e-01 +6.3402e-01 -2.1821e+00 -7.7259e-01 -1.1410e+00
8175 +5.239817815e+00 +5.239817815e+00 +8.150981782e+01 +8.150981782e+01 -1.5627e+00 -2.1399e+00 -1.4095e+00 +6.2902e-01 -2.0321e+00 -2.5625e+00 -7.2007e-01 +2.1870e+00 -4.6360e-01 +2.7258e+00 +2.3042e+00 -2.0716e+00 -2.0535e+00 +2.5690e+00 -2.2197e+00 -1.2313e+00 +7.6601e-01 -2.8616e+00 +6.7535e-01 -1.1156e+00
9540 +3.088166436e+00 +3.088166436e+00 +7.935816644e+01 +7.935816644e+01 -1.1565e+00 -3.2001e+00 -1.0014e+00 +1.1212e+00 -1.4298e+00 -1.9697e+00 -8.5174e-01 +1.1636e+00 -8.3075e-01 +3.3370e+00 +1.9751e+00 -2.1159e+00 -3.0170e+00 +3.5429e+00 -2.2700e+00 -2.5398e+00 +2.1324e+00 -3.1341e+00 +1.8510e-01 -1.6103e+00
10144 +2.163330384e+00 +2.163330384e+00 +7.843333038e+01 +7.843333038e+01 -9.7241e-01 -2.8982e+00 -1.2630e+00 +8.0573e-01 -1.9222e+00 -2.2374e+00 -1.1730e+00 +9.8679e-01 -8.0472e-01 +2.8753e+00 +2.6625e+00 -1.9870e+00 -2.2935e+00 +2.8518e+00 -2.2653e+00 -8.3935e-01 +1.0574e+00 -2.9470e+00 -1.1922e-03 -2.0014e+00
10412 +1.513453852e+00 +1.513453852e+00 +7.778345385e+01 +7.778345385e+01 -8.5974e-01 -2.9549e+00 -1.6919e+00 +3.9739e-01 -1.8417e+00 -2.4763e+00 -9.2022e-02 +1.1823e+00 -1.0134e+00 +3.1245e+00 +2.0682e+00 -2.3334e+00 -2.9706e+00 +3.2034e+00 -1.8838e+00 -1.7843e+00 +1.8136e+00 -2.8479e+00 +3.6800e-01 -2.2568e+00
11668 +7.172871031e-01 +7.172871031e-01 +7.698728710e+01 +7.698728710e+01 -1.1657e+00 -3.1266e+00 -1.2314e+00 +7.8978e-01 -1.7824e+00 -2.0913e+00 -4.6218e-01 +1.3103e+00 -8.8795e-01 +2.5556e+00 +2.8850e+00 -2.3696e+00 -2.7120e+00 +3.1311e+00 -2.2664e+00 -1.5517e+00 +1.3885e+00 -3.2465e+00 +3.0661e-01 -1.9376e+00
12350 +6.307572708e-01 +6.307572708e-01 +7.690075727e+01 +7.690075727e+01 -1.0955e+00 -3.0808e+00 -1.2641e+00 +7.2809e-01 -1.7521e+00 -1.8569e+00 -3.6692e-01 +1.1141e+00 -9.8497e-01 +2.5332e+00 +2.6320e+00 -2.3091e+00 -2.8483e+00 +3.1140e+00 -2.2137e+00 -1.6401e+00 +1.3077e+00 -3.2506e+00 +3.0646e-01 -1.7692e+00
13555 +3.442123598e-01 +3.442123598e-01 +7.661421236e+01 +7.661421236e+01 -8.4335e-01 -3.1463e+00 -1.2473e+00 +7.2077e-01 -1.5356e+00 -2.1290e+00 -7.4997e-01 +1.1686e+00 -9.3757e-01 +2.7199e+00 +2.3065e+00 -2.5083e+00 -2.8423e+00 +3.5098e+00 -2.0601e+00 -1.7995e+00 +1.1786e+00 -3.3900e+00 +5.8351e-01 -1.8889e+00
14489 +2.463437429e-01 +2.463437429e-01 +7.651634374e+01 +7.651634374e+01 -9.1263e-01 -3.1830e+00 -1.1560e+00 +4.6157e-01 -1.5828e+00 -2.2557e+00 -7.1441e-01 +1.3168e+00 -1.1334e+00 +2.7036e+00 +2.3822e+00 -2.3297e+00 -2.8471e+00 +3.3559e+00 -2.1457e+00 -1.7784e+00 +1.4305e+00 -3.4827e+00 +4.5065e-01 -1.9455e+00
14610 +1.146149024e-01 +1.146149024e-01 +7.638461490e+01 +7.638461490e+01 -9.1582e-01 -3.1553e+00 -1.1112e+00 +5.7077e-01 -1.7358e+00 -2.2134e+00 -7.0647e-01 +1.3744e+00 -9.9376e-01 +2.8825e+00 +2.3403e+00 -2.2944e+00 -2.5425e+00 +3.2105e+00 -2.2135e+00 -1.6003e+00 +1.3261e+00 -3.1939e+00 +5.2294e-01 -1.9654e+00
15556 +7.218806134e-02 +7.218806134e-02 +7.634218806e+01 +7.634218806e+01 -9.8492e-01 -3.1695e+00 -1.2369e+00 +6.2329e-01 -1.6932e+00 -2.3236e+00 -6.5347e-01 +1.3666e+00 -9.9349e-01 +2.8089e+00 +2.3650e+00 -2.3402e+00 -2.6972e+00 +3.3400e+00 -2.1719e+00 -1.7019e+00 +1.3036e+00 -3.2611e+00 +3.4444e-01 -1.9777e+00
16009 +6.298211242e-02 +6.298211242e-02 +7.633298211e+01 +7.633298211e+01 -9.1844e-01 -3.1888e+00 -1.1670e+00 +5.4633e-01 -1.6975e+00 -2.1781e+00 -6.1136e-01 +1.3675e+00 -9.7973e-01 +2.7715e+00 +2.4533e+00 -2.3576e+00 -2.7049e+00 +3.3389e+00 -2.1868e+00 -1.6145e+00 +1.2057e+00 -3.1461e+00 +4.9724e-01 -2.0679e+00
16854 +3.810569037e-02 +3.810569037e-02 +7.630810569e+01 +7.630810569e+01 -1.0011e+00 -3.1706e+00 -1.2315e+00 +4.7542e-01 -1.7676e+00 -2.2135e+00 -6.1036e-01 +1.2306e+00 -9.9732e-01 +2.7211e+00 +2.2791e+00 -2.3715e+00 -2.6578e+00 +3.2700e+00 -2.0613e+00 -1.6888e+00 +1.2617e+00 -3.2174e+00 +4.5904e-01 -1.9659e+00
18146 +2.415622772e-02 +2.415622772e-02 +7.629415623e+01 +7.629415623e+01 -9.3295e-01 -3.1409e+00 -1.2967e+00 +4.8717e-01 -1.7344e+00 -2.1877e+00 -6.8325e-01 +1.2931e+00 -9.8405e-01 +2.7458e+00 +2.3039e+00 -2.3902e+00 -2.7561e+00 +3.2993e+00 -2.0728e+00 -1.6373e+00 +1.2704e+00 -3.1722e+00 +4.4656e-01 -2.0076e+00
18433 +1.397764564e-02 +1.397764564e-02 +7.628397765e+01 +7.628397765e+01 -9.6700e-01 -3.1153e+00 -1.2356e+00 +5.4384e-01 -1.7523e+00 -2.2342e+00 -6.5108e-01 +1.2949e+00 -1.0035e+00 +2.7285e+00 +2.4016e+00 -2.3659e+00 -2.6621e+00 +3.3522e+00 -2.1114e+00 -1.5856e+00 +1.2307e+00 -3.1578e+00 +4.1611e-01 -2.0114e+00
19411 +7.324522342e-03 +7.324522342e-03 +7.627732452e+01 +7.627732452e+01 -9.0688e-01 -3.1368e+00 -1.2269e+00 +5.4681e-01 -1.7434e+00 -2.1995e+00 -6.5311e-01 +1.2737e+00 -9.9659e-01 +2.7723e+00 +2.3553e+00 -2.3376e+00 -2.6603e+00 +3.2956e+00 -2.0500e+00 -1.6514e+00 +1.2865e+00 -3.1853e+00 +4.1991e-01 -2.0139e+00
19794 +5.684093506e-03 +5.684093506e-03 +7.627568409e+01 +7.627568409e+01 -9.3273e-01 -3.1369e+00 -1.2409e+00 +5.7387e-01 -1.7275e+00 -2.2229e+00 -6.6564e-01 +1.2636e+00 -9.9361e-01 +2.7662e+00 +2.3195e+00 -2.3410e+00 -2.6839e+00 +3.3115e+00 -2.1115e+00 -1.6308e+00 +1.2756e+00 -3.2101e+00 +4.4701e-01 -2.0358e+00
21002 +3.869091681e-03 +3.869091681e-03 +7.627386909e+01 +7.627386909e+01 -9.3074e-01 -3.1468e+00 -1.2196e+00 +5.4852e-01 -1.7649e+00 -2.2284e+00 -6.6734e-01 +1.3007e+00 -9.8879e-01 +2.7683e+00 +2.3331e+00 -2.3610e+00 -2.6558e+00 +3.3375e+00 -2.0984e+00 -1.6281e+00 +1.2813e+00 -3.1814e+00 +4.3629e-01 -2.0197e+00
21560 +2.006701622e-03 +2.006701622e-03 +7.627200670e+01 +7.627200670e+01 -9.2885e-01 -3.1417e+00 -1.2459e+00 +5.4660e-01 -1.7458e+00 -2.2445e+00 -6.4584e-01 +1.2961e+00 -1.0074e+00 +2.7599e+00 +2.3542e+00 -2.3670e+00 -2.6628e+00 +3.3318e+00 -2.1028e+00 -1.6275e+00 +1.2586e+00 -3.2179e+00 +4.1615e-01 -2.0470e+00
22707 +1.246901756e-03 +1.246901756e-03 +7.627124690e+01 +7.627124690e+01 -9.3706e-01 -3.1457e+00 -1.2311e+00 +5.4038e-01 -1.7389e+00 -2.2229e+00 -6.4970e-01 +1.2854e+00 -1.0157e+00 +2.7610e+00 +2.3523e+00 -2.3601e+00 -2.6559e+00 +3.3218e+00 -2.0874e+00 -1.6380e+00 +1.2677e+00 -3.1918e+00 +4.3861e-01 -2.0298e+00
23602 +8.824990950e-04 +8.824990950e-04 +7.627088250e+01 +7.627088250e+01 -9.4059e-01 -3.1438e+00 -1.2378e+00 +5.5380e-01 -1.7432e+00 -2.2095e+00 -6.6962e-01 +1.2896e+00 -9.9933e-01 +2.7630e+00 +2.3554e+00 -2.3678e+00 -2.6633e+00 +3.3251e+00 -2.0864e+00 -1.6345e+00 +1.2657e+00 -3.2022e+00 +4.2346e-01 -2.0207e+00
24279 +4.979203201e-04 +4.979203201e-04 +7.627049792e+01 +7.627049792e+01 -9.4541e-01 -3.1523e+00 -1.2352e+00 +5.4794e-01 -1.7442e+00 -2.2210e+00 -6.6786e-01 +1.2815e+00 -9.9939e-01 +2.7560e+00 +2.3517e+00 -2.3615e+00 -2.6652e+00 +3.3192e+00 -2.0857e+00 -1.6405e+00 +1.2758e+00 -3.2026e+00 +4.2858e-01 -2.0359e+00
24807 +3.691383899e-04 +3.691383899e-04 +7.627036914e+01 +7.627036914e+01 -9.4806e-01 -3.1472e+00 -1.2425e+00 +5.5515e-01 -1.7394e+00 -2.2213e+00 -6.5993e-01 +1.2802e+00 -1.0108e+00 +2.7609e+00 +2.3572e+00 -2.3657e+00 -2.6596e+00 +3.3299e+00 -2.0844e+00 -1.6354e+00 +1.2612e+00 -3.2012e+00 +4.2597e-01 -2.0421e+00
25502 +2.468788534e-04 +2.468788534e-04 +7.627024688e+01 +7.627024688e+01 -9.4049e-01 -3.1546e+00 -1.2422e+00 +5.5973e-01 -1.7481e+00 -2.2174e+00 -6.6730e-01 +1.2836e+00 -1.0081e+00 +2.7559e+00 +2.3489e+00 -2.3614e+00 -2.6653e+00 +3.3213e+00 -2.0848e+00 -1.6424e+00 +1.2716e+00 -3.2047e+00 +4.2425e-01 -2.0412e+00
26681 +1.492071530e-04 +1.492071530e-04 +7.627014921e+01 +7.627014921e+01 -9.3579e-01 -3.1546e+00 -1.2416e+00 +5.5990e-01 -1.7486e+00 -2.2224e+00 -6.6791e-01 +1.2873e+00 -1.0064e+00 +2.7672e+00 +2.3543e+00 -2.3660e+00 -2.6655e+00 +3.3271e+00 -2.0868e+00 -1.6367e+00 +1.2697e+00 -3.2014e+00 +4.2649e-01 -2.0394e+00
27124 +9.338008937e-05 +9.338008937e-05 +7.627009338e+01 +7.627009338e+01 -9.4208e-01 -3.1503e+00 -1.2412e+00 +5.5446e-01 -1.7446e+00 -2.2232e+00 -6.6009e-01 +1.2808e+00 -1.0050e+00 +2.7592e+00 +2.3516e+00 -2.3636e+00 -2.6640e+00 +3.3260e+00 -2.0845e+00 -1.6408e+00 +1.2676e+00 -3.2028e+00 +4.2438e-01 -2.0396e+00
28049 +5.745117035e-05 +5.745117035e-05 +7.627005745e+01 +7.627005745e+01 -9.4026e-01 -3.1484e+00 -1.2398e+00 +5.5398e-01 -1.7485e+00 -2.2264e+00 -6.6482e-01 +1.2851e+00 -1.0081e+00 +2.7603e+00 +2.3510e+00 -2.3628e+00 -2.6601e+00 +3.3251e+00 -2.0894e+00 -1.6386e+00 +1.2679e+00 -3.2058e+00 +4.2760e-01 -2.0413e+00
28445 +3.298386710e-05 +3.298386710e-05 +7.627003298e+01 +7.627003298e+01 -9.4062e-01 -3.1493e+00 -1.2440e+00 +5.5515e-01 -1.7489e+00 -2.2276e+00 -6.6471e-01 +1.2827e+00 -1.0081e+00 +2.7613e+00 +2.3496e+00 -2.3656e+00 -2.6627e+00 +3.3274e+00 -2.0867e+00 -1.6378e+00 +1.2650e+00 -3.2039e+00 +4.2594e-01 -2.0388e+00
29295 +1.991340262e-05 +1.991340262e-05 +7.627001991e+01 +7.627001991e+01 -9.3705e-01 -3.1497e+00 -1.2426e+00 +5.5382e-01 -1.7479e+00 -2.2272e+00 -6.6615e-01 +1.2841e+00 -1.0078e+00 +2.7616e+00 +2.3511e+00 -2.3643e+00 -2.6631e+00 +3.3254e+00 -2.0856e+00 -1.6401e+00 +1.2651e+00 -3.2041e+00 +4.2517e-01 -2.0378e+00
30316 +1.252246963e-05 +1.252246963e-05 +7.627001252e+01 +7.627001252e+01 -9.3760e-01 -3.1505e+00 -1.2424e+00 +5.5632e-01 -1.7484e+00 -2.2264e+00 -6.6545e-01 +1.2851e+00 -1.0068e+00 +2.7616e+00 +2.3532e+00 -2.3643e+00 -2.6635e+00 +3.3254e+00 -2.0866e+00 -1.6380e+00 +1.2671e+00 -3.2040e+00 +4.2517e-01 -2.0393e+00
31031 +9.997774470e-06 +9.997774470e-06 +7.627001000e+01 +7.627001000e+01 -9.3852e-01 -3.1500e+00 -1.2417e+00 +5.5615e-01 -1.7474e+00 -2.2247e+00 -6.6514e-01 +1.2851e+00 -1.0076e+00 +2.7617e+00 +2.3515e+00 -2.3645e+00 -2.6631e+00 +3.3271e+00 -2.0863e+00 -1.6397e+00 +1.2658e+00 -3.2052e+00 +4.2516e-01 -2.0387e+00
32027 +5.736662374e-06 +5.736662374e-06 +7.627000574e+01 +7.627000574e+01 -9.3891e-01 -3.1502e+00 -1.2415e+00 +5.5647e-01 -1.7468e+00 -2.2259e+00 -6.6408e-01 +1.2830e+00 -1.0078e+00 +2.7615e+00 +2.3518e+00 -2.3641e+00 -2.6621e+00 +3.3262e+00 -2.0862e+00 -1.6398e+00 +1.2658e+00 -3.2051e+00 +4.2642e-01 -2.0396e+00
32626 +3.003787597e-06 +3.003787597e-06 +7.627000300e+01 +7.627000300e+01 -9.3829e-01 -3.1512e+00 -1.2426e+00 +5.5609e-01 -1.7473e+00 -2.2255e+00 -6.6443e-01 +1.2841e+00 -1.0080e+00 +2.7615e+00 +2.3519e+00 -2.3643e+00 -2.6635e+00 +3.3253e+00 -2.0859e+00 -1.6392e+00 +1.2664e+00 -3.2048e+00 +4.2529e-01 -2.0394e+00
32947 +2.406770506e-06 +2.406770506e-06 +7.627000241e+01 +7.627000241e+01 -9.3890e-01 -3.1504e+00 -1.2426e+00 +5.5579e-01 -1.7470e+00 -2.2255e+00 -6.6499e-01 +1.2846e+00 -1.0081e+00 +2.7614e+00 +2.3515e+00 -2.3651e+00 -2.6626e+00 +3.3262e+00 -2.0863e+00 -1.6398e+00 +1.2658e+00 -3.2048e+00 +4.2552e-01 -2.0391e+00
33866 +1.584808700e-06 +1.584808700e-06 +7.627000158e+01 +7.627000158e+01 -9.3881e-01 -3.1505e+00 -1.2420e+00 +5.5599e-01 -1.7472e+00 -2.2255e+00 -6.6500e-01 +1.2841e+00 -1.0080e+00 +2.7617e+00 +2.3519e+00 -2.3647e+00 -2.6620e+00 +3.3260e+00 -2.0859e+00 -1.6391e+00 +1.2666e+00 -3.2043e+00 +4.2575e-01 -2.0390e+00
34172 +8.374542517e-07 +8.374542517e-07 +7.627000084e+01 +7.627000084e+01 -9.3845e-01 -3.1504e+00 -1.2424e+00 +5.5573e-01 -1.7471e+00 -2.2258e+00 -6.6450e-01 +1.2838e+00 -1.0081e+00 +2.7618e+00 +2.3521e+00 -2.3648e+00 -2.6625e+00 +3.3259e+00 -2.0867e+00 -1.6390e+00 +1.2660e+00 -3.2046e+00 +4.2548e-01 -2.0394e+00
35308 +5.598033255e-07 +5.598033255e-07 +7.627000056e+01 +7.627000056e+01 -9.3827e-01 -3.1504e+00 -1.2426e+00 +5.5588e-01 -1.7473e+00 -2.2259e+00 -6.6486e-01 +1.2842e+00 -1.0079e+00 +2.7616e+00 +2.3520e+00 -2.3649e+00 -2.6624e+00 +3.3256e+00 -2.0864e+00 -1.6390e+00 +1.2662e+00 -3.2045e+00 +4.2547e-01 -2.0391e+00
36079 +3.941110123e-07 +3.941110123e-07 +7.627000039e+01 +7.627000039e+01 -9.3841e-01 -3.1501e+00 -1.2423e+00 +5.5577e-01 -1.7471e+00 -2.2256e+00 -6.6509e-01 +1.2841e+00 -1.0081e+00 +2.7614e+00 +2.3521e+00 -2.3647e+00 -2.6625e+00 +3.3258e+00 -2.0864e+00 -1.6393e+00 +1.2664e+00 -3.2049e+00 +4.2562e-01 -2.0394e+00
36822 +2.360394546e-07 +2.360394546e-07 +7.627000024e+01 +7.627000024e+01 -9.3853e-01 -3.1505e+00 -1.2424e+00 +5.5618e-01 -1.7472e+00 -2.2256e+00 -6.6468e-01 +1.2841e+00 -1.0081e+00 +2.7615e+00 +2.3521e+00 -2.3649e+00 -2.6625e+00 +3.3258e+00 -2.0864e+00 -1.6394e+00 +1.2665e+00 -3.2048e+00 +4.2553e-01 -2.0391e+00
37835 +1.457323719e-07 +1.457323719e-07 +7.627000015e+01 +7.627000015e+01 -9.3832e-01 -3.1503e+00 -1.2423e+00 +5.5597e-01 -1.7471e+00 -2.2256e+00 -6.6474e-01 +1.2839e+00 -1.0079e+00 +2.7615e+00 +2.3521e+00 -2.3648e+00 -2.6625e+00 +3.3258e+00 -2.0865e+00 -1.6392e+00 +1.2664e+00 -3.2048e+00 +4.2561e-01 -2.0392e+00
38470 +9.351499841e-08 +9.351499841e-08 +7.627000009e+01 +7.627000009e+01 -9.3832e-01 -3.1505e+00 -1.2424e+00 +5.5592e-01 -1.7472e+00 -2.2257e+00 -6.6476e-01 +1.2839e+00 -1.0079e+00 +2.7615e+00 +2.3520e+00 -2.3649e+00 -2.6624e+00 +3.3256e+00 -2.0865e+00 -1.6393e+00 +1.2663e+00 -3.2048e+00 +4.2549e-01 -2.0392e+00
39264 +6.299688948e-08 +6.299688948e-08 +7.627000006e+01 +7.627000006e+01 -9.3844e-01 -3.1503e+00 -1.2424e+00 +5.5601e-01 -1.7472e+00 -2.2256e+00 -6.6480e-01 +1.2840e+00 -1.0081e+00 +2.7615e+00 +2.3520e+00 -2.3648e+00 -2.6624e+00 +3.3255e+00 -2.0865e+00 -1.6393e+00 +1.2664e+00 -3.2049e+00 +4.2563e-01 -2.0392e+00
39591 +3.177218844e-08 +3.177218844e-08 +7.627000003e+01 +7.627000003e+01 -9.3844e-01 -3.1505e+00 -1.2423e+00 +5.5597e-01 -1.7472e+00 -2.2256e+00 -6.6477e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00 +2.3520e+00 -2.3648e+00 -2.6624e+00 +3.3256e+00 -2.0864e+00 -1.6392e+00 +1.2664e+00 -3.2049e+00 +4.2563e-01 -2.0392e+00
41275 +1.964922092e-08 +1.964922092e-08 +7.627000002e+01 +7.627000002e+01 -9.3842e-01 -3.1504e+00 -1.2424e+00 +5.5605e-01 -1.7472e+00 -2.2256e+00 -6.6485e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00 +2.3520e+00 -2.3648e+00 -2.6624e+00 +3.3256e+00 -2.0864e+00 -1.6392e+00 +1.2664e+00 -3.2048e+00 +4.2559e-01 -2.0392e+00
41494 +1.369170377e-08 +1.369170377e-08 +7.627000001e+01 +7.627000001e+01 -9.3841e-01 -3.1504e+00 -1.2424e+00 +5.5601e-01 -1.7472e+00 -2.2256e+00 -6.6478e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00 +2.3520e+00 -2.3648e+00 -2.6624e+00 +3.3256e+00 -2.0864e+00 -1.6392e+00 +1.2664e+00 -3.2048e+00 +4.2563e-01 -2.0392e+00
42181 +7.109207445e-09 +7.109207445e-09 +7.627000001e+01 +7.627000001e+01 -9.3839e-01 -3.1504e+00 -1.2424e+00 +5.5598e-01 -1.7472e+00 -2.2256e+00 -6.6482e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00 +2.3520e+00 -2.3648e+00 -2.6624e+00 +3.3256e+00 -2.0864e+00 -1.6392e+00 +1.2664e+00 -3.2048e+00 +4.2562e-01 -2.0392e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.559045407e+06 +4.559045407e+06 +4.559022857e+06 +4.559022857e+06 -4.7518e+00 +3.4190e+00 +4.9726e+00 +7.8123e-02 +4.9552e+00 -3.2494e+00 +1.4763e+00 +3.9039e+00 -4.0982e+00 -1.9670e+00 +1.6766e-01 -2.2473e+00 +3.4143e+00 -1.9282e+00 +2.0343e+00 +3.4351e+00 -4.2410e+00 -2.1758e+00 +2.0232e+00 +1.7815e+00
2 +3.232110990e+05 +3.232110990e+05 +3.231885490e+05 +3.231885490e+05 +2.1706e-01 -2.1019e+00 -3.4714e+00 +3.3948e+00 -2.2359e+00 -2.6484e+00 -3.3639e+00 -3.5329e+00 +4.5703e+00 -3.8085e+00 -1.1039e+00 -2.1638e+00 +6.6075e-02 -3.5801e+00 +2.7993e+00 -1.4197e-01 +1.5159e+00 -1.6019e+00 -4.0518e-01 +2.8696e+00
